hsa190,0.034303,0.23665,0.19353,0.33352,0.20954,0.31446,0.28923,0.12901,0.029051,0.086134,0.11277,0.14823,0.063405,0.41645,0.65698,0.50713,0.17924,0.10566,0.20716,0.39642,0.40822,-0.16915,0.74015,0.51278,0.10145,0.52193,-0.43696,-0.40819,0.81122,-0.10054,-0.073038,0.12231,0.11147,0.010141,0.27326,0.31368,-0.33824,0.67527,0.061135,0.58825,0.66588,0.41779,0.5452,-0.38886,-0.33928,0.55394,-0.0024924,-0.056353,0.41941,0.5433,0.54353,0.29025,0.26568,-0.21994,-0.050338,0.6057,0.76499,0.39438,0.39249,-0.35836,-0.38353,0.5574,-0.22911,-0.17467,0.53227,0.35862,0.31859,0.14924,0.095735,-0.21055,-0.17105,-0.091252,0.042984,0.0053843,0.13874,0.13057,-0.22096,0.049472,0.31085,0.0027812,0.28106,0.23449,0.20301,0.30438,0.10581,0.75363,0.11579,0.61514,-0.41514,-0.36897,0.78009,-0.2083,-0.18393,0.3338,0.37018,0.28249,0.15817,0.17516,-0.2494,0.2013,0.5043,-0.33692,-0.36924,0.69451,-0.16308,-0.21226,0.47875,0.47543,0.37345,0.049034,0.1053,-0.10355,0.11768,-0.23495,-0.18781,0.11919,-0.10242,-0.051006,0.5142,0.42561,0.18291,0.10649,0.10345,-0.22034,-0.28222,-0.24793,0.43354,-0.051061,0.082916,0.14678,0.34013,0.23445,0.33734,0.48909,-0.15523,0.87157,-0.46034,0.61459,0.44337,-0.10249,-0.25865,0.1061,0.0052359,-0.088565,0.81554,-0.47481,0.65433,0.43702,-0.022511,-0.21129,0.071784,0.1078,-0.05131,0.69104,-0.152,-0.15847,0.23108,0.21947,0.24395,0.14095,0.20469,-0.27363,0.56038,-0.035108,-0.11368,0.22592,0.38875,0.22016,0.57401,-0.15306,-0.20946,0.01682,0.54733,0.61218,0.42994,0.59169,0.41477,-0.0028106,-0.038324,-0.0098662,0.65327,0.017852,0.071981,-0.10963,0.1358,0.14501,0.22557,0.61219,0.035762,-0.064207
hsa5914,0.063508,0.23235,-0.019622,0.39507,0.05002,0.1315,0.53071,0.1033,-0.10368,-0.049585,-0.08135,0.19945,-0.13325,0.26784,0.57949,0.47512,0.20419,0.012999,0.19546,0.44797,0.30987,-0.18829,0.68997,0.53542,0.27686,0.41721,-0.22474,-0.24813,0.79723,0.038123,-0.11671,0.22302,0.31649,0.2625,0.16016,0.21878,-0.20145,0.65439,0.058742,0.5504,0.58993,0.5985,0.4771,-0.27666,-0.31987,0.45238,0.15905,-0.30922,0.62177,0.6815,0.63005,0.21682,0.1791,-0.14661,-0.21523,0.57189,0.767,0.46588,0.32714,-0.20979,-0.23127,0.41624,-0.010872,-0.34913,0.6651,0.55239,0.49515,0.063945,0.13836,-0.26564,-0.26204,-0.2026,0.1007,0.11258,0.098155,-0.0066479,-0.21714,0.29323,0.21864,-0.012685,0.091717,0.12675,0.38789,0.21358,0.26368,0.72596,0.36747,0.51553,-0.24413,-0.17934,0.58717,-0.023087,-0.2981,0.46912,0.49783,0.45064,0.11033,0.20664,-0.24971,0.36301,0.3504,-0.14165,-0.18883,0.58521,0.095481,-0.31386,0.59272,0.57887,0.46826,-0.016473,0.10958,-0.075132,0.18426,-0.39077,-0.26681,0.23175,-0.031874,-0.39962,0.60017,0.72676,0.61461,0.13575,0.077222,-0.23062,-0.065708,-0.15995,0.18472,0.10589,0.14386,0.21619,0.29557,0.27501,0.52952,0.55671,-0.010285,0.74887,-0.14861,0.50543,0.51911,-0.12374,-0.2299,-0.054614,0.13022,0.044149,0.75424,-0.20884,0.52149,0.3916,-0.073003,-0.22169,-0.063209,0.031233,0.036881,0.59224,0.017049,-0.19496,0.27887,0.24794,0.28622,-0.020431,0.039508,-0.13784,0.3141,0.16404,0.19861,0.27332,0.32724,0.20298,0.44128,-0.34214,-0.35273,-0.24767,0.32858,0.42994,0.48246,0.73461,0.62402,0.13638,0.13509,-0.10812,0.79527,0.16707,0.056948,-0.074426,0.28035,0.19274,0.063855,0.6129,0.10774,0.04795
hsa5915,0.067232,0.10341,0.035294,0.27474,0.13033,0.094087,0.51398,0.10999,-0.1073,-0.086901,-0.12133,0.038174,-0.1583,0.21017,0.56484,0.46276,0.10973,0.042893,0.12844,0.49212,0.37589,-0.056432,0.6992,0.54105,0.24375,0.40157,-0.1918,-0.21396,0.80076,0.071168,-0.23111,0.23262,0.34051,0.30402,0.10363,0.14032,-0.20156,0.71699,0.014649,0.60453,0.59289,0.56425,0.44421,-0.30394,-0.42515,0.48929,0.087203,-0.35122,0.56825,0.60583,0.57792,0.023539,0.205,-0.19324,-0.12695,0.60514,0.81905,0.50562,0.26659,-0.25365,-0.31843,0.46326,0.0051698,-0.39288,0.67725,0.54607,0.51791,-0.019694,0.18379,-0.23909,-0.21785,-0.13894,0.12619,0.10539,0.044551,-0.10179,-0.15821,0.22722,0.24449,-0.11198,0.051106,0.013605,0.26515,0.24218,0.11727,0.73095,0.41402,0.4295,-0.23527,-0.1816,0.61398,0.0041978,-0.40454,0.50152,0.56003,0.42986,0.022307,0.17355,-0.23543,0.38516,0.32712,-0.093356,-0.19421,0.59853,0.038982,-0.32423,0.54605,0.53275,0.44026,-0.016522,0.16931,-0.096899,0.14426,-0.30458,-0.26433,0.22399,-0.033906,-0.37618,0.62058,0.71897,0.65504,-0.035273,0.13037,-0.16663,-0.013858,-0.11781,0.167,0.15449,0.11393,0.25682,0.32979,0.28211,0.37887,0.4446,0.060791,0.72556,-0.10927,0.49043,0.53753,-0.090154,-0.21046,-0.054082,0.10761,-0.0038217,0.75627,-0.21702,0.45432,0.44143,-0.096039,-0.22909,-0.094521,0.082331,0.014517,0.60584,0.023159,-0.2291,0.26552,0.24778,0.30589,-0.064035,0.058937,-0.17279,0.40609,0.13671,0.098444,0.1185,0.29807,0.32873,0.41252,-0.32403,-0.4105,-0.31725,0.45167,0.3699,0.52744,0.72051,0.64877,0.054566,0.20012,-0.070957,0.78761,0.074414,0.14978,-0.083277,0.074221,0.18843,0.042279,0.56675,0.1111,0.03403
hsa5916,0.042417,0.096198,0.015781,0.34458,0.13249,0.13823,0.42304,0.11568,-0.075154,-0.01526,-0.10611,0.069401,-0.1392,0.18863,0.55015,0.46276,0.085072,0.01363,0.20757,0.49594,0.36982,-0.0040956,0.72042,0.55346,0.20566,0.32289,-0.13882,-0.26885,0.81984,-0.022945,-0.15684,0.22955,0.30297,0.28303,0.088344,0.14545,-0.093735,0.73352,0.0843,0.61892,0.65494,0.53568,0.4491,-0.28473,-0.37527,0.51001,0.0087075,-0.35272,0.54887,0.5919,0.57943,0.10053,0.14255,-0.17104,-0.11805,0.60405,0.7722,0.48786,0.34797,-0.24592,-0.28346,0.45691,-0.092541,-0.38305,0.63998,0.54841,0.54579,-0.061253,0.090483,-0.21638,-0.18294,-0.16003,0.22759,0.036673,0.061216,-0.080259,-0.061407,0.17492,0.20145,-0.098758,0.060135,0.09431,0.22169,0.24576,0.20368,0.74188,0.36267,0.52758,-0.20038,-0.19098,0.64359,-0.044353,-0.38303,0.50127,0.59011,0.53201,0.041703,0.14624,-0.16358,0.31447,0.34736,-0.13425,-0.2026,0.63067,-0.02085,-0.33617,0.56178,0.52826,0.48873,-0.043014,0.072516,-0.022789,0.26916,-0.33948,-0.30984,0.15241,-0.10069,-0.36026,0.57548,0.67367,0.54247,0.11522,0.15951,-0.18397,-0.082962,-0.10688,0.16227,0.044913,0.0075775,0.287,0.41463,0.39647,0.42062,0.42057,0.010899,0.72384,-0.058296,0.55964,0.5478,-0.17999,-0.2249,-0.03819,0.10278,0.027137,0.80541,-0.2741,0.56496,0.40331,-0.081299,-0.17969,-0.049257,0.087379,0.061066,0.56995,-0.0052089,-0.14729,0.2701,0.22736,0.29071,-0.036206,0.066019,-0.034164,0.38721,0.092427,0.086432,0.20551,0.27219,0.25171,0.54296,-0.35013,-0.38019,-0.2818,0.3683,0.35711,0.55125,0.69614,0.58155,0.045525,0.25186,-0.13485,0.81279,0.053686,0.066106,-0.056214,0.19301,0.13053,0.037985,0.4871,0.11148,0.084823
hsa6095,-0.024319,0.00058351,0.042482,0.097102,0.093015,0.25245,0.411,-0.0055509,0.0048196,0.16711,-0.032087,0.21538,-0.12807,0.22938,0.53675,0.35353,0.10367,-0.012943,0.33267,0.46424,0.40386,0.16256,0.68564,0.52246,0.12058,0.35928,-0.10857,-0.18471,0.83305,0.14431,0.024168,0.16512,0.2152,0.20909,0.099736,0.19046,-0.14211,0.62035,0.047415,0.51928,0.52504,0.35906,0.34581,-0.060167,-0.12817,0.57692,0.20608,-0.015298,0.37228,0.46001,0.40477,0.086413,0.19064,-0.12743,-0.086299,0.53981,0.67811,0.43088,0.27729,-0.077872,-0.072793,0.46396,0.22517,-0.13253,0.64416,0.54131,0.52187,0.081201,0.18889,-0.060479,-0.034832,-0.1378,0.072689,0.0092365,-0.048623,0.029806,0.097176,0.14449,0.21275,-0.16646,-0.017492,-0.01885,0.086012,0.22215,0.026087,0.66729,0.31638,0.5698,-0.09003,-0.080448,0.59896,0.2307,-0.038063,0.46595,0.43946,0.32519,0.1826,0.25937,-0.072714,0.28512,0.22081,-0.027371,-0.055001,0.60865,0.18561,-0.22439,0.4932,0.53596,0.45025,-0.0067963,-0.023495,0.12177,0.13985,-0.11793,0.053769,0.053226,0.32155,-0.086864,0.47076,0.58931,0.43931,0.055673,0.094506,-0.043949,-0.18616,-0.13288,0.16708,-0.096766,0.21155,0.22075,0.2128,0.17389,0.29506,0.42632,-0.066052,0.66169,0.088927,0.46053,0.3817,-0.0129,-0.082963,0.028807,0.13977,0.037755,0.62853,-0.095791,0.53637,0.32294,0.060626,-0.018276,0.1263,0.14262,0.061937,0.47753,0.24489,0.016476,0.19567,0.25354,0.25896,0.038293,0.060019,-0.0079964,0.15902,0.28981,0.29167,0.30127,0.18723,0.17172,0.19816,-0.17114,-0.25889,-0.18131,0.36462,0.3759,0.26395,0.72699,0.56949,0.10154,0.24319,-0.04697,0.70694,0.15442,0.061565,0.070198,0.22911,0.034524,0.081859,0.39008,0.12796,-0.074838
hsa6096,-0.12953,0.010801,-0.033433,0.049231,-0.088732,0.054865,0.29732,0.012988,0.061184,0.15966,-0.22742,0.090742,0.025629,0.04912,0.40447,0.14553,-0.0017628,0.044903,0.36019,0.47397,0.31492,-0.061969,0.63046,0.56268,0.27606,0.13582,-0.30529,-0.22237,0.75253,0.0011736,-0.20861,0.21051,0.14113,0.068309,0.037861,0.080861,-0.2034,0.6224,-0.034929,0.51089,0.49042,0.51929,0.4458,-0.20119,-0.20158,0.55565,0.023155,0.01132,0.45629,0.47451,0.39476,0.14261,0.25176,-0.07757,-0.20175,0.61011,0.70433,0.39993,0.45708,-0.18081,-0.23066,0.47925,0.016347,-0.1058,0.60761,0.41039,0.42684,0.095235,0.16132,-0.10317,-0.2096,-0.21198,0.12666,-0.015263,0.059401,-0.019406,-0.051509,0.10865,0.31306,-0.23282,-0.076063,0.0502,0.13068,0.26899,0.068993,0.7468,0.27875,0.50685,-0.2092,-0.17655,0.65368,0.16635,-0.11203,0.49279,0.31557,0.31135,0.19083,0.19682,-0.16768,0.27726,0.24214,-0.19269,-0.1661,0.62477,0.094601,-0.24897,0.45437,0.37353,0.30821,0.11693,0.027488,0.042223,0.17304,-0.24488,-0.16034,0.17375,0.046701,-0.11367,0.52468,0.54156,0.32644,-0.044162,0.15572,-0.053251,-0.030616,-0.17276,0.25354,0.23313,0.20209,0.26477,0.31559,0.42603,0.26894,0.48535,-0.10832,0.6795,-0.17423,0.48121,0.38505,-0.16031,-0.08307,0.17819,0.20163,0.096359,0.71969,-0.21319,0.50299,0.30619,-0.14631,-0.11055,0.053157,0.13278,0.018927,0.50443,0.015931,-0.10525,0.18854,0.11153,0.15198,0.13069,0.069937,-0.12972,0.26669,-0.041565,0.13647,0.30244,0.30275,0.22091,0.36288,-0.17666,-0.15691,-0.035826,0.42756,0.63263,0.22261,0.60717,0.40677,0.039055,0.085482,-0.13707,0.63066,0.14579,0.066665,0.11367,0.24528,0.21834,0.18169,0.46775,0.076191,0.065353
hsa6097,0.0024248,0.10803,-0.019518,0.22166,0.045703,0.11233,0.46303,0.07047,-0.01354,0.064864,-0.091327,0.21826,0.083211,0.20741,0.45124,0.32865,0.21393,0.069452,0.26029,0.41699,0.34152,0.031905,0.65181,0.43237,0.16286,0.41172,-0.13436,-0.2235,0.82061,0.010568,-0.04356,0.097582,0.11986,0.24291,0.27436,0.16742,-0.27296,0.5911,-0.0052645,0.49343,0.54669,0.49385,0.50494,-0.15949,-0.22398,0.45247,0.11019,-0.091066,0.43959,0.51536,0.49669,0.10134,0.15555,0.0063083,-0.18393,0.51386,0.67596,0.26211,0.39609,-0.034972,-0.19994,0.43546,0.011641,-0.18819,0.48025,0.36185,0.32705,-0.10353,0.021842,-0.084805,-0.24063,-0.23304,0.24343,0.022477,0.06149,-0.0075202,-0.029373,0.038611,0.30101,-0.19802,-0.15095,0.049151,0.007589,0.2127,0.12601,0.71294,0.075565,0.5133,-0.091053,-0.091599,0.60878,0.16291,-0.19397,0.37794,0.41635,0.29047,0.1963,0.093955,-0.1477,0.1965,0.34031,-0.026208,-0.14867,0.54664,0.14443,-0.25302,0.43169,0.44965,0.33163,0.055097,-0.026767,0.08867,0.24312,-0.15721,-0.023365,0.12303,0.014568,0.1515,0.42109,0.46268,0.40751,0.034206,0.19591,0.07709,-0.12947,-0.26616,0.3623,0.069462,0.08554,0.31263,0.29603,0.36267,0.26462,0.29663,-0.074354,0.65554,-0.043714,0.49103,0.25481,-0.075765,-0.14174,0.138,-0.026263,0.014111,0.62517,-0.23441,0.48476,0.30367,0.018522,-0.069027,0.066666,-0.0029634,0.041687,0.44285,0.044746,-0.063183,0.16077,0.095898,0.22103,0.19212,0.058839,-0.14902,0.16518,0.18213,0.1657,0.27801,0.18108,0.19647,0.44869,-0.12045,-0.308,-0.077154,0.29766,0.57954,0.18655,0.66085,0.42923,0.077361,0.07168,-0.025863,0.6046,0.0096837,-0.10683,0.092277,0.16385,0.082915,0.20143,0.24645,-0.031187,-0.036326
hsa6256,-0.11461,-0.030485,-0.026819,0.29291,-0.070914,0.081741,0.35986,0.04743,-0.02258,0.13018,-0.2312,0.20023,0.093035,0.12823,0.33454,0.27614,0.21477,0.084264,0.29461,0.48126,0.45152,-0.11024,0.7038,0.55709,0.2363,0.39421,-0.27639,-0.32564,0.78195,0.053425,-0.25136,0.25484,0.33538,0.20361,0.065577,0.10527,-0.29227,0.70193,-0.10026,0.63567,0.58743,0.49798,0.46576,-0.23901,-0.24414,0.49608,0.089107,-0.25401,0.51719,0.5368,0.47761,0.0012211,0.21048,-0.2457,-0.21439,0.62539,0.84503,0.38624,0.28097,-0.21313,-0.16274,0.53522,0.13655,-0.36792,0.62677,0.56649,0.50732,-0.18597,0.12066,-0.077078,-0.21539,-0.23258,0.0030372,0.052932,0.12571,0.039488,-0.22052,0.17529,0.32086,-0.061623,-0.001034,0.097635,0.39738,0.20278,0.22808,0.73164,0.32097,0.55403,-0.12582,-0.077557,0.63157,0.10417,-0.22225,0.56446,0.51664,0.38061,0.032281,0.19897,-0.19248,0.26417,0.38675,-0.1045,-0.086426,0.60389,0.15364,-0.28872,0.58225,0.52516,0.44003,-0.078087,0.13603,0.0068478,0.27108,-0.24452,-0.10124,0.11573,0.14,-0.18486,0.46423,0.57399,0.35445,0.0010822,0.12396,-0.095999,0.033134,-0.049627,0.15945,0.048384,0.12909,0.40509,0.29365,0.36281,0.35675,0.42602,-0.034514,0.71433,-0.1435,0.45219,0.43078,0.0072007,-0.14094,0.12087,0.16842,0.0095901,0.70157,-0.25589,0.58607,0.41834,0.12687,-0.059939,0.16839,0.20862,0.089026,0.62311,0.090546,-0.27464,0.24208,0.28203,0.24361,-0.12613,-0.0028256,-0.19028,0.19535,0.30169,0.27616,0.41089,0.34149,0.2786,0.47578,-0.19908,-0.26019,-0.024589,0.52173,0.36232,0.4195,0.73131,0.64126,0.11673,0.31314,0.027208,0.67773,0.08336,0.11648,0.015895,0.32547,0.33926,0.25572,0.47907,0.17619,-0.016114
hsa6257,-0.069553,-0.033698,-0.05475,0.18083,0.023546,0.085571,0.35628,-0.035317,-0.11065,0.012924,-0.14999,0.060296,0.051128,0.0038189,0.31545,0.18677,0.088217,-0.018981,0.19044,0.4341,0.34032,-0.16072,0.62063,0.51963,0.13066,0.22024,-0.25962,-0.35111,0.81994,-0.0013285,-0.27285,0.18723,0.18192,0.033489,0.066441,0.073659,-0.20279,0.69557,0.035626,0.56045,0.55019,0.41486,0.47015,-0.10686,-0.27276,0.51467,0.1729,-0.10401,0.49206,0.5255,0.41159,0.056463,0.31396,-0.071264,-0.027193,0.49741,0.74787,0.41429,0.34364,-0.039868,-0.23455,0.42751,0.2073,-0.20859,0.60974,0.47937,0.38992,-0.13153,0.26457,0.028465,-0.21274,-0.11977,-0.049596,0.15348,0.28694,0.096317,-0.20633,0.31807,0.39051,-0.14304,-0.053306,0.051449,0.36147,0.40152,0.24972,0.70727,0.22858,0.38719,-0.12818,-0.1417,0.62698,0.16433,-0.17856,0.49675,0.51219,0.25967,-0.029553,0.24341,-0.056892,0.26211,0.29237,-0.06886,-0.13939,0.56151,0.21057,-0.22673,0.49469,0.44914,0.31662,-0.083966,0.1804,0.12149,0.097378,-0.17911,-0.16206,0.14176,-0.011075,-0.18347,0.53046,0.61577,0.34713,-0.15209,0.038148,0.0099087,0.12791,0.065267,0.15901,0.26357,0.29753,0.356,0.33754,0.31789,0.4187,0.58348,0.0093677,0.63177,-0.09575,0.5485,0.46965,-0.027861,-0.11948,0.18069,0.20097,0.25832,0.69419,-0.30489,0.48823,0.41723,0.017655,-0.084618,0.022871,0.15183,0.10928,0.52719,0.042951,-0.2284,0.23032,0.12989,0.051802,-0.14211,0.029286,-0.063598,0.33004,0.25087,0.1773,0.3365,0.34329,0.46319,0.51153,-0.15116,-0.18073,-0.027144,0.43966,0.44812,0.3945,0.70301,0.44888,-0.0022196,0.32679,0.0079988,0.6101,0.11672,0.18578,0.062985,0.24874,0.33545,0.23634,0.43982,0.10381,0.13624
hsa6258,0.034529,0.0089466,-0.017849,0.34035,-0.034413,0.075152,0.38044,-0.015135,-0.079953,-0.081803,-0.10612,0.092328,0.039009,0.058553,0.36529,0.23981,0.14829,0.04726,0.18131,0.4409,0.41625,0.053163,0.68418,0.51519,0.26325,0.31014,-0.21051,-0.32612,0.81352,0.086843,-0.15658,0.29306,0.42024,0.21742,0.12379,0.17005,-0.27157,0.67277,0.17054,0.52811,0.55196,0.44284,0.44259,-0.19247,-0.34232,0.45002,0.12467,-0.22477,0.50522,0.47924,0.52506,0.18199,0.33171,-0.14266,-0.0013,0.59591,0.79151,0.38268,0.30959,-0.062738,-0.20683,0.50087,0.17511,-0.229,0.6267,0.48162,0.46166,-0.10053,0.19278,-0.048581,-0.087491,-0.044401,0.22707,0.12704,0.1097,-0.049869,0.030283,0.20757,0.28123,0.065887,0.085322,0.17648,0.29692,0.32246,0.17762,0.68739,0.25275,0.45596,-0.07448,-0.14383,0.6216,0.14291,-0.2114,0.54025,0.50859,0.32002,0.045906,0.27722,-0.13164,0.27036,0.30076,-0.020998,-0.1043,0.56528,0.17724,-0.2376,0.51632,0.54456,0.43765,-0.060711,0.12686,0.090906,0.24237,-0.22571,-0.23012,0.19502,0.21729,-0.15955,0.5476,0.65366,0.43092,0.11567,0.21241,-0.11061,-0.026573,-0.17504,0.15378,0.14636,0.16844,0.36001,0.36541,0.31103,0.37595,0.5931,-0.055091,0.70935,-0.048437,0.50739,0.46519,0.07316,-0.10082,0.18217,0.097725,0.10448,0.72385,-0.24934,0.52619,0.30256,-0.034082,-0.19496,-0.040137,0.05281,0.016578,0.60738,0.13119,-0.19393,0.28406,0.31865,0.25511,-0.098482,0.053821,-0.13032,0.29497,0.30015,0.26896,0.31791,0.26115,0.2955,0.42334,-0.16777,-0.17984,-0.091214,0.32592,0.35983,0.37162,0.6941,0.60252,0.13088,0.3355,0.021084,0.68803,0.23189,0.21055,-0.049541,0.33385,0.26826,0.19215,0.37981,0.057724,0.077491
hsa7421,-0.12342,-0.071273,-0.15292,0.2741,-0.006482,-0.0087972,0.28156,-0.015179,0.030507,0.13903,-0.22756,0.10563,-0.14188,0.064768,0.34986,0.20198,0.029479,0.019873,0.27702,0.55376,0.42503,-0.041791,0.75716,0.53158,0.31991,0.44771,-0.20914,-0.31049,0.84474,0.093485,-0.046461,0.253,0.31703,0.16566,0.096829,0.27572,-0.18297,0.664,-0.020191,0.68446,0.65334,0.53426,0.48698,-0.26226,-0.24855,0.60325,0.10487,-0.085037,0.56425,0.53766,0.44251,0.097432,0.29035,-0.19039,-0.14852,0.60818,0.77257,0.40109,0.44115,-0.15088,-0.17781,0.48595,0.09579,-0.059911,0.57548,0.40432,0.37069,-0.058191,0.083856,-0.16248,-0.16405,-0.1949,0.11668,0.04557,0.12692,0.10995,0.0046984,0.20644,0.20717,-0.068762,0.11512,0.1251,0.086572,0.23759,0.22306,0.77263,0.31082,0.48127,-0.18419,-0.16596,0.67271,0.11146,-0.1153,0.51158,0.50561,0.34652,0.01401,0.2272,-0.1293,0.25128,0.34219,-0.19808,-0.19094,0.58189,0.080775,-0.14566,0.49553,0.41703,0.28831,-0.076115,0.066931,-0.026548,0.27228,-0.22227,-0.162,0.26454,0.093039,-0.12366,0.5876,0.60791,0.33715,0.0054682,0.1219,-0.12772,-0.025816,-0.15025,0.35657,0.14717,0.10809,0.24961,0.35552,0.35816,0.34996,0.43564,-0.0030813,0.76874,-0.13009,0.50577,0.40055,-0.12613,-0.18632,0.2447,0.21456,0.12358,0.67014,-0.2344,0.58301,0.27228,-0.10185,-0.2055,0.12496,0.16085,0.033053,0.54207,0.12598,0.050547,0.22458,0.25282,0.202,-0.006439,0.23383,-0.10862,0.20735,0.043068,0.10654,0.25671,0.21085,0.1696,0.41677,-0.12249,-0.21542,0.1057,0.39208,0.42327,0.24938,0.71095,0.52722,-0.033562,0.12542,-0.10481,0.59979,-0.084861,0.10014,-0.052003,0.16004,0.15797,0.23224,0.36293,0.20193,-0.012805
hsa8856,-0.11199,0.0018373,-0.073886,0.24346,-0.22947,-0.075958,0.34254,-0.048111,-0.051908,-0.069099,-0.20205,0.03942,0.030268,0.085507,0.32953,0.21607,0.094471,-0.047528,0.19414,0.52148,0.43287,-0.090441,0.61726,0.44921,0.33766,0.46482,-0.27596,-0.22069,0.79849,0.033466,-0.096909,0.17395,0.19527,0.3017,0.16225,0.35506,-0.21284,0.74898,-0.14691,0.62884,0.62881,0.5826,0.53874,-0.27075,-0.21925,0.6396,-0.017304,-0.14278,0.54221,0.5772,0.56477,0.011945,0.27712,-0.26519,-0.27983,0.66815,0.7981,0.48815,0.36412,-0.21308,-0.068897,0.60312,0.042691,-0.23297,0.67938,0.56187,0.54661,-0.047552,0.14669,-0.2155,-0.29705,-0.26591,-0.10885,0.015316,0.13493,-0.086803,-0.15695,0.0076466,0.19487,-0.31028,-0.15655,-0.15336,0.18644,0.098619,0.1461,0.76214,0.24184,0.48419,-0.17897,-0.06911,0.70636,0.15124,-0.23733,0.51954,0.4525,0.44205,0.010899,0.21199,-0.24667,0.30588,0.35853,-0.12789,-0.026723,0.61088,0.15442,-0.2881,0.59253,0.4942,0.4776,-0.052005,0.11249,-0.05576,0.26651,-0.2147,-0.089036,0.29364,-0.068234,-0.054544,0.507,0.63725,0.48138,-0.051095,0.21453,-0.081217,-0.14252,-0.21905,0.37382,-0.0071173,0.00284,0.23527,0.35791,0.39846,0.29419,0.42381,-0.10684,0.72145,-0.18386,0.53155,0.42237,-0.067416,-0.096891,0.1317,0.11108,-0.046632,0.79748,-0.16939,0.65801,0.36536,0.083464,-0.054833,0.1133,0.10409,0.033247,0.62186,0.028166,-0.16276,0.34721,0.3188,0.42395,-0.048466,0.16765,-0.20791,0.27587,0.085227,0.096971,0.23501,0.29006,0.078663,0.46357,-0.24746,-0.2075,-0.010298,0.36252,0.27846,0.37638,0.78174,0.64533,-0.050593,0.13793,-0.14333,0.79793,0.0035353,0.09389,-0.051969,0.23735,0.17397,0.12439,0.34378,0.08431,-0.097688
hsa9970,-0.074994,-0.0073449,-0.068981,0.42683,-0.072884,0.050992,0.40379,0.11749,0.1367,0.12006,-0.21399,0.31456,0.12726,0.15214,0.47344,0.39584,0.27384,0.16834,0.32199,0.45549,0.36933,-0.06128,0.70891,0.59158,0.28189,0.50671,-0.23374,-0.35178,0.8512,0.01532,-0.21105,0.23891,0.34259,0.23494,0.12505,0.25023,-0.30817,0.75974,-0.046481,0.57136,0.64265,0.58091,0.58892,-0.35828,-0.27789,0.53528,0.053699,-0.31595,0.65032,0.61438,0.59554,0.070116,0.21137,-0.28342,-0.13936,0.64466,0.78487,0.49926,0.42399,-0.35355,-0.25346,0.46682,-0.044441,-0.3438,0.64994,0.47005,0.49293,-0.074136,0.0098535,-0.23849,-0.17427,-0.14788,0.12833,0.090849,0.20963,0.18787,-0.17457,0.3352,0.43624,-0.034324,0.16736,0.17102,0.26729,0.21381,0.20135,0.77884,0.3164,0.6213,-0.23834,-0.26342,0.71895,-0.017727,-0.2687,0.46213,0.48139,0.41015,0.081552,0.18057,-0.11105,0.399,0.49553,-0.26485,-0.31372,0.68857,0.022472,-0.34388,0.51527,0.51166,0.47337,-0.066547,0.012633,-0.10071,0.29538,-0.28474,-0.01931,0.26285,0.076487,-0.17295,0.63802,0.62279,0.45981,-0.090552,0.13431,-0.093343,-0.098264,-0.19113,0.37123,0.086026,0.010454,0.38585,0.58145,0.54275,0.44026,0.47095,-0.028473,0.71392,-0.21437,0.52286,0.51825,-0.21938,-0.15077,0.097221,0.31998,0.12796,0.7339,-0.30318,0.502,0.48489,-0.077521,-0.19663,0.0080455,0.0908,0.11173,0.63081,-0.016176,-0.2643,0.23556,0.25428,0.303,-0.093045,0.08003,-0.21171,0.30049,0.079299,0.13485,0.22364,0.28632,0.17485,0.38524,-0.30203,-0.21964,0.013823,0.38277,0.38978,0.43769,0.68994,0.51306,0.075309,0.17202,-0.17997,0.70638,0.22616,0.1848,-0.0058598,0.28715,0.21736,0.20867,0.52642,0.24092,0.051545
hsa9971,0.040329,0.042647,-0.0038974,0.27701,-0.0072917,0.19666,0.38361,-0.11078,0.030699,0.11227,-0.0052048,0.24377,-0.12303,0.10006,0.35039,0.29412,0.096253,0.0080392,0.22801,0.49269,0.44475,-0.1793,0.68467,0.61432,0.28493,0.14536,-0.14967,-0.20317,0.79596,0.012711,-0.21948,0.24366,0.31478,0.29602,0.1547,-0.0019156,-0.22723,0.68566,-0.02171,0.57679,0.62648,0.54562,0.41705,-0.14932,-0.17357,0.51401,0.031894,-0.098742,0.5713,0.57773,0.61773,0.2528,0.28074,-0.17775,-0.19523,0.66931,0.78888,0.39094,0.21503,-0.15058,-0.14185,0.48495,0.057875,-0.22493,0.64586,0.51415,0.46988,-0.022243,0.042274,-0.19211,-0.25379,-0.21544,0.003096,0.17675,0.090687,0.04372,-0.23022,0.10118,0.27456,-0.1773,-0.095898,0.026815,0.25859,0.2303,0.17293,0.76021,0.35782,0.37759,-0.076891,-0.05378,0.64834,0.089625,-0.19846,0.51801,0.48439,0.36247,0.059713,0.088455,-0.19797,0.40025,0.20108,-0.13909,-0.16057,0.62888,0.027937,-0.31409,0.57629,0.54727,0.45444,-0.012939,0.0113,-0.14552,0.21665,-0.14542,-0.060019,0.27209,0.050685,-0.051176,0.54043,0.57947,0.45655,0.033152,0.16948,-0.15839,-0.08441,-0.1042,0.044166,0.003324,0.25693,0.26623,0.28648,0.27811,0.39207,0.46956,0.031232,0.73057,-0.028016,0.45458,0.36428,0.012171,0.0053594,0.16954,0.044628,0.066559,0.71364,-0.14361,0.60279,0.322,0.041958,0.0057841,0.11489,-0.014768,0.13079,0.60689,-0.060138,-0.23095,0.22118,0.21877,0.29134,-0.025927,-0.069495,-0.16792,0.2158,0.21607,0.28961,0.38154,0.24991,0.094459,0.46828,-0.13827,-0.15748,-0.013844,0.40136,0.46118,0.35796,0.72918,0.60449,0.12662,0.18239,-0.049159,0.75554,0.14663,0.07397,0.054144,0.33781,0.22413,0.22545,0.47105,0.13159,0.05336
