hsa190,0.40121,0.3714,0.35879,0.33243,0.29526,0.4277,0.39115,0.28429,0.35192,0.32651,0.36905,0.37679,0.41675,0.2816,0.31218,0.45397,0.39345,0.15365,0.27099,0.34528,0.12126,0.18873,0.1482,0.18531,0.19918,0.17705,0.17611,0.16968,0.17994,0.17174,0.19278,0.16058,0.16747,0.15346,0.16524,0.13961,0.10465,0.096234,0.14634,0.14537,0.13421,0.19851,0.16665,0.20657,0.19307,0.19198,0.19079,0.18636,0.18865,0.20322,0.22975,0.17609,0.18024,0.17107,0.16947,0.1517,0.10298,0.11521,0.14005,0.16006,0.11919,0.18782,0.15341,0.18199,0.18755,0.17207,0.17128,0.16463,0.17953,0.17065,0.20672,0.15383,0.17146,0.16195,0.16502,0.13762,0.097634,0.10976,0.14421,0.13627,0.12458,0.18981,0.15145,0.1793,0.20801,0.16003,0.16317,0.15742,0.17336,0.18358,0.21765,0.15411,0.18503,0.15884,0.17328,0.1385,0.10177,0.10659,0.14092,0.1573,0.12833,0.18928,0.1555,0.18415,0.20916,0.18033,0.19266,0.17789,0.18701,0.18377,0.20831,0.17511,0.17819,0.16001,0.18527,0.14371,0.11198,0.10938,0.1432,0.15498,0.12043,0.19816,0.15646,0.19274,0.20873,0.18269,0.17654,0.19102,0.19718,0.19054,0.22181,0.1656,0.1856,0.17295,0.17886,0.1479,0.10618,0.10327,0.15638,0.14106,0.12053,0.18569,0.16422,0.18871,0.1961,0.18141,0.17163,0.18559,0.1868,0.19398,0.23264,0.15828,0.19389,0.17487,0.17656,0.15671,0.1165,0.11301,0.13932,0.15776,0.11675,0.22858,0.15689,0.19279,0.20254,0.19228,0.19311,0.16478,0.18384,0.18827,0.22172,0.1953,0.17842,0.17298,0.18647,0.14386,0.097901,0.10751,0.15224,0.15926,0.11327,0.20036,0.15645,0.18979,0.20446,0.18585,0.18258,0.18028,0.177,0.19254,0.22788,0.17599,0.19376,0.18504,0.19369,0.1537,0.11166,0.10641,0.16614,0.15684,0.12238,0.20256,0.16294,0.1832,0.20757,0.19226,0.18339,0.18633,0.19069,0.2109,0.24135,0.1606,0.19694,0.16358,0.19422,0.14969,0.11068,0.10089,0.13648,0.17035,0.118,0.22217,0.17052,0.19027,0.20832,0.20628,0.19645,0.19605,0.19025,0.19658,0.23156,0.18483,0.18586,0.16716,0.19024,0.14085,0.11297,0.10804,0.15097,0.16378,0.1259,0.20588,0.15347,0.17983,0.20899,0.18674,0.1898,0.18253,0.18883,0.1886,0.23666,0.17268,0.17425,0.16263,0.18626,0.1577,0.10686,0.11239,0.14816,0.14415,0.12837,0.19354,0.14708,0.19459,0.19912,0.18275,0.19819,0.17939,0.18292,0.19395,0.21001,0.16611,0.18677,0.16348,0.1851,0.14212,0.11056,0.11008,0.14901,0.15997
hsa2099,0.38379,0.36184,0.39721,0.35012,0.31256,0.46291,0.38822,0.3007,0.40646,0.31465,0.34138,0.36535,0.43443,0.30155,0.44338,0.53494,0.43015,0.17334,0.32297,0.31674,0.11001,0.15932,0.14705,0.17252,0.19258,0.16317,0.15123,0.13068,0.20342,0.16879,0.18017,0.14447,0.19401,0.17526,0.16914,0.12279,0.11947,0.15105,0.16329,0.14043,0.1207,0.16832,0.16651,0.17729,0.1946,0.16393,0.17564,0.14138,0.20555,0.19365,0.19306,0.15866,0.18371,0.18267,0.17581,0.12511,0.11303,0.14645,0.16249,0.15994,0.11871,0.15226,0.14644,0.1595,0.19451,0.1431,0.14625,0.13316,0.17819,0.15722,0.17796,0.12892,0.18854,0.1602,0.16185,0.11502,0.11632,0.14573,0.16343,0.13571,0.12338,0.16137,0.16821,0.1668,0.19107,0.15948,0.1533,0.14514,0.21154,0.16395,0.18624,0.12776,0.18757,0.17497,0.15647,0.12115,0.11517,0.16096,0.17819,0.13834,0.12194,0.16363,0.16777,0.18143,0.19493,0.15616,0.17736,0.14052,0.18943,0.18053,0.18526,0.1494,0.18419,0.16394,0.18091,0.13635,0.11991,0.14082,0.17471,0.14873,0.11168,0.17075,0.16094,0.17396,0.20428,0.15828,0.16623,0.14792,0.20766,0.17184,0.19298,0.15294,0.19126,0.17294,0.17357,0.12176,0.10932,0.16387,0.18892,0.14022,0.11513,0.15366,0.1685,0.1662,0.19055,0.15496,0.1366,0.14559,0.20264,0.16017,0.17675,0.14189,0.1888,0.18166,0.16748,0.13248,0.12195,0.1455,0.16523,0.13297,0.11683,0.17089,0.16247,0.16594,0.19006,0.15549,0.16404,0.14596,0.21823,0.1648,0.17193,0.1501,0.18974,0.1785,0.19115,0.12231,0.10621,0.15617,0.17108,0.13735,0.12357,0.16714,0.16443,0.1853,0.20272,0.17445,0.17802,0.13559,0.22093,0.16553,0.17815,0.15355,0.18784,0.17106,0.18577,0.13296,0.12649,0.15768,0.1728,0.13552,0.11945,0.15811,0.15535,0.18813,0.19356,0.15567,0.16022,0.14678,0.20368,0.17616,0.18956,0.14117,0.19112,0.17266,0.20043,0.13119,0.12011,0.15828,0.16767,0.14182,0.1194,0.17435,0.17064,0.17371,0.19735,0.16599,0.1548,0.14438,0.20924,0.17636,0.17835,0.15349,0.19216,0.16511,0.19279,0.13282,0.1154,0.16661,0.17325,0.14881,0.11824,0.16872,0.17302,0.1799,0.19477,0.18257,0.17925,0.14861,0.22068,0.16572,0.18504,0.15191,0.17502,0.17657,0.2023,0.13229,0.11594,0.15226,0.1717,0.13787,0.11146,0.1728,0.16884,0.17936,0.20536,0.16106,0.17227,0.13701,0.20174,0.16637,0.17145,0.15314,0.17125,0.1775,0.19712,0.13674,0.12729,0.15582,0.16925,0.13838
hsa2100,0.38047,0.36283,0.39662,0.3479,0.31499,0.46774,0.3829,0.30328,0.41694,0.31025,0.35407,0.3794,0.43842,0.31003,0.42239,0.53037,0.41965,0.17366,0.31355,0.32075,0.11372,0.15626,0.15633,0.163,0.19805,0.15506,0.15743,0.1283,0.20652,0.16232,0.17869,0.15679,0.20163,0.1726,0.15652,0.12846,0.12277,0.13945,0.15836,0.1414,0.13108,0.17837,0.17662,0.17345,0.21668,0.16124,0.17515,0.13939,0.19713,0.18454,0.19677,0.17966,0.18928,0.18566,0.16103,0.12731,0.10844,0.14618,0.16345,0.16356,0.11612,0.15167,0.15205,0.16205,0.20689,0.14518,0.1493,0.13173,0.177,0.15387,0.17796,0.13821,0.18373,0.17639,0.15591,0.11991,0.10831,0.15328,0.17494,0.13207,0.12444,0.16258,0.17104,0.16576,0.21538,0.14913,0.14264,0.14154,0.219,0.16306,0.1872,0.13745,0.19815,0.18003,0.16699,0.12717,0.11965,0.15752,0.18071,0.14505,0.11811,0.15386,0.17655,0.18232,0.22138,0.1589,0.17082,0.13392,0.20152,0.17159,0.18412,0.15493,0.17805,0.16496,0.16745,0.13754,0.1147,0.14739,0.16777,0.146,0.11423,0.16884,0.16322,0.1807,0.21657,0.15634,0.16444,0.14342,0.20932,0.169,0.195,0.16235,0.20061,0.16626,0.15932,0.12454,0.11497,0.14809,0.18021,0.13854,0.12458,0.14355,0.17086,0.16228,0.19406,0.15903,0.14468,0.1415,0.20058,0.14477,0.16753,0.149,0.20121,0.17326,0.15793,0.13308,0.11917,0.14294,0.1667,0.12861,0.12122,0.16613,0.16408,0.1779,0.20563,0.15297,0.16739,0.13709,0.20703,0.16554,0.17787,0.15324,0.19968,0.17837,0.15174,0.12509,0.10837,0.14587,0.17459,0.1491,0.1246,0.1697,0.17306,0.18419,0.2134,0.16407,0.17854,0.12844,0.21678,0.16443,0.1768,0.16951,0.18621,0.18072,0.1718,0.14362,0.12644,0.1584,0.18192,0.13997,0.11655,0.15599,0.1705,0.18119,0.209,0.14961,0.1598,0.13673,0.20795,0.16935,0.19506,0.14533,0.19374,0.18808,0.19446,0.13641,0.11537,0.15365,0.16425,0.14305,0.12327,0.18028,0.16898,0.18916,0.21457,0.17725,0.16496,0.13823,0.22384,0.17882,0.18847,0.17,0.20148,0.17476,0.18888,0.14109,0.11721,0.15908,0.16969,0.15209,0.12227,0.17399,0.17711,0.17069,0.21836,0.1791,0.17066,0.14897,0.22664,0.16043,0.18181,0.16201,0.17198,0.18285,0.19318,0.14107,0.12149,0.15957,0.17045,0.13309,0.11512,0.1677,0.1727,0.17498,0.22576,0.15862,0.16944,0.14506,0.2061,0.16341,0.17927,0.16222,0.18532,0.17376,0.18488,0.13224,0.12244,0.14735,0.163,0.13889
hsa2101,0.35551,0.3884,0.39157,0.35539,0.33046,0.46094,0.39954,0.26072,0.41416,0.33965,0.34242,0.4021,0.453,0.31843,0.34751,0.4826,0.3971,0.18647,0.31251,0.32179,0.11479,0.18666,0.15841,0.1921,0.20467,0.16857,0.17645,0.12234,0.20847,0.18311,0.18389,0.17757,0.19649,0.18022,0.16935,0.13709,0.11068,0.16421,0.15828,0.14963,0.13608,0.20877,0.18496,0.20405,0.2142,0.17513,0.20579,0.14303,0.21628,0.21698,0.20188,0.20165,0.20348,0.20278,0.17095,0.15299,0.11569,0.16137,0.16422,0.17342,0.13097,0.18609,0.16195,0.18705,0.21844,0.16008,0.17625,0.13627,0.17865,0.16551,0.18573,0.16304,0.19983,0.17442,0.17367,0.12236,0.10891,0.14793,0.17059,0.13823,0.13097,0.18423,0.17782,0.17762,0.21027,0.15231,0.16666,0.13477,0.21874,0.17053,0.1958,0.15463,0.20395,0.19486,0.17938,0.13548,0.1139,0.16906,0.17872,0.15028,0.13106,0.18357,0.19728,0.20156,0.21405,0.17826,0.19539,0.14018,0.21338,0.19263,0.19174,0.18559,0.18898,0.18811,0.17518,0.15379,0.12279,0.1587,0.18699,0.1535,0.11997,0.20148,0.18223,0.20072,0.21966,0.17147,0.18345,0.14367,0.19959,0.1868,0.19472,0.18685,0.19529,0.18531,0.17026,0.13786,0.10495,0.16435,0.19024,0.13928,0.12637,0.17723,0.18137,0.19043,0.21154,0.15677,0.15714,0.13856,0.2069,0.17329,0.1797,0.16956,0.19467,0.19221,0.16948,0.15066,0.11462,0.16369,0.17289,0.13099,0.11993,0.19343,0.17277,0.1913,0.23039,0.15954,0.19087,0.13741,0.2136,0.17998,0.17964,0.18361,0.19378,0.20191,0.19379,0.14268,0.11531,0.17104,0.18714,0.13925,0.12816,0.19409,0.18442,0.20755,0.22833,0.1846,0.20546,0.12838,0.20998,0.18453,0.20046,0.18724,0.21314,0.19346,0.19498,0.15129,0.11747,0.16587,0.18295,0.14717,0.1303,0.18496,0.18712,0.21067,0.21498,0.17291,0.19053,0.13991,0.2115,0.2003,0.20187,0.17778,0.21413,0.20022,0.20124,0.15294,0.11526,0.15969,0.18459,0.1563,0.13216,0.20744,0.18136,0.19741,0.22703,0.18724,0.18105,0.14234,0.21409,0.19401,0.196,0.19909,0.19043,0.18454,0.20708,0.14453,0.11727,0.17381,0.16551,0.162,0.1295,0.20345,0.18747,0.18856,0.23414,0.18054,0.18828,0.14541,0.22203,0.17732,0.18736,0.19486,0.18747,0.1989,0.19836,0.15027,0.11478,0.17447,0.1762,0.13249,0.12184,0.19422,0.18423,0.1949,0.23287,0.18405,0.1989,0.13939,0.19848,0.17716,0.18058,0.18501,0.18526,0.19893,0.20167,0.14781,0.11586,0.17669,0.15629,0.1488
hsa2103,0.37201,0.36914,0.39938,0.35745,0.31136,0.47277,0.40647,0.28593,0.41934,0.30588,0.34371,0.37754,0.43787,0.3067,0.40444,0.52692,0.42104,0.1822,0.30136,0.31228,0.12001,0.16079,0.16131,0.18413,0.19247,0.16512,0.17131,0.14059,0.20356,0.15619,0.17559,0.15761,0.20172,0.16974,0.14378,0.13536,0.10759,0.15279,0.15702,0.13811,0.13004,0.17774,0.16986,0.19122,0.21131,0.17673,0.19688,0.15349,0.21126,0.18947,0.19054,0.17449,0.19069,0.18142,0.16885,0.13754,0.1071,0.17317,0.15511,0.1661,0.1191,0.16375,0.15252,0.17288,0.19876,0.15564,0.17019,0.14249,0.17304,0.15294,0.17699,0.13684,0.19314,0.15867,0.16279,0.12051,0.11083,0.15303,0.15371,0.12632,0.12908,0.16103,0.17769,0.17921,0.21111,0.15225,0.17154,0.15207,0.20617,0.15807,0.18788,0.14076,0.19272,0.17744,0.16677,0.1305,0.1185,0.15747,0.16704,0.14512,0.1294,0.16412,0.17591,0.19737,0.20588,0.17541,0.19872,0.1526,0.19627,0.17091,0.18439,0.16512,0.19862,0.17498,0.16526,0.14951,0.12098,0.16065,0.16813,0.15548,0.11681,0.16934,0.17034,0.19221,0.21398,0.17459,0.18192,0.15374,0.19779,0.17109,0.19494,0.15926,0.1948,0.17218,0.16488,0.13985,0.11182,0.16889,0.18692,0.13927,0.12567,0.15677,0.17211,0.18504,0.19334,0.16416,0.15152,0.15977,0.20049,0.15033,0.18134,0.14905,0.21061,0.18227,0.17426,0.14033,0.11337,0.16641,0.15666,0.12826,0.12549,0.16599,0.1729,0.18247,0.20249,0.16988,0.19208,0.15306,0.20229,0.16233,0.17839,0.16245,0.19874,0.18836,0.1785,0.14015,0.10992,0.16335,0.16883,0.14503,0.12864,0.16795,0.17826,0.19767,0.2127,0.1718,0.19222,0.1428,0.20844,0.16607,0.19401,0.16706,0.20931,0.17573,0.18229,0.14433,0.1175,0.16674,0.1731,0.13983,0.1295,0.1686,0.16537,0.19788,0.18906,0.16925,0.1874,0.1516,0.19973,0.17986,0.19289,0.15661,0.20819,0.18548,0.19782,0.14215,0.11784,0.16747,0.17933,0.14712,0.12061,0.18384,0.17539,0.1919,0.19458,0.17946,0.17305,0.15387,0.20627,0.17607,0.19039,0.16932,0.20872,0.17272,0.1968,0.13629,0.11846,0.1618,0.16361,0.15239,0.12888,0.16716,0.16443,0.19147,0.21971,0.1862,0.193,0.1521,0.2256,0.17424,0.19759,0.17037,0.18876,0.18428,0.1919,0.14241,0.1172,0.17236,0.16089,0.13608,0.12206,0.1606,0.17689,0.18095,0.21895,0.17751,0.18616,0.14924,0.19912,0.16217,0.17781,0.15892,0.1959,0.18271,0.19527,0.14544,0.12305,0.16847,0.17099,0.14247
hsa2104,0.3678,0.37387,0.39509,0.34047,0.32726,0.46304,0.38688,0.26427,0.40717,0.32339,0.35266,0.38341,0.43895,0.31749,0.37647,0.49845,0.40442,0.17299,0.30889,0.31974,0.11163,0.17808,0.16074,0.18272,0.19778,0.16858,0.17256,0.12084,0.20241,0.1901,0.1947,0.17182,0.19446,0.19441,0.14164,0.15474,0.12144,0.14863,0.17129,0.15139,0.13285,0.19311,0.1833,0.20618,0.21887,0.17801,0.195,0.13384,0.20086,0.21809,0.20963,0.19917,0.19497,0.20959,0.14579,0.16377,0.11498,0.15926,0.16512,0.1818,0.12227,0.17527,0.15828,0.18377,0.21219,0.16101,0.17132,0.12743,0.17495,0.17337,0.18567,0.16146,0.18973,0.17367,0.14306,0.12861,0.11085,0.14554,0.16728,0.13866,0.12533,0.16694,0.1799,0.1818,0.21344,0.15179,0.16858,0.13351,0.19789,0.18338,0.19529,0.15233,0.20041,0.18971,0.15976,0.14852,0.13141,0.14096,0.17996,0.15563,0.13261,0.17503,0.19038,0.20263,0.22005,0.16895,0.18896,0.13342,0.19946,0.19995,0.1999,0.18317,0.19425,0.18414,0.16366,0.16469,0.12426,0.14037,0.17815,0.16254,0.12573,0.18848,0.17172,0.19736,0.22752,0.17007,0.18915,0.13422,0.20696,0.19047,0.18484,0.18637,0.19158,0.18172,0.16189,0.14881,0.11291,0.16062,0.19288,0.14372,0.1228,0.17762,0.1795,0.1867,0.20057,0.16768,0.15858,0.13371,0.20165,0.16602,0.17633,0.17257,0.19443,0.18557,0.16114,0.15964,0.12585,0.14951,0.17501,0.14037,0.12228,0.18088,0.17896,0.1818,0.20443,0.16077,0.18032,0.13159,0.2012,0.18274,0.1814,0.17578,0.18865,0.20609,0.16409,0.14636,0.11416,0.14672,0.18212,0.15334,0.12333,0.17992,0.18469,0.20178,0.20812,0.17457,0.18663,0.12162,0.22126,0.18806,0.19806,0.18947,0.19905,0.19058,0.17288,0.16203,0.12477,0.14887,0.18211,0.15009,0.12866,0.17745,0.18001,0.20933,0.1975,0.16909,0.18935,0.12501,0.20446,0.19929,0.19982,0.1732,0.1953,0.20196,0.19176,0.16029,0.12373,0.16232,0.19059,0.16777,0.1219,0.19512,0.17949,0.19372,0.21545,0.19071,0.17833,0.14123,0.19862,0.19195,0.19596,0.18543,0.18527,0.18323,0.18222,0.14373,0.11738,0.15731,0.17378,0.1667,0.12606,0.18747,0.18025,0.18173,0.22172,0.18745,0.1862,0.13726,0.22676,0.19009,0.19572,0.18014,0.1827,0.1955,0.18179,0.1523,0.12336,0.15335,0.1753,0.14183,0.11905,0.18751,0.18253,0.18866,0.21489,0.17682,0.18808,0.13214,0.19659,0.18729,0.18179,0.17738,0.18435,0.19409,0.18101,0.15417,0.12276,0.14848,0.16879,0.15251
hsa2908,0.39294,0.36184,0.41406,0.36109,0.25909,0.45004,0.40249,0.30956,0.37892,0.32233,0.33581,0.39991,0.40181,0.29251,0.38883,0.52297,0.43065,0.15023,0.28588,0.32195,0.10024,0.14839,0.16076,0.18108,0.14564,0.14787,0.16034,0.15188,0.16225,0.18884,0.20287,0.15846,0.18081,0.17727,0.19048,0.13654,0.11544,0.10444,0.1372,0.1603,0.10736,0.15992,0.16832,0.18609,0.15534,0.16668,0.18441,0.15629,0.16741,0.20103,0.20337,0.17235,0.16606,0.17963,0.18002,0.1456,0.10879,0.11474,0.14607,0.16851,0.11213,0.14432,0.16572,0.1774,0.15493,0.16157,0.16511,0.15977,0.15702,0.1869,0.20244,0.14659,0.17102,0.16217,0.18691,0.13683,0.12162,0.10959,0.15322,0.15895,0.10978,0.14903,0.17789,0.17019,0.14912,0.16086,0.17262,0.15809,0.16515,0.18335,0.19808,0.15297,0.17099,0.17523,0.18983,0.14033,0.12172,0.10571,0.14864,0.15987,0.11308,0.15452,0.18455,0.19441,0.15465,0.16044,0.17809,0.1712,0.1661,0.19356,0.20659,0.16751,0.17201,0.17362,0.19912,0.14696,0.11459,0.10892,0.145,0.16474,0.10577,0.15679,0.17822,0.18559,0.15511,0.15566,0.16728,0.16636,0.17107,0.19361,0.20572,0.16721,0.17446,0.16982,0.19335,0.1457,0.10849,0.11665,0.15794,0.15439,0.10641,0.14371,0.17239,0.17116,0.14664,0.15934,0.15578,0.1654,0.16707,0.1681,0.18225,0.15516,0.16807,0.17216,0.20365,0.14852,0.1193,0.11284,0.14248,0.14027,0.1089,0.14626,0.16935,0.18306,0.15921,0.15516,0.17372,0.15755,0.17935,0.1702,0.17629,0.14894,0.16259,0.1782,0.19996,0.14404,0.10969,0.10877,0.15268,0.1433,0.11171,0.15827,0.1781,0.19479,0.16573,0.16609,0.17581,0.16138,0.1876,0.18322,0.19952,0.1641,0.16602,0.18065,0.20931,0.16217,0.12224,0.11417,0.14916,0.15438,0.10567,0.14726,0.16646,0.19289,0.15357,0.16525,0.17596,0.16614,0.18583,0.19763,0.20641,0.16365,0.17356,0.17806,0.20133,0.15171,0.11858,0.11381,0.1534,0.16768,0.11039,0.15353,0.16219,0.18066,0.1633,0.17382,0.17293,0.16944,0.18413,0.18735,0.19561,0.16538,0.17057,0.17682,0.20013,0.1464,0.1192,0.11642,0.14269,0.15473,0.1117,0.15438,0.16611,0.17516,0.17355,0.16631,0.18101,0.16468,0.18113,0.17844,0.1935,0.16444,0.15763,0.17977,0.20445,0.14509,0.11929,0.11854,0.14298,0.1462,0.11126,0.15537,0.17302,0.19005,0.1544,0.16835,0.1777,0.17515,0.17196,0.18272,0.19255,0.15776,0.17354,0.1802,0.19803,0.14983,0.12481,0.11123,0.14531,0.15036
hsa3174,0.35896,0.38318,0.39662,0.34002,0.3431,0.45993,0.39347,0.25518,0.40948,0.34158,0.35026,0.39064,0.46003,0.31507,0.35271,0.47034,0.39589,0.17818,0.30286,0.32656,0.11716,0.18031,0.17027,0.1878,0.19958,0.18556,0.17979,0.13022,0.21713,0.19258,0.18799,0.18047,0.17998,0.1938,0.15455,0.14211,0.12536,0.15072,0.15256,0.14671,0.13975,0.1991,0.19446,0.20117,0.20367,0.18641,0.2117,0.14664,0.20939,0.22601,0.2185,0.20546,0.18114,0.20486,0.18292,0.15861,0.11692,0.16783,0.15006,0.17547,0.13156,0.17917,0.17528,0.18819,0.20571,0.17773,0.16983,0.14631,0.18383,0.17845,0.18854,0.16813,0.18724,0.17603,0.18028,0.13907,0.11499,0.17792,0.15734,0.14061,0.13417,0.17229,0.18436,0.17712,0.2076,0.16168,0.16495,0.16321,0.21127,0.19577,0.19851,0.15645,0.18985,0.19939,0.17419,0.14977,0.12322,0.17283,0.16734,0.15599,0.14195,0.18056,0.2066,0.20313,0.20358,0.18829,0.19718,0.16202,0.19846,0.19401,0.19721,0.1898,0.18563,0.17677,0.16763,0.17264,0.12523,0.16236,0.1755,0.16601,0.1273,0.19488,0.19168,0.18992,0.21577,0.19469,0.19052,0.15539,0.22134,0.2067,0.20378,0.19035,0.20431,0.1764,0.17652,0.16002,0.12152,0.17515,0.18488,0.14625,0.12844,0.17357,0.19105,0.20539,0.21069,0.18815,0.16656,0.15604,0.20341,0.18434,0.19527,0.16386,0.19399,0.19188,0.19164,0.15755,0.12755,0.17849,0.1702,0.1472,0.12593,0.17994,0.19103,0.20515,0.21644,0.19438,0.19542,0.14138,0.2283,0.18448,0.19924,0.17927,0.19437,0.20778,0.18044,0.15618,0.12137,0.17812,0.16899,0.16154,0.1348,0.19445,0.20001,0.20177,0.21372,0.21264,0.2125,0.13996,0.24558,0.19396,0.21442,0.19569,0.19391,0.19768,0.19378,0.17059,0.1339,0.18741,0.17877,0.15341,0.13656,0.19406,0.2038,0.20998,0.21285,0.19468,0.2026,0.14408,0.21284,0.21168,0.22114,0.18753,0.1986,0.21167,0.20389,0.16543,0.12754,0.17464,0.17147,0.17028,0.12753,0.20145,0.20673,0.19494,0.21901,0.20322,0.18117,0.14864,0.22731,0.20837,0.21246,0.18573,0.19952,0.17631,0.21636,0.15318,0.12599,0.18378,0.15553,0.17458,0.13874,0.18122,0.19395,0.19821,0.23375,0.20337,0.20822,0.15062,0.2377,0.1842,0.21129,0.19358,0.1812,0.18603,0.19521,0.15856,0.13387,0.18221,0.15922,0.1552,0.13299,0.18224,0.18869,0.1913,0.22989,0.19538,0.20431,0.14846,0.2149,0.18802,0.20234,0.17754,0.20804,0.19951,0.21031,0.15782,0.13281,0.1775,0.15973,0.14962
