hsa190,0.40121,0.3714,0.35879,0.33243,0.29526,0.4277,0.39115,0.28429,0.35192,0.32651,0.36905,0.37679,0.41675,0.2816,0.31218,0.45397,0.39345,0.15365,0.27099,0.34528,0.12126,0.18873,0.1482,0.18531,0.19918,0.17705,0.17611,0.16968,0.17994,0.17174,0.19278,0.16058,0.16747,0.15346,0.16524,0.13961,0.10465,0.096234,0.14634,0.14537,0.13421,0.19851,0.16665,0.20657,0.19307,0.19198,0.19079,0.18636,0.18865,0.20322,0.22975,0.17609,0.18024,0.17107,0.16947,0.1517,0.10298,0.11521,0.14005,0.16006,0.11919,0.18782,0.15341,0.18199,0.18755,0.17207,0.17128,0.16463,0.17953,0.17065,0.20672,0.15383,0.17146,0.16195,0.16502,0.13762,0.097634,0.10976,0.14421,0.13627,0.12458,0.18981,0.15145,0.1793,0.20801,0.16003,0.16317,0.15742,0.17336,0.18358,0.21765,0.15411,0.18503,0.15884,0.17328,0.1385,0.10177,0.10659,0.14092,0.1573,0.12833,0.18928,0.1555,0.18415,0.20916,0.18033,0.19266,0.17789,0.18701,0.18377,0.20831,0.17511,0.17819,0.16001,0.18527,0.14371,0.11198,0.10938,0.1432,0.15498,0.12043,0.19816,0.15646,0.19274,0.20873,0.18269,0.17654,0.19102,0.19718,0.19054,0.22181,0.1656,0.1856,0.17295,0.17886,0.1479,0.10618,0.10327,0.15638,0.14106,0.12053,0.18569,0.16422,0.18871,0.1961,0.18141,0.17163,0.18559,0.1868,0.19398,0.23264,0.15828,0.19389,0.17487,0.17656,0.15671,0.1165,0.11301,0.13932,0.15776,0.11675,0.22858,0.15689,0.19279,0.20254,0.19228,0.19311,0.16478,0.18384,0.18827,0.22172,0.1953,0.17842,0.17298,0.18647,0.14386,0.097901,0.10751,0.15224,0.15926,0.11327,0.20036,0.15645,0.18979,0.20446,0.18585,0.18258,0.18028,0.177,0.19254,0.22788,0.17599,0.19376,0.18504,0.19369,0.1537,0.11166,0.10641,0.16614,0.15684,0.12238,0.20256,0.16294,0.1832,0.20757,0.19226,0.18339,0.18633,0.19069,0.2109,0.24135,0.1606,0.19694,0.16358,0.19422,0.14969,0.11068,0.10089,0.13648,0.17035,0.118,0.22217,0.17052,0.19027,0.20832,0.20628,0.19645,0.19605,0.19025,0.19658,0.23156,0.18483,0.18586,0.16716,0.19024,0.14085,0.11297,0.10804,0.15097,0.16378,0.1259,0.20588,0.15347,0.17983,0.20899,0.18674,0.1898,0.18253,0.18883,0.1886,0.23666,0.17268,0.17425,0.16263,0.18626,0.1577,0.10686,0.11239,0.14816,0.14415,0.12837,0.19354,0.14708,0.19459,0.19912,0.18275,0.19819,0.17939,0.18292,0.19395,0.21001,0.16611,0.18677,0.16348,0.1851,0.14212,0.11056,0.11008,0.14901,0.15997
hsa367,0.42777,0.36873,0.37112,0.33393,0.2506,0.49431,0.41218,0.32802,0.35996,0.28427,0.31136,0.41485,0.3895,0.26349,0.44692,0.52309,0.42684,0.15523,0.27439,0.30148,0.11245,0.14488,0.12051,0.14926,0.13519,0.16376,0.15057,0.17876,0.16093,0.1496,0.17326,0.14986,0.15059,0.15431,0.20599,0.13072,0.10852,0.1004,0.13119,0.12667,0.12107,0.15251,0.13102,0.16076,0.14425,0.1768,0.16819,0.17267,0.15114,0.15757,0.17657,0.16006,0.14173,0.15705,0.19634,0.13043,0.1021,0.11236,0.13794,0.14019,0.11907,0.13974,0.11892,0.14788,0.13957,0.15621,0.14238,0.17497,0.15275,0.13611,0.17322,0.13402,0.14983,0.14383,0.20696,0.12405,0.11677,0.11352,0.14345,0.12052,0.1181,0.14504,0.12011,0.14657,0.14706,0.16236,0.14531,0.17946,0.1571,0.13316,0.16524,0.12972,0.14677,0.14726,0.21723,0.12321,0.10779,0.1061,0.13857,0.12107,0.12868,0.14823,0.13433,0.15849,0.14781,0.16487,0.1674,0.18126,0.15436,0.15217,0.18036,0.14391,0.15362,0.15769,0.20654,0.13524,0.11782,0.1095,0.14709,0.13501,0.12561,0.15025,0.13104,0.15817,0.14684,0.1738,0.15568,0.1901,0.16145,0.14724,0.17534,0.15298,0.14838,0.15078,0.21723,0.12744,0.11035,0.11044,0.14585,0.12701,0.12229,0.13755,0.1267,0.14863,0.14545,0.16908,0.13609,0.17926,0.14454,0.13091,0.1565,0.14349,0.14871,0.15274,0.21382,0.13109,0.11563,0.10484,0.14145,0.1182,0.12171,0.1417,0.12545,0.15155,0.14659,0.16144,0.15675,0.1785,0.15976,0.13559,0.15976,0.14114,0.14307,0.15607,0.20421,0.12669,0.10928,0.1073,0.14546,0.11848,0.12415,0.15177,0.12869,0.16138,0.15215,0.16279,0.15929,0.17155,0.16009,0.14414,0.17571,0.15113,0.15989,0.15816,0.23428,0.1315,0.11893,0.12002,0.15168,0.12512,0.11958,0.14172,0.12731,0.16513,0.14497,0.16523,0.16342,0.17554,0.15998,0.14855,0.17852,0.1354,0.14982,0.15881,0.21724,0.13293,0.11174,0.11176,0.14563,0.12445,0.12333,0.14652,0.1323,0.15911,0.14859,0.17483,0.15231,0.19348,0.15476,0.14306,0.17793,0.14751,0.15123,0.15531,0.23227,0.13119,0.1126,0.11922,0.14326,0.124,0.12424,0.14626,0.12897,0.1592,0.15663,0.18072,0.16804,0.17411,0.1541,0.13966,0.17747,0.14817,0.14231,0.16147,0.2249,0.13609,0.11472,0.11432,0.14214,0.12143,0.12012,0.15003,0.12764,0.16086,0.15264,0.18037,0.16254,0.19339,0.15734,0.14508,0.17067,0.14225,0.14533,0.16318,0.22968,0.12644,0.11529,0.11297,0.14747,0.12236
hsa4306,0.43802,0.34472,0.41006,0.36397,0.26315,0.43768,0.40303,0.29699,0.3723,0.29848,0.30102,0.38568,0.38222,0.25325,0.40184,0.55958,0.47839,0.14955,0.27504,0.32409,0.10475,0.12751,0.1323,0.1715,0.12552,0.13747,0.1479,0.14668,0.16887,0.16637,0.1632,0.12503,0.1641,0.14818,0.20098,0.12598,0.11811,0.098624,0.13045,0.15535,0.10895,0.1421,0.15225,0.18224,0.14184,0.14771,0.16802,0.15464,0.17486,0.18198,0.16885,0.13732,0.14931,0.15052,0.20432,0.13485,0.11419,0.10343,0.13686,0.1649,0.10329,0.12696,0.14274,0.16256,0.13356,0.12681,0.1444,0.14317,0.16812,0.1522,0.1535,0.11368,0.15136,0.13888,0.19152,0.12762,0.11408,0.098427,0.13839,0.15224,0.10458,0.13292,0.14739,0.16786,0.12699,0.13791,0.1446,0.15283,0.17949,0.14696,0.15014,0.12075,0.14943,0.14946,0.19555,0.12287,0.12081,0.10763,0.14182,0.14686,0.099999,0.13793,0.16135,0.18786,0.12898,0.14274,0.16773,0.14581,0.17094,0.16724,0.16617,0.13399,0.15217,0.1443,0.1968,0.13119,0.11393,0.10018,0.13432,0.15369,0.1059,0.14354,0.15466,0.1796,0.14096,0.15092,0.16659,0.15819,0.18408,0.17094,0.17148,0.13365,0.16061,0.14061,0.20985,0.12542,0.10865,0.10517,0.13862,0.15642,0.10957,0.12512,0.15117,0.17596,0.13154,0.13821,0.14098,0.15128,0.17998,0.15504,0.154,0.12211,0.15756,0.14888,0.2036,0.13297,0.12228,0.1001,0.13311,0.14766,0.10472,0.13061,0.15511,0.17417,0.13113,0.13626,0.16035,0.14344,0.18531,0.1546,0.15279,0.12748,0.14697,0.14766,0.19549,0.13232,0.11269,0.10491,0.13991,0.14468,0.10811,0.13635,0.15064,0.18519,0.14452,0.14367,0.16775,0.13928,0.17826,0.16164,0.155,0.13282,0.15476,0.14195,0.19,0.13376,0.1226,0.10554,0.13673,0.15083,0.10517,0.13313,0.1451,0.18225,0.13237,0.13792,0.15336,0.14987,0.18182,0.17352,0.16965,0.1284,0.16205,0.14574,0.21289,0.14272,0.1164,0.10516,0.13661,0.15716,0.10802,0.13529,0.14479,0.17849,0.1333,0.14261,0.14928,0.15112,0.17921,0.16383,0.16129,0.12942,0.16049,0.1424,0.20314,0.13402,0.11186,0.10921,0.13252,0.156,0.10608,0.13078,0.1471,0.16131,0.14229,0.14388,0.16254,0.14909,0.16539,0.15941,0.15442,0.1317,0.1439,0.14967,0.19028,0.1217,0.11,0.11061,0.13452,0.14727,0.10411,0.13595,0.14513,0.18033,0.13615,0.14734,0.16612,0.15278,0.17593,0.15904,0.15589,0.13259,0.14478,0.15274,0.20562,0.12846,0.11574,0.10402,0.13283,0.1532
hsa5241,0.48376,0.39118,0.33774,0.35653,0.27899,0.50272,0.44769,0.379,0.37339,0.27362,0.31995,0.40528,0.36054,0.25993,0.60426,0.56571,0.47405,0.16728,0.2689,0.32175,0.094611,0.13784,0.10646,0.13766,0.16241,0.12984,0.12828,0.13525,0.15219,0.11354,0.13668,0.12229,0.12238,0.1344,0.10589,0.097796,0.096294,0.13734,0.10946,0.11549,0.10276,0.14491,0.11044,0.1417,0.17075,0.13284,0.1464,0.13029,0.1585,0.12514,0.15465,0.13368,0.12513,0.12704,0.11056,0.10269,0.095381,0.13332,0.1081,0.12123,0.095818,0.13107,0.10107,0.12942,0.15764,0.12393,0.12322,0.1286,0.15141,0.10046,0.14291,0.11559,0.11926,0.12225,0.10908,0.092723,0.097522,0.131,0.10704,0.11068,0.097789,0.13971,0.10533,0.12679,0.17141,0.13125,0.12988,0.14068,0.15354,0.10896,0.14,0.11501,0.12364,0.1264,0.11455,0.095949,0.096093,0.13376,0.11642,0.11785,0.095144,0.13284,0.11991,0.14275,0.16552,0.13086,0.14109,0.13972,0.16072,0.11979,0.14846,0.12735,0.12418,0.12458,0.10698,0.098595,0.09539,0.12864,0.1122,0.1208,0.093149,0.13882,0.11014,0.14497,0.16844,0.13476,0.13647,0.12332,0.1574,0.11778,0.15424,0.12479,0.13424,0.12908,0.11228,0.099216,0.090065,0.13129,0.12009,0.11302,0.095734,0.12959,0.11173,0.13598,0.17409,0.13612,0.12642,0.13443,0.15269,0.1053,0.13253,0.11538,0.12319,0.12401,0.11509,0.10122,0.096533,0.14299,0.11321,0.10483,0.098271,0.13369,0.10718,0.13481,0.16352,0.12323,0.1356,0.13063,0.16541,0.11044,0.1323,0.11918,0.11772,0.13385,0.11656,0.097487,0.093106,0.14192,0.12606,0.10732,0.096472,0.1385,0.10575,0.14453,0.18268,0.1354,0.14129,0.12274,0.15512,0.11483,0.14141,0.12872,0.12374,0.13024,0.11949,0.10076,0.10044,0.13413,0.12028,0.1153,0.096137,0.13698,0.11032,0.14698,0.16982,0.1294,0.12989,0.12995,0.16107,0.12132,0.15647,0.11626,0.1344,0.13081,0.12511,0.10272,0.092806,0.13497,0.11778,0.11859,0.0971,0.13991,0.11165,0.13511,0.17702,0.13887,0.13135,0.13492,0.1639,0.11561,0.15401,0.12078,0.1298,0.1336,0.12092,0.10487,0.098716,0.14485,0.1171,0.11651,0.099135,0.13724,0.10702,0.1378,0.1772,0.14305,0.13795,0.13177,0.16455,0.11335,0.14634,0.12834,0.11809,0.13251,0.12705,0.10014,0.094369,0.14003,0.11666,0.11104,0.095453,0.14492,0.11312,0.13673,0.16973,0.14407,0.14206,0.13852,0.16034,0.11533,0.1421,0.12728,0.11776,0.13235,0.12869,0.10382,0.092593,0.14728,0.11846,0.11193
hsa5465,0.37251,0.37454,0.39393,0.35329,0.3186,0.47059,0.3914,0.27128,0.40948,0.33976,0.37048,0.37605,0.45614,0.3205,0.40832,0.49905,0.39804,0.19355,0.3208,0.32392,0.11447,0.1655,0.15231,0.18704,0.19178,0.1517,0.16681,0.13165,0.18632,0.17157,0.17507,0.15293,0.18863,0.16965,0.13771,0.12039,0.11637,0.14145,0.15654,0.14327,0.13498,0.19447,0.17194,0.18998,0.21372,0.17602,0.19594,0.13526,0.19652,0.20368,0.2061,0.17648,0.1943,0.19683,0.14188,0.1319,0.11662,0.14746,0.1592,0.17238,0.11955,0.15011,0.16375,0.18177,0.20214,0.14093,0.15379,0.12867,0.16988,0.16517,0.1683,0.13744,0.19427,0.16519,0.13805,0.11127,0.11531,0.14389,0.15699,0.13782,0.12591,0.1647,0.17274,0.1582,0.21576,0.14701,0.15653,0.1318,0.18666,0.17101,0.1892,0.13555,0.18499,0.17301,0.15257,0.12593,0.11335,0.15456,0.16297,0.14393,0.12413,0.1618,0.18229,0.19088,0.20847,0.17178,0.18312,0.12834,0.20396,0.19968,0.19324,0.16749,0.1875,0.17401,0.14289,0.13307,0.12017,0.15307,0.16743,0.15595,0.11811,0.17428,0.17139,0.19412,0.2188,0.16186,0.17448,0.14141,0.19899,0.17979,0.18883,0.16557,0.19136,0.18268,0.15014,0.1291,0.10608,0.15997,0.17462,0.14317,0.11787,0.16422,0.16533,0.17271,0.18945,0.14327,0.13719,0.13794,0.20021,0.16741,0.17417,0.14057,0.18721,0.18396,0.14176,0.13081,0.11009,0.14925,0.16337,0.14367,0.1198,0.18121,0.16299,0.17517,0.19937,0.16986,0.18181,0.12966,0.20781,0.17066,0.17222,0.1715,0.18316,0.18068,0.1518,0.13271,0.10799,0.15376,0.17014,0.13778,0.12158,0.19032,0.1758,0.1948,0.22217,0.18038,0.18171,0.12638,0.20404,0.17489,0.19164,0.17181,0.20253,0.18387,0.15315,0.12634,0.11977,0.15111,0.17395,0.14032,0.11772,0.1654,0.1743,0.19685,0.21262,0.15823,0.17735,0.13317,0.19891,0.19068,0.20414,0.15193,0.18006,0.19854,0.17365,0.13485,0.11726,0.15817,0.17269,0.15669,0.12674,0.18506,0.1711,0.17726,0.21683,0.18291,0.16688,0.1436,0.18562,0.18755,0.18921,0.17677,0.19461,0.18962,0.1762,0.12938,0.11471,0.16528,0.16197,0.15702,0.12008,0.19428,0.17455,0.18594,0.22065,0.18551,0.17564,0.14041,0.20487,0.17865,0.19356,0.17293,0.18965,0.17945,0.17792,0.13077,0.11554,0.16359,0.16865,0.14801,0.11739,0.18007,0.17301,0.173,0.215,0.16318,0.18033,0.12936,0.20275,0.17319,0.18963,0.17739,0.16131,0.17904,0.17314,0.12514,0.11706,0.16364,0.16047,0.14452
hsa5468,0.36324,0.37049,0.40418,0.36018,0.32349,0.45645,0.39241,0.28899,0.42703,0.32805,0.35701,0.37783,0.46223,0.32294,0.41017,0.5116,0.41196,0.19271,0.33655,0.31776,0.11102,0.16238,0.16565,0.19419,0.18314,0.1575,0.1605,0.13387,0.17712,0.18365,0.19058,0.15635,0.1928,0.18674,0.14417,0.13833,0.114,0.13535,0.16126,0.1449,0.12323,0.17821,0.17814,0.1958,0.20956,0.17943,0.19807,0.13695,0.18471,0.1999,0.20484,0.18264,0.18915,0.1976,0.15499,0.1439,0.11083,0.15676,0.17041,0.16098,0.1188,0.1483,0.15376,0.18304,0.20221,0.14916,0.15579,0.12846,0.16653,0.15814,0.18038,0.13921,0.1852,0.1744,0.14301,0.12087,0.11213,0.16201,0.16612,0.13599,0.11892,0.15917,0.17873,0.17142,0.20953,0.14529,0.14369,0.13043,0.18267,0.16627,0.19082,0.1336,0.19696,0.19079,0.15811,0.12725,0.11073,0.15099,0.16515,0.14076,0.11848,0.15869,0.17297,0.20343,0.19804,0.17463,0.1807,0.13041,0.19529,0.18918,0.19578,0.17093,0.19107,0.18108,0.1544,0.14067,0.11927,0.14954,0.172,0.15346,0.11404,0.17226,0.16887,0.20829,0.20084,0.1711,0.16958,0.13471,0.19538,0.18457,0.19822,0.16697,0.19049,0.20164,0.14475,0.14067,0.10555,0.14945,0.18579,0.14025,0.11601,0.15725,0.1741,0.17896,0.18979,0.16959,0.13478,0.13984,0.18756,0.15128,0.18064,0.14539,0.1835,0.18208,0.16137,0.1335,0.11932,0.14739,0.16444,0.12544,0.11369,0.17338,0.1731,0.17461,0.20353,0.17,0.16772,0.13506,0.20695,0.16753,0.17887,0.16617,0.1975,0.19193,0.16937,0.13426,0.11301,0.15384,0.16642,0.13897,0.11878,0.18294,0.17719,0.19758,0.21311,0.18252,0.17831,0.12065,0.19944,0.17362,0.1924,0.1676,0.20037,0.19143,0.15564,0.14011,0.11915,0.14961,0.18445,0.13613,0.11862,0.16492,0.18369,0.20225,0.19827,0.16529,0.17177,0.14006,0.1937,0.19609,0.19646,0.15264,0.18439,0.19073,0.18361,0.13783,0.11862,0.16065,0.17795,0.15035,0.11792,0.18516,0.17826,0.17486,0.21098,0.18733,0.15174,0.13849,0.1686,0.17353,0.19486,0.17403,0.1903,0.19797,0.18156,0.13106,0.11835,0.16819,0.17523,0.1448,0.11505,0.18095,0.17593,0.19162,0.22279,0.18598,0.17549,0.13674,0.20262,0.1795,0.2011,0.16568,0.1865,0.18328,0.17503,0.13288,0.10869,0.16284,0.17287,0.14407,0.10986,0.16997,0.16884,0.18258,0.21293,0.1684,0.17574,0.13854,0.19968,0.16867,0.18864,0.1665,0.1742,0.17455,0.1685,0.13598,0.11921,0.15815,0.16534,0.13888
hsa5914,0.37482,0.37769,0.39706,0.35517,0.33212,0.46056,0.38744,0.28435,0.41798,0.30842,0.34462,0.37724,0.4482,0.30443,0.39213,0.51395,0.40563,0.18692,0.30005,0.31432,0.11787,0.17044,0.16782,0.18217,0.1917,0.16701,0.1701,0.13051,0.20183,0.16611,0.18298,0.16718,0.18872,0.18883,0.15968,0.13595,0.12649,0.15514,0.1465,0.14541,0.13671,0.19471,0.17846,0.19133,0.19904,0.17739,0.1957,0.13421,0.211,0.19179,0.20141,0.1846,0.18204,0.19804,0.16583,0.14539,0.116,0.16221,0.14403,0.16984,0.1235,0.15878,0.1545,0.16718,0.19291,0.15383,0.15249,0.13047,0.1795,0.15108,0.18214,0.1466,0.18072,0.1803,0.18314,0.12122,0.1219,0.17922,0.15608,0.13515,0.13051,0.16536,0.18537,0.16889,0.20369,0.15685,0.14876,0.14326,0.1972,0.16855,0.18813,0.1411,0.18034,0.19163,0.17355,0.12734,0.12947,0.1897,0.15825,0.13986,0.13146,0.17032,0.18695,0.1922,0.20014,0.17857,0.19317,0.13696,0.1927,0.18491,0.1964,0.17367,0.19163,0.1786,0.17665,0.15303,0.12476,0.17291,0.16623,0.15796,0.1144,0.17849,0.16625,0.18733,0.21565,0.16131,0.17062,0.13983,0.20795,0.17517,0.19262,0.18274,0.18314,0.17307,0.16986,0.1419,0.11484,0.17201,0.16867,0.12872,0.12542,0.16653,0.1826,0.18253,0.21713,0.1629,0.14988,0.14227,0.20196,0.1683,0.18536,0.15872,0.18824,0.19416,0.17241,0.14711,0.12687,0.16982,0.16257,0.13926,0.12485,0.18203,0.17646,0.1828,0.21344,0.16693,0.17927,0.13068,0.21545,0.17422,0.17988,0.17124,0.18124,0.20251,0.17427,0.14114,0.11664,0.16621,0.1734,0.14558,0.12358,0.1842,0.18067,0.19381,0.22505,0.18414,0.18436,0.12975,0.21336,0.16513,0.20677,0.18376,0.18828,0.19448,0.19104,0.15026,0.1345,0.17285,0.17222,0.14522,0.12538,0.17722,0.17374,0.1935,0.21608,0.17379,0.17862,0.13836,0.19084,0.18747,0.19757,0.16971,0.19214,0.19618,0.20219,0.14508,0.12664,0.18187,0.17006,0.15501,0.12577,0.19357,0.17279,0.1866,0.21516,0.18954,0.16568,0.155,0.20089,0.1889,0.20288,0.18354,0.19205,0.19548,0.19824,0.14361,0.13372,0.17894,0.16102,0.15867,0.12342,0.18259,0.18817,0.19113,0.22211,0.18694,0.18952,0.14519,0.22388,0.17573,0.20023,0.18138,0.18244,0.19255,0.19366,0.15309,0.12656,0.17175,0.1623,0.14662,0.12007,0.17251,0.17414,0.19542,0.22462,0.1783,0.18732,0.15218,0.19399,0.17141,0.18678,0.17579,0.18581,0.18872,0.21138,0.14152,0.13173,0.18119,0.15767,0.14258
hsa5915,0.3761,0.38414,0.40056,0.35981,0.31676,0.46375,0.38718,0.27869,0.40793,0.32428,0.34321,0.38793,0.44667,0.303,0.38376,0.49775,0.39741,0.17724,0.30733,0.31908,0.12459,0.17921,0.1617,0.17999,0.19898,0.17147,0.16765,0.14327,0.20121,0.1757,0.18231,0.1667,0.18593,0.18436,0.16909,0.12753,0.11754,0.14733,0.1594,0.13998,0.14354,0.19942,0.17242,0.18781,0.21076,0.18032,0.20019,0.14557,0.20266,0.20868,0.20686,0.18143,0.19595,0.19514,0.16429,0.13307,0.10886,0.15648,0.15668,0.17022,0.12817,0.16734,0.15977,0.1557,0.20322,0.15799,0.15211,0.14177,0.17371,0.15439,0.17404,0.14986,0.17646,0.17351,0.1696,0.1179,0.11486,0.15506,0.16564,0.13121,0.14255,0.17683,0.17076,0.16979,0.20236,0.15866,0.15677,0.14707,0.20789,0.16768,0.19066,0.14047,0.18135,0.18277,0.17251,0.12854,0.11263,0.15959,0.1674,0.1464,0.13078,0.1734,0.18132,0.18779,0.21227,0.18222,0.19043,0.14144,0.20696,0.18519,0.18976,0.17068,0.18552,0.16995,0.17184,0.14327,0.11723,0.15648,0.17053,0.14424,0.11903,0.1926,0.16717,0.19041,0.21508,0.17267,0.17432,0.14529,0.20251,0.17776,0.19403,0.17732,0.18942,0.1737,0.16199,0.14142,0.11032,0.1588,0.18638,0.13105,0.13142,0.17301,0.17816,0.17889,0.21731,0.17329,0.15097,0.15283,0.2161,0.16486,0.18781,0.16417,0.18385,0.19094,0.17624,0.1432,0.11937,0.157,0.16601,0.1379,0.13269,0.1869,0.17618,0.1735,0.21301,0.17532,0.17497,0.13797,0.2218,0.17505,0.17519,0.17221,0.17828,0.19261,0.18159,0.13063,0.11044,0.16788,0.17314,0.14038,0.13378,0.19788,0.17259,0.18836,0.22731,0.18478,0.19034,0.13306,0.21527,0.17757,0.20186,0.1785,0.19358,0.17636,0.18733,0.14015,0.1166,0.16704,0.16949,0.13983,0.13067,0.18417,0.18412,0.18909,0.20771,0.17097,0.18191,0.13809,0.2071,0.18659,0.20571,0.16875,0.19901,0.18694,0.19425,0.13582,0.11898,0.16375,0.18072,0.14596,0.13012,0.20304,0.17678,0.18022,0.21369,0.18997,0.16742,0.15316,0.20236,0.18773,0.20108,0.18659,0.19933,0.1797,0.20408,0.13167,0.11168,0.17264,0.16533,0.15854,0.13501,0.19751,0.18281,0.18666,0.23041,0.18927,0.19606,0.14536,0.21982,0.18817,0.20779,0.17166,0.18171,0.19304,0.19515,0.14611,0.12278,0.15807,0.16176,0.13859,0.12373,0.1823,0.17731,0.17585,0.23273,0.18923,0.1827,0.15034,0.19536,0.1768,0.18636,0.17524,0.17823,0.18216,0.2001,0.1346,0.12201,0.15168,0.16644,0.14338
hsa5916,0.37347,0.36979,0.39488,0.3519,0.33683,0.4606,0.38631,0.28258,0.44141,0.31268,0.34596,0.3855,0.44181,0.31013,0.39192,0.50121,0.40299,0.18084,0.29976,0.31598,0.12249,0.17073,0.16131,0.18629,0.20968,0.18214,0.16971,0.13189,0.19364,0.16679,0.18516,0.16994,0.19536,0.19202,0.15579,0.13063,0.12002,0.14403,0.14982,0.14333,0.13638,0.19972,0.17643,0.20149,0.20608,0.18236,0.201,0.13102,0.20139,0.19656,0.20044,0.19179,0.19885,0.20493,0.15842,0.13576,0.1052,0.15878,0.14808,0.16749,0.12376,0.16765,0.15598,0.16988,0.19438,0.1554,0.15862,0.12931,0.17912,0.1549,0.18378,0.15555,0.19621,0.18087,0.16583,0.12327,0.11512,0.15437,0.15518,0.12955,0.13665,0.1708,0.18264,0.17575,0.20206,0.15858,0.16682,0.13898,0.20034,0.17024,0.19752,0.14973,0.19744,0.1967,0.17399,0.12728,0.1125,0.15566,0.15946,0.14343,0.13018,0.16975,0.18441,0.19742,0.2094,0.18521,0.2043,0.12847,0.19345,0.18425,0.18411,0.17775,0.18667,0.18387,0.17004,0.15093,0.11978,0.1493,0.16106,0.15807,0.11551,0.1783,0.16974,0.20001,0.21952,0.1667,0.17741,0.14142,0.20766,0.17653,0.19291,0.1883,0.19769,0.18561,0.16513,0.13727,0.10672,0.15209,0.16468,0.13841,0.13111,0.15778,0.17346,0.18905,0.20973,0.16363,0.1584,0.14355,0.20732,0.16337,0.1848,0.1612,0.19085,0.20114,0.17331,0.14014,0.11687,0.16986,0.16508,0.13642,0.12613,0.18072,0.16723,0.182,0.22571,0.17429,0.18167,0.13287,0.22394,0.17246,0.17275,0.17464,0.17965,0.20514,0.18596,0.13077,0.10598,0.15745,0.16919,0.14669,0.12668,0.19127,0.17962,0.19982,0.22743,0.18694,0.19718,0.12135,0.2092,0.1666,0.19409,0.18581,0.2021,0.20224,0.19542,0.14227,0.11869,0.16879,0.16696,0.14511,0.12832,0.18323,0.17591,0.20763,0.21424,0.1794,0.18953,0.13461,0.2077,0.1868,0.20338,0.17612,0.21184,0.19992,0.19395,0.13981,0.10827,0.16008,0.16831,0.15628,0.12207,0.1926,0.17575,0.18663,0.21899,0.18282,0.17186,0.14405,0.20336,0.18817,0.19952,0.18558,0.20544,0.1906,0.19238,0.1376,0.1085,0.17441,0.16351,0.15662,0.132,0.18438,0.18797,0.19614,0.22997,0.18765,0.19645,0.14531,0.22456,0.17398,0.2011,0.18541,0.19031,0.19236,0.18466,0.14497,0.12307,0.17397,0.16221,0.13738,0.12059,0.17638,0.1787,0.19838,0.2236,0.19065,0.19067,0.13985,0.21258,0.17345,0.17557,0.17535,0.18807,0.19353,0.19485,0.13504,0.12565,0.16352,0.17128,0.14259
