hsa190,0.40121,0.3714,0.35879,0.33243,0.29526,0.4277,0.39115,0.28429,0.35192,0.32651,0.36905,0.37679,0.41675,0.2816,0.31218,0.45397,0.39345,0.15365,0.27099,0.34528,0.12126,0.18873,0.1482,0.18531,0.19918,0.17705,0.17611,0.16968,0.17994,0.17174,0.19278,0.16058,0.16747,0.15346,0.16524,0.13961,0.10465,0.096234,0.14634,0.14537,0.13421,0.19851,0.16665,0.20657,0.19307,0.19198,0.19079,0.18636,0.18865,0.20322,0.22975,0.17609,0.18024,0.17107,0.16947,0.1517,0.10298,0.11521,0.14005,0.16006,0.11919,0.18782,0.15341,0.18199,0.18755,0.17207,0.17128,0.16463,0.17953,0.17065,0.20672,0.15383,0.17146,0.16195,0.16502,0.13762,0.097634,0.10976,0.14421,0.13627,0.12458,0.18981,0.15145,0.1793,0.20801,0.16003,0.16317,0.15742,0.17336,0.18358,0.21765,0.15411,0.18503,0.15884,0.17328,0.1385,0.10177,0.10659,0.14092,0.1573,0.12833,0.18928,0.1555,0.18415,0.20916,0.18033,0.19266,0.17789,0.18701,0.18377,0.20831,0.17511,0.17819,0.16001,0.18527,0.14371,0.11198,0.10938,0.1432,0.15498,0.12043,0.19816,0.15646,0.19274,0.20873,0.18269,0.17654,0.19102,0.19718,0.19054,0.22181,0.1656,0.1856,0.17295,0.17886,0.1479,0.10618,0.10327,0.15638,0.14106,0.12053,0.18569,0.16422,0.18871,0.1961,0.18141,0.17163,0.18559,0.1868,0.19398,0.23264,0.15828,0.19389,0.17487,0.17656,0.15671,0.1165,0.11301,0.13932,0.15776,0.11675,0.22858,0.15689,0.19279,0.20254,0.19228,0.19311,0.16478,0.18384,0.18827,0.22172,0.1953,0.17842,0.17298,0.18647,0.14386,0.097901,0.10751,0.15224,0.15926,0.11327,0.20036,0.15645,0.18979,0.20446,0.18585,0.18258,0.18028,0.177,0.19254,0.22788,0.17599,0.19376,0.18504,0.19369,0.1537,0.11166,0.10641,0.16614,0.15684,0.12238,0.20256,0.16294,0.1832,0.20757,0.19226,0.18339,0.18633,0.19069,0.2109,0.24135,0.1606,0.19694,0.16358,0.19422,0.14969,0.11068,0.10089,0.13648,0.17035,0.118,0.22217,0.17052,0.19027,0.20832,0.20628,0.19645,0.19605,0.19025,0.19658,0.23156,0.18483,0.18586,0.16716,0.19024,0.14085,0.11297,0.10804,0.15097,0.16378,0.1259,0.20588,0.15347,0.17983,0.20899,0.18674,0.1898,0.18253,0.18883,0.1886,0.23666,0.17268,0.17425,0.16263,0.18626,0.1577,0.10686,0.11239,0.14816,0.14415,0.12837,0.19354,0.14708,0.19459,0.19912,0.18275,0.19819,0.17939,0.18292,0.19395,0.21001,0.16611,0.18677,0.16348,0.1851,0.14212,0.11056,0.11008,0.14901,0.15997
hsa6095,0.38418,0.40149,0.39576,0.35548,0.31292,0.47875,0.4161,0.28631,0.42617,0.3265,0.37416,0.39298,0.46251,0.30967,0.42402,0.50907,0.4088,0.18878,0.32559,0.3304,0.11631,0.16908,0.1525,0.17034,0.19236,0.16893,0.16608,0.12005,0.19744,0.15268,0.16853,0.14729,0.18234,0.17051,0.1341,0.12702,0.10581,0.14724,0.13672,0.13573,0.12703,0.18818,0.15952,0.17631,0.2139,0.17154,0.17163,0.13816,0.18842,0.17869,0.19106,0.16677,0.17766,0.18288,0.15577,0.12786,0.10127,0.14795,0.15525,0.15329,0.11932,0.14956,0.13538,0.17471,0.19258,0.15588,0.1534,0.12881,0.17166,0.14331,0.16761,0.12779,0.17965,0.15883,0.15033,0.12192,0.10998,0.1555,0.15226,0.13291,0.12551,0.15892,0.15939,0.15775,0.1922,0.14613,0.1478,0.13418,0.18153,0.14964,0.16566,0.12942,0.17722,0.16104,0.16021,0.114,0.10335,0.16023,0.13526,0.13775,0.11777,0.16732,0.16434,0.19022,0.1837,0.16789,0.17772,0.12981,0.19528,0.17358,0.16936,0.15404,0.17806,0.16526,0.15832,0.13776,0.11145,0.15822,0.14231,0.13858,0.11132,0.17285,0.16132,0.17891,0.20325,0.16278,0.17395,0.13383,0.18077,0.16317,0.18165,0.152,0.18345,0.1762,0.15924,0.12533,0.10365,0.1532,0.15611,0.13175,0.11509,0.16428,0.156,0.17095,0.19093,0.15592,0.15196,0.13247,0.19134,0.14789,0.163,0.14383,0.18259,0.17406,0.1577,0.13332,0.11373,0.15387,0.14277,0.13076,0.11991,0.171,0.15708,0.16594,0.20385,0.15588,0.16179,0.13296,0.2031,0.1608,0.15852,0.15317,0.18107,0.18004,0.16095,0.12477,0.10443,0.14536,0.16308,0.12374,0.11842,0.17764,0.17482,0.18234,0.21093,0.17304,0.17241,0.11755,0.19265,0.16176,0.17888,0.14896,0.18331,0.17128,0.16857,0.12874,0.11312,0.15125,0.15064,0.12784,0.11336,0.16122,0.16098,0.18565,0.18853,0.15776,0.16752,0.12028,0.17445,0.17482,0.1801,0.13584,0.19518,0.17195,0.16832,0.12815,0.11101,0.16004,0.15519,0.14514,0.11861,0.18147,0.16262,0.16224,0.20024,0.18455,0.14643,0.13842,0.18688,0.16492,0.18482,0.16255,0.16997,0.16675,0.16491,0.12663,0.11414,0.16894,0.14187,0.13582,0.11991,0.1748,0.16872,0.1767,0.21585,0.17818,0.17611,0.13011,0.19866,0.15954,0.17611,0.1536,0.17956,0.17647,0.17412,0.12898,0.11443,0.1627,0.14499,0.13088,0.10983,0.17341,0.16884,0.1697,0.19735,0.16999,0.17238,0.12497,0.19239,0.15193,0.15766,0.1551,0.1694,0.16504,0.1697,0.12584,0.12049,0.16805,0.14968,0.13406
hsa6096,0.38609,0.41899,0.40944,0.36155,0.34353,0.48783,0.42148,0.26098,0.41193,0.34151,0.37251,0.40654,0.46199,0.31792,0.36946,0.47525,0.40168,0.18617,0.30845,0.33724,0.11843,0.16867,0.14995,0.16933,0.21472,0.16136,0.16966,0.12505,0.19903,0.1741,0.17126,0.16073,0.17099,0.18706,0.14199,0.12554,0.11639,0.15077,0.1549,0.1427,0.13725,0.20254,0.16703,0.1782,0.21823,0.1682,0.197,0.13666,0.19916,0.20999,0.19279,0.1812,0.17566,0.19384,0.15638,0.12774,0.11259,0.17338,0.15888,0.17025,0.122,0.15288,0.15032,0.16392,0.21559,0.14028,0.15673,0.12474,0.16318,0.16431,0.16418,0.14163,0.17048,0.17148,0.14787,0.1143,0.11987,0.1603,0.16593,0.13575,0.13132,0.17007,0.16729,0.15903,0.22134,0.14239,0.15094,0.13006,0.18206,0.16691,0.17059,0.14647,0.17085,0.16892,0.16453,0.11497,0.11623,0.15644,0.14863,0.14918,0.13271,0.18274,0.17701,0.18298,0.21108,0.15904,0.17782,0.12526,0.20535,0.19424,0.18784,0.17807,0.18786,0.17846,0.1633,0.13959,0.12674,0.16228,0.16656,0.1591,0.11349,0.18581,0.16244,0.18249,0.23115,0.1637,0.17444,0.13695,0.20702,0.18967,0.18227,0.17176,0.1822,0.18361,0.16502,0.12915,0.10772,0.16149,0.16611,0.1404,0.11824,0.17248,0.16643,0.16989,0.22786,0.15175,0.15122,0.12653,0.1955,0.16125,0.17598,0.1501,0.17427,0.19166,0.15915,0.13717,0.11906,0.15141,0.17016,0.13893,0.12082,0.17659,0.16305,0.16529,0.23271,0.15666,0.17217,0.13044,0.21326,0.17597,0.1792,0.17141,0.18081,0.18196,0.15803,0.12972,0.10965,0.15919,0.17208,0.13854,0.127,0.1893,0.16746,0.17902,0.24266,0.16705,0.18358,0.11768,0.21376,0.18621,0.18699,0.17429,0.19178,0.18033,0.1621,0.12994,0.12565,0.16718,0.17427,0.14915,0.12106,0.18143,0.17507,0.17764,0.21826,0.15432,0.184,0.11835,0.1987,0.19351,0.19428,0.16056,0.17929,0.18908,0.167,0.12688,0.12161,0.1497,0.17153,0.1629,0.1298,0.18557,0.1662,0.17031,0.23327,0.17803,0.15764,0.13342,0.19158,0.18325,0.19806,0.17899,0.17336,0.17052,0.16465,0.1258,0.11704,0.16979,0.1496,0.14872,0.12924,0.18273,0.17376,0.16729,0.24592,0.16921,0.17191,0.13831,0.22598,0.1786,0.18952,0.17671,0.17973,0.18446,0.17865,0.12557,0.1226,0.15877,0.16518,0.14129,0.11994,0.18005,0.17126,0.16887,0.2333,0.15273,0.18232,0.13254,0.19315,0.1724,0.17437,0.17208,0.16562,0.1707,0.1631,0.12412,0.12363,0.16196,0.16266,0.14844
hsa6097,0.38474,0.41703,0.40433,0.35878,0.33819,0.482,0.42814,0.27888,0.41553,0.3433,0.36763,0.41626,0.47279,0.30577,0.40219,0.49182,0.40106,0.17569,0.32673,0.33479,0.10984,0.16727,0.13889,0.16771,0.21436,0.16756,0.14784,0.12909,0.2066,0.15957,0.1697,0.16209,0.18341,0.17909,0.13735,0.12733,0.1184,0.15502,0.17288,0.14312,0.12347,0.18729,0.15696,0.17835,0.22124,0.17123,0.17774,0.13662,0.18736,0.19017,0.19689,0.18179,0.17201,0.19118,0.14971,0.12332,0.1045,0.15014,0.1643,0.16538,0.11848,0.15637,0.13371,0.15864,0.21555,0.14749,0.14725,0.13395,0.1772,0.15363,0.16849,0.14006,0.16276,0.16136,0.14971,0.11645,0.11258,0.16579,0.17484,0.13322,0.1187,0.16738,0.14861,0.15797,0.24296,0.14734,0.14211,0.12824,0.19251,0.16627,0.1743,0.13949,0.18164,0.1644,0.15986,0.1214,0.1174,0.13946,0.17599,0.1435,0.11903,0.17655,0.15912,0.18122,0.22754,0.16586,0.16784,0.13097,0.21386,0.17284,0.18588,0.16321,0.18121,0.1711,0.16453,0.13331,0.11737,0.14995,0.16633,0.14922,0.10678,0.18473,0.15444,0.1806,0.2277,0.1672,0.16536,0.12945,0.19054,0.16763,0.1729,0.16539,0.17347,0.18033,0.16028,0.12592,0.11266,0.15578,0.16453,0.13482,0.10508,0.16193,0.14659,0.17152,0.22712,0.15505,0.14031,0.13125,0.19965,0.15943,0.17536,0.14976,0.18596,0.18793,0.16978,0.13047,0.11313,0.15906,0.16662,0.13944,0.10911,0.17622,0.14456,0.16319,0.23597,0.16029,0.16133,0.12742,0.19907,0.15723,0.16702,0.15561,0.18536,0.18079,0.16461,0.12512,0.11418,0.14572,0.17909,0.13375,0.11554,0.18612,0.15335,0.17462,0.24397,0.16852,0.17106,0.11372,0.20079,0.16634,0.17462,0.16453,0.17914,0.18201,0.16826,0.12748,0.12472,0.16059,0.17522,0.13852,0.11654,0.1794,0.15991,0.1806,0.22544,0.15662,0.15194,0.12765,0.20113,0.1822,0.19323,0.15269,0.18233,0.18257,0.17839,0.12832,0.11663,0.14236,0.18372,0.15475,0.11482,0.1847,0.15022,0.15199,0.24021,0.17661,0.14537,0.14183,0.19622,0.17464,0.19684,0.16772,0.17233,0.17714,0.17956,0.1313,0.1127,0.16309,0.17845,0.15105,0.114,0.18618,0.14728,0.16453,0.25301,0.16994,0.16028,0.12927,0.2085,0.16122,0.18209,0.16942,0.178,0.17415,0.18904,0.12937,0.11922,0.15728,0.17486,0.13165,0.12028,0.17534,0.15379,0.1725,0.21894,0.15797,0.16311,0.13725,0.19562,0.15707,0.16977,0.15565,0.17734,0.16503,0.18716,0.1261,0.11991,0.1494,0.16104,0.13853
hsa6256,0.35982,0.3583,0.38835,0.33874,0.32517,0.45497,0.37713,0.28166,0.42606,0.32527,0.34171,0.35636,0.44181,0.32424,0.39666,0.50481,0.39662,0.19774,0.33228,0.31243,0.11544,0.1661,0.16007,0.19463,0.19783,0.18247,0.1644,0.1301,0.21332,0.18412,0.1853,0.17128,0.20524,0.18147,0.15249,0.14278,0.12797,0.1629,0.1759,0.14694,0.14354,0.20219,0.1836,0.19913,0.20741,0.18867,0.19561,0.1364,0.22048,0.21674,0.20973,0.19603,0.18843,0.21477,0.17457,0.14689,0.12017,0.18936,0.19965,0.17127,0.13299,0.17281,0.17237,0.18106,0.19792,0.17516,0.17289,0.12871,0.20115,0.17018,0.18703,0.1513,0.20963,0.17544,0.16346,0.12718,0.11866,0.17879,0.19874,0.14137,0.13443,0.16732,0.18142,0.17584,0.20327,0.16132,0.15734,0.15032,0.20662,0.17974,0.19303,0.14918,0.20237,0.17929,0.15748,0.13166,0.12133,0.17598,0.19569,0.15115,0.13347,0.1703,0.19468,0.20089,0.20535,0.19818,0.19247,0.14088,0.21667,0.19416,0.19743,0.1785,0.19662,0.18168,0.16933,0.15236,0.12772,0.18875,0.19434,0.15879,0.12043,0.19204,0.18189,0.19322,0.21949,0.18517,0.18233,0.1454,0.21619,0.19436,0.19375,0.18536,0.19972,0.1886,0.15929,0.13855,0.11836,0.18353,0.20798,0.14244,0.13226,0.17737,0.18413,0.19225,0.20396,0.17736,0.16128,0.15383,0.20521,0.17384,0.1837,0.16172,0.19938,0.18935,0.16681,0.14536,0.13022,0.17749,0.18077,0.14118,0.12987,0.17379,0.17973,0.18021,0.20561,0.17644,0.1752,0.14023,0.23608,0.18457,0.1832,0.17195,0.2035,0.19338,0.17136,0.1457,0.12263,0.1715,0.19302,0.14993,0.12981,0.19118,0.18886,0.20305,0.23218,0.19657,0.18906,0.13283,0.23026,0.19263,0.19344,0.18529,0.20811,0.1924,0.17162,0.14309,0.12919,0.19343,0.2018,0.14029,0.13471,0.19,0.187,0.19762,0.21736,0.17918,0.18332,0.14022,0.22221,0.20049,0.21138,0.17509,0.20706,0.19898,0.19027,0.14881,0.11993,0.18103,0.20312,0.15999,0.13367,0.2031,0.1879,0.18528,0.21884,0.19676,0.16889,0.13539,0.22129,0.2047,0.20147,0.18101,0.21029,0.19118,0.196,0.14837,0.12232,0.20239,0.19682,0.17091,0.12982,0.18431,0.17928,0.18635,0.21635,0.19619,0.18741,0.14197,0.23415,0.19209,0.20094,0.18237,0.18121,0.1882,0.18462,0.15213,0.12901,0.18871,0.1866,0.14819,0.12774,0.17997,0.17753,0.18466,0.2352,0.20007,0.1857,0.13516,0.20781,0.18232,0.17855,0.17703,0.20568,0.18688,0.17796,0.1424,0.12088,0.19177,0.18525,0.14797
hsa6257,0.39631,0.36148,0.36332,0.3314,0.31519,0.47568,0.37704,0.2879,0.42908,0.30408,0.3279,0.35961,0.43668,0.30116,0.45149,0.52554,0.41986,0.18731,0.32186,0.30893,0.11138,0.17118,0.14846,0.17968,0.18533,0.17888,0.15902,0.1463,0.20244,0.16247,0.17084,0.14642,0.18084,0.16317,0.15614,0.1272,0.10846,0.16559,0.15097,0.14404,0.13341,0.18621,0.16184,0.18095,0.18731,0.18432,0.17671,0.14322,0.21269,0.17874,0.18731,0.16386,0.17103,0.17714,0.16198,0.1294,0.11884,0.17506,0.16273,0.15796,0.12397,0.17551,0.14386,0.17933,0.18764,0.16478,0.154,0.13297,0.19538,0.15133,0.16448,0.13661,0.18246,0.15747,0.16094,0.11448,0.10886,0.14928,0.16971,0.14251,0.12729,0.16995,0.16216,0.16094,0.18615,0.15396,0.1522,0.16176,0.21067,0.15266,0.17659,0.12936,0.17416,0.16515,0.16104,0.11809,0.12138,0.15983,0.17455,0.14374,0.13173,0.16906,0.16976,0.18475,0.18905,0.1853,0.16877,0.16166,0.21084,0.17239,0.18066,0.15149,0.18279,0.15884,0.15749,0.1283,0.12161,0.17058,0.16966,0.1531,0.11154,0.19009,0.15398,0.18316,0.19992,0.17784,0.17023,0.16074,0.21007,0.16504,0.1773,0.15479,0.18461,0.16479,0.15327,0.12656,0.10584,0.15644,0.17824,0.13811,0.12641,0.17071,0.16363,0.17699,0.18345,0.18055,0.15001,0.17127,0.20879,0.15596,0.17131,0.14135,0.18722,0.17831,0.16286,0.12168,0.11119,0.16118,0.15427,0.13635,0.12474,0.17589,0.15977,0.16632,0.18699,0.17278,0.15987,0.14478,0.21305,0.15587,0.16194,0.15459,0.18433,0.17434,0.17529,0.1157,0.115,0.16254,0.17027,0.14863,0.12933,0.17855,0.15585,0.18604,0.20066,0.17755,0.1731,0.14436,0.21561,0.16477,0.1846,0.1526,0.19611,0.16328,0.16584,0.1297,0.11923,0.17255,0.17223,0.13997,0.13403,0.17758,0.16406,0.17967,0.18823,0.16646,0.15844,0.14941,0.19904,0.16986,0.18775,0.13718,0.18943,0.17309,0.18051,0.1349,0.11995,0.16662,0.17187,0.15472,0.12796,0.19027,0.16224,0.18815,0.1885,0.19846,0.15838,0.14117,0.20485,0.17213,0.1815,0.16294,0.19883,0.16122,0.1869,0.1271,0.11305,0.19392,0.16299,0.15654,0.1281,0.1818,0.14828,0.17285,0.21214,0.18268,0.16446,0.15915,0.22363,0.16633,0.17773,0.15894,0.17843,0.16231,0.18135,0.13686,0.11928,0.17209,0.1567,0.14379,0.12553,0.17207,0.15319,0.18027,0.20636,0.17622,0.17151,0.14691,0.20299,0.15815,0.16704,0.14979,0.18283,0.16435,0.17969,0.12789,0.11338,0.1546,0.16155,0.14597
