hsa190,0.40121,0.3714,0.35879,0.33243,0.29526,0.4277,0.39115,0.28429,0.35192,0.32651,0.36905,0.37679,0.41675,0.2816,0.31218,0.45397,0.39345,0.15365,0.27099,0.34528,0.12126,0.18873,0.1482,0.18531,0.19918,0.17705,0.17611,0.16968,0.17994,0.17174,0.19278,0.16058,0.16747,0.15346,0.16524,0.13961,0.10465,0.096234,0.14634,0.14537,0.13421,0.19851,0.16665,0.20657,0.19307,0.19198,0.19079,0.18636,0.18865,0.20322,0.22975,0.17609,0.18024,0.17107,0.16947,0.1517,0.10298,0.11521,0.14005,0.16006,0.11919,0.18782,0.15341,0.18199,0.18755,0.17207,0.17128,0.16463,0.17953,0.17065,0.20672,0.15383,0.17146,0.16195,0.16502,0.13762,0.097634,0.10976,0.14421,0.13627,0.12458,0.18981,0.15145,0.1793,0.20801,0.16003,0.16317,0.15742,0.17336,0.18358,0.21765,0.15411,0.18503,0.15884,0.17328,0.1385,0.10177,0.10659,0.14092,0.1573,0.12833,0.18928,0.1555,0.18415,0.20916,0.18033,0.19266,0.17789,0.18701,0.18377,0.20831,0.17511,0.17819,0.16001,0.18527,0.14371,0.11198,0.10938,0.1432,0.15498,0.12043,0.19816,0.15646,0.19274,0.20873,0.18269,0.17654,0.19102,0.19718,0.19054,0.22181,0.1656,0.1856,0.17295,0.17886,0.1479,0.10618,0.10327,0.15638,0.14106,0.12053,0.18569,0.16422,0.18871,0.1961,0.18141,0.17163,0.18559,0.1868,0.19398,0.23264,0.15828,0.19389,0.17487,0.17656,0.15671,0.1165,0.11301,0.13932,0.15776,0.11675,0.22858,0.15689,0.19279,0.20254,0.19228,0.19311,0.16478,0.18384,0.18827,0.22172,0.1953,0.17842,0.17298,0.18647,0.14386,0.097901,0.10751,0.15224,0.15926,0.11327,0.20036,0.15645,0.18979,0.20446,0.18585,0.18258,0.18028,0.177,0.19254,0.22788,0.17599,0.19376,0.18504,0.19369,0.1537,0.11166,0.10641,0.16614,0.15684,0.12238,0.20256,0.16294,0.1832,0.20757,0.19226,0.18339,0.18633,0.19069,0.2109,0.24135,0.1606,0.19694,0.16358,0.19422,0.14969,0.11068,0.10089,0.13648,0.17035,0.118,0.22217,0.17052,0.19027,0.20832,0.20628,0.19645,0.19605,0.19025,0.19658,0.23156,0.18483,0.18586,0.16716,0.19024,0.14085,0.11297,0.10804,0.15097,0.16378,0.1259,0.20588,0.15347,0.17983,0.20899,0.18674,0.1898,0.18253,0.18883,0.1886,0.23666,0.17268,0.17425,0.16263,0.18626,0.1577,0.10686,0.11239,0.14816,0.14415,0.12837,0.19354,0.14708,0.19459,0.19912,0.18275,0.19819,0.17939,0.18292,0.19395,0.21001,0.16611,0.18677,0.16348,0.1851,0.14212,0.11056,0.11008,0.14901,0.15997
hsa6258,0.36591,0.34468,0.37863,0.33991,0.32535,0.44595,0.36286,0.28514,0.42593,0.31464,0.33939,0.3475,0.44819,0.32931,0.41206,0.51543,0.40221,0.17903,0.32849,0.31565,0.11631,0.17466,0.17136,0.19221,0.2164,0.18361,0.17595,0.14608,0.22741,0.18619,0.1895,0.1726,0.20835,0.19854,0.14796,0.1438,0.12657,0.15486,0.16455,0.15221,0.14497,0.18576,0.17624,0.1946,0.22256,0.19148,0.1907,0.15457,0.20453,0.20679,0.20935,0.18414,0.19534,0.20039,0.1598,0.14982,0.12172,0.17879,0.17366,0.17328,0.13031,0.16245,0.16929,0.18615,0.21156,0.16156,0.16917,0.13411,0.20325,0.17347,0.20023,0.14824,0.21164,0.18823,0.15959,0.12409,0.11671,0.17137,0.16742,0.14329,0.12958,0.15949,0.16997,0.18032,0.21772,0.15496,0.15585,0.14665,0.21286,0.17816,0.19596,0.14909,0.21354,0.18824,0.16142,0.12965,0.12705,0.16972,0.18696,0.1529,0.1313,0.15862,0.19574,0.20204,0.2064,0.18597,0.18866,0.14274,0.21715,0.19645,0.20092,0.16705,0.2068,0.1889,0.16073,0.14845,0.13231,0.16475,0.19301,0.15471,0.12129,0.179,0.17222,0.19989,0.2425,0.18436,0.17492,0.14788,0.21235,0.18552,0.198,0.17555,0.21248,0.18767,0.15665,0.14052,0.11548,0.15341,0.18561,0.14253,0.12395,0.16694,0.17649,0.18301,0.20843,0.17333,0.15872,0.1577,0.21961,0.17224,0.1888,0.15829,0.21323,0.20197,0.16532,0.14715,0.13781,0.15983,0.17768,0.14722,0.13133,0.16615,0.17024,0.18668,0.2188,0.1752,0.18124,0.1394,0.22587,0.18402,0.18435,0.17229,0.19884,0.19565,0.17648,0.13405,0.12208,0.17471,0.18263,0.14846,0.12256,0.18264,0.18064,0.20494,0.22438,0.18731,0.19437,0.14595,0.23849,0.18823,0.20682,0.17934,0.22324,0.19901,0.16971,0.14953,0.13309,0.17218,0.18704,0.14872,0.12762,0.17034,0.18341,0.20019,0.22494,0.17492,0.17066,0.15034,0.20457,0.1988,0.21334,0.16397,0.2131,0.19838,0.19324,0.14402,0.12709,0.15688,0.19711,0.15753,0.12908,0.19166,0.18969,0.19462,0.21798,0.19157,0.16764,0.14508,0.21394,0.2037,0.21381,0.17689,0.21835,0.20281,0.18491,0.14186,0.13472,0.18088,0.18584,0.16572,0.13205,0.17446,0.17811,0.18391,0.23429,0.19274,0.17824,0.16033,0.23567,0.18304,0.20158,0.17752,0.19823,0.19348,0.18027,0.1449,0.12651,0.17187,0.17161,0.14109,0.12345,0.17348,0.17063,0.19695,0.24471,0.18108,0.1841,0.14924,0.20889,0.18926,0.19388,0.17003,0.20796,0.20439,0.17959,0.14485,0.12456,0.1666,0.16617,0.14596
hsa7421,0.36638,0.42013,0.40066,0.35928,0.36311,0.46458,0.41882,0.27203,0.41433,0.34602,0.37916,0.41329,0.47544,0.328,0.36421,0.46957,0.39847,0.20365,0.31765,0.33951,0.10979,0.18709,0.15691,0.17018,0.20763,0.1639,0.16716,0.12376,0.19075,0.16385,0.17425,0.16635,0.18082,0.17279,0.13778,0.13649,0.11954,0.15368,0.15345,0.13591,0.12426,0.20831,0.16149,0.17529,0.24079,0.1763,0.19029,0.13262,0.1845,0.1879,0.18847,0.18388,0.16264,0.18792,0.13366,0.14444,0.10302,0.17259,0.15366,0.15533,0.10913,0.16223,0.14388,0.16767,0.212,0.15044,0.15244,0.12264,0.16444,0.16076,0.17534,0.14134,0.17821,0.16722,0.13875,0.12462,0.12034,0.17476,0.15808,0.13418,0.12116,0.17913,0.16983,0.16352,0.20973,0.15103,0.15186,0.13525,0.18013,0.17258,0.18222,0.13608,0.18129,0.17172,0.14507,0.13299,0.11574,0.16459,0.15399,0.14353,0.11823,0.17642,0.17656,0.19426,0.21621,0.17059,0.18466,0.12482,0.19486,0.18902,0.19033,0.16494,0.17473,0.17748,0.15227,0.14975,0.12197,0.17527,0.16093,0.15214,0.10759,0.1834,0.16761,0.18837,0.22835,0.1606,0.17687,0.13339,0.20083,0.17441,0.18346,0.17202,0.17271,0.17876,0.14788,0.14488,0.11354,0.16644,0.18155,0.1443,0.11125,0.16951,0.16831,0.17004,0.20884,0.15985,0.15034,0.14266,0.18279,0.16718,0.16553,0.15136,0.18091,0.17642,0.1526,0.14917,0.12735,0.17012,0.16155,0.13445,0.11232,0.19727,0.15642,0.17046,0.20112,0.16594,0.181,0.13065,0.20086,0.16173,0.16931,0.16496,0.16363,0.18403,0.15054,0.1405,0.11047,0.17378,0.18104,0.13503,0.11188,0.21208,0.17322,0.19266,0.22451,0.1788,0.18632,0.11688,0.20863,0.17908,0.19319,0.17083,0.18036,0.1794,0.16706,0.14603,0.11689,0.17717,0.17598,0.13944,0.12077,0.19081,0.17408,0.18366,0.21133,0.16698,0.17228,0.13268,0.18996,0.19359,0.19849,0.17561,0.18251,0.18958,0.16874,0.14157,0.11297,0.16362,0.16744,0.1499,0.11239,0.19283,0.16922,0.18127,0.21664,0.1751,0.17062,0.13889,0.19674,0.18241,0.19209,0.1774,0.16219,0.17753,0.17805,0.1445,0.11145,0.18474,0.15902,0.14354,0.11874,0.20128,0.16807,0.17769,0.22822,0.17934,0.18831,0.14683,0.21001,0.16804,0.18317,0.16665,0.16561,0.17584,0.16371,0.14158,0.11997,0.17498,0.15931,0.13708,0.1121,0.20611,0.1617,0.17829,0.23628,0.17025,0.18054,0.13322,0.1744,0.16846,0.17228,0.17141,0.16609,0.1736,0.16193,0.13106,0.11413,0.17641,0.16041,0.14079
hsa8856,0.36676,0.40909,0.41598,0.37723,0.35127,0.46488,0.42062,0.27048,0.407,0.34907,0.38476,0.41194,0.48187,0.33479,0.36553,0.48541,0.3971,0.19795,0.32635,0.33668,0.10837,0.18172,0.14373,0.17987,0.19781,0.15491,0.14703,0.11595,0.17601,0.16614,0.17699,0.15244,0.1827,0.17267,0.12701,0.12794,0.10532,0.13951,0.15121,0.12899,0.11739,0.19117,0.15618,0.17688,0.20547,0.16458,0.1744,0.12564,0.17267,0.19463,0.19097,0.1709,0.18148,0.18524,0.14743,0.12994,0.095786,0.1503,0.15299,0.15786,0.11412,0.16801,0.13922,0.16703,0.20748,0.14337,0.14483,0.11959,0.156,0.15127,0.16672,0.14233,0.17692,0.16884,0.141,0.11351,0.10234,0.14491,0.15392,0.13134,0.11622,0.16774,0.16119,0.16618,0.2161,0.14009,0.14614,0.13454,0.18192,0.159,0.17256,0.13818,0.17319,0.18113,0.14788,0.11634,0.11052,0.14772,0.1471,0.14346,0.12021,0.16833,0.1681,0.18295,0.21336,0.14914,0.16116,0.13038,0.17994,0.18079,0.17869,0.15797,0.17693,0.18656,0.14788,0.14266,0.10911,0.14132,0.17398,0.14312,0.10488,0.18676,0.15764,0.18548,0.21401,0.15961,0.15525,0.13699,0.17381,0.17629,0.1781,0.16523,0.1861,0.17446,0.15334,0.13389,0.10198,0.14635,0.16859,0.1269,0.10788,0.16028,0.16014,0.18989,0.20049,0.13845,0.13687,0.14817,0.18155,0.15245,0.1767,0.13082,0.18191,0.17005,0.14369,0.13403,0.10678,0.13963,0.16457,0.12542,0.11049,0.18483,0.16038,0.16342,0.21974,0.15703,0.16104,0.13052,0.1968,0.16331,0.17051,0.15911,0.18331,0.17477,0.1526,0.12679,0.10673,0.15628,0.16514,0.12892,0.11071,0.18585,0.16232,0.18061,0.24375,0.15977,0.17307,0.11778,0.19337,0.17858,0.18311,0.16209,0.18527,0.17408,0.14945,0.13022,0.10573,0.14995,0.15762,0.14521,0.11927,0.18427,0.16818,0.19726,0.20768,0.16,0.1681,0.13406,0.1963,0.18885,0.20503,0.15301,0.18936,0.194,0.16818,0.13387,0.11011,0.15214,0.16003,0.15573,0.11427,0.19999,0.16306,0.17399,0.23373,0.16081,0.15076,0.13502,0.17531,0.16491,0.17749,0.17088,0.17402,0.17438,0.17392,0.13045,0.11083,0.15227,0.14996,0.13812,0.10991,0.19102,0.15637,0.17849,0.22085,0.16767,0.1583,0.13559,0.17932,0.16209,0.16917,0.17059,0.17844,0.17735,0.17882,0.12345,0.10831,0.15659,0.15694,0.13385,0.10827,0.18189,0.16457,0.17824,0.22403,0.15539,0.1573,0.13513,0.17785,0.16581,0.17985,0.17035,0.18488,0.18717,0.15737,0.12116,0.1057,0.15233,0.1582,0.13017
hsa9970,0.34433,0.40496,0.3887,0.3549,0.3578,0.44321,0.3923,0.22895,0.41038,0.35969,0.37424,0.42006,0.47923,0.33234,0.30999,0.43704,0.36518,0.19575,0.32,0.32813,0.11713,0.20273,0.15084,0.18422,0.21865,0.18414,0.17204,0.12695,0.19125,0.19133,0.17997,0.17584,0.1807,0.18234,0.14593,0.14963,0.12078,0.17501,0.16334,0.14536,0.15182,0.21232,0.1831,0.19848,0.23596,0.19067,0.1928,0.13403,0.20821,0.22421,0.20274,0.20932,0.18288,0.19949,0.15041,0.1588,0.10841,0.18101,0.16845,0.17739,0.1324,0.1755,0.16908,0.1844,0.22362,0.16459,0.15696,0.12314,0.16724,0.16997,0.18234,0.16205,0.18442,0.17553,0.16099,0.12524,0.11134,0.18287,0.17014,0.14409,0.13577,0.1899,0.19391,0.17463,0.23631,0.16728,0.16052,0.13351,0.19835,0.19702,0.19557,0.16755,0.19047,0.19425,0.17186,0.14107,0.10735,0.17501,0.16532,0.16269,0.13582,0.18677,0.19628,0.21544,0.22686,0.19646,0.19646,0.12538,0.19835,0.22311,0.20458,0.19397,0.19449,0.187,0.1719,0.16829,0.1269,0.14507,0.18941,0.17907,0.13011,0.20751,0.18303,0.20199,0.25515,0.18185,0.183,0.13379,0.1928,0.19805,0.19123,0.20651,0.1916,0.18296,0.17394,0.14649,0.10219,0.18132,0.18929,0.15048,0.13094,0.18048,0.18627,0.19976,0.21324,0.17921,0.158,0.14122,0.20085,0.16717,0.16994,0.16811,0.18126,0.18586,0.16811,0.15666,0.12503,0.17691,0.17406,0.13536,0.13516,0.20337,0.18003,0.19172,0.22642,0.19399,0.18347,0.12808,0.22315,0.19245,0.18978,0.19698,0.1886,0.20997,0.17368,0.15589,0.11415,0.18483,0.18181,0.15872,0.13212,0.21808,0.19312,0.21131,0.23297,0.20036,0.19994,0.10469,0.2144,0.20396,0.19568,0.21232,0.20566,0.19071,0.17957,0.15331,0.1193,0.17594,0.18514,0.16326,0.134,0.20109,0.19746,0.20504,0.22818,0.17311,0.18258,0.12591,0.20909,0.21188,0.21472,0.18449,0.20472,0.20343,0.18947,0.1601,0.12074,0.16745,0.17653,0.16431,0.13571,0.22008,0.19049,0.19452,0.22886,0.20206,0.18012,0.14784,0.19565,0.20641,0.20265,0.21673,0.19043,0.19542,0.19015,0.14972,0.11714,0.19399,0.17208,0.16686,0.13369,0.21875,0.17927,0.19569,0.23898,0.2095,0.19567,0.13833,0.22163,0.19943,0.19878,0.21057,0.18719,0.20466,0.19329,0.15086,0.1228,0.18818,0.16086,0.15254,0.12701,0.21643,0.18947,0.20295,0.26049,0.18919,0.19046,0.12991,0.20887,0.19243,0.1796,0.19541,0.17431,0.20355,0.18115,0.14386,0.11635,0.19494,0.17221,0.14624
hsa9971,0.36142,0.37462,0.39696,0.33855,0.31249,0.46171,0.39226,0.27543,0.42548,0.33533,0.35482,0.38464,0.45019,0.31189,0.40268,0.50385,0.40471,0.18599,0.31396,0.32496,0.11581,0.17325,0.15904,0.18411,0.17424,0.19001,0.17323,0.13386,0.20976,0.18175,0.18775,0.16089,0.17996,0.18256,0.14113,0.1277,0.10782,0.14498,0.16897,0.15305,0.13307,0.18725,0.17334,0.18666,0.20498,0.18964,0.19153,0.14746,0.2147,0.19279,0.19217,0.1905,0.163,0.19928,0.15751,0.1381,0.10723,0.1529,0.17626,0.16498,0.11864,0.15951,0.14879,0.16713,0.18121,0.16128,0.14751,0.13203,0.1783,0.1568,0.17712,0.14702,0.1889,0.16852,0.1498,0.12472,0.10558,0.14755,0.1623,0.13442,0.12355,0.17699,0.1661,0.16447,0.18738,0.16328,0.15798,0.13958,0.21324,0.16954,0.18613,0.15049,0.18697,0.18252,0.16394,0.1231,0.1125,0.14616,0.17582,0.14843,0.12172,0.16587,0.16718,0.1833,0.19227,0.18428,0.18306,0.13793,0.21701,0.18455,0.19327,0.16141,0.18324,0.17649,0.14884,0.14061,0.11118,0.15125,0.17765,0.15494,0.11864,0.19101,0.16837,0.18886,0.198,0.18424,0.1764,0.1483,0.20836,0.18757,0.19377,0.1808,0.18891,0.18288,0.15326,0.13511,0.097617,0.14789,0.18114,0.14378,0.12307,0.16399,0.16721,0.17783,0.18204,0.17093,0.15886,0.14908,0.2154,0.17086,0.17721,0.16009,0.18257,0.17948,0.15631,0.14006,0.11993,0.15243,0.17007,0.14162,0.11827,0.16895,0.16263,0.17588,0.18743,0.17605,0.1792,0.13755,0.2364,0.17366,0.17762,0.16679,0.18531,0.18908,0.172,0.13804,0.11328,0.15046,0.16871,0.14423,0.12289,0.18642,0.16426,0.18247,0.20426,0.18244,0.18427,0.1249,0.22944,0.17614,0.19156,0.17437,0.1834,0.18534,0.17513,0.14053,0.11728,0.14655,0.1856,0.14102,0.12192,0.17126,0.16916,0.19227,0.18968,0.17392,0.1655,0.14955,0.22432,0.19427,0.19351,0.16079,0.1874,0.18994,0.1718,0.13855,0.11347,0.14429,0.18204,0.16386,0.1205,0.18504,0.16328,0.17976,0.20033,0.18347,0.16571,0.15352,0.22521,0.18597,0.1939,0.18154,0.1772,0.17269,0.17552,0.142,0.11379,0.16017,0.17006,0.16154,0.11905,0.17906,0.16619,0.18472,0.201,0.18972,0.18182,0.15056,0.21538,0.16602,0.18992,0.17545,0.17847,0.18016,0.17595,0.13825,0.10937,0.15738,0.17784,0.13232,0.11995,0.17902,0.16678,0.18183,0.20556,0.18104,0.1817,0.13606,0.216,0.16277,0.16984,0.17862,0.1798,0.17914,0.18358,0.14018,0.11229,0.15318,0.17007,0.14552
