hsa64409,0.22599,0.13125,0.065328,0.24734,0.09531,0.073667,0.4692,-0.014469,0.035606,-0.0017761,0.17795,0.11282,-0.10266,0.33597,0.6465,0.41633,-0.098745,-0.070663,0.097793,0.32975,0.27471,-0.21076,0.70059,0.55207,0.17033,0.52943,-0.25112,-0.099148,0.83171,-0.047216,-0.16326,0.38817,0.34317,0.22391,0.1105,0.10927,-0.28942,0.57901,-0.24009,0.39602,0.42026,0.43648,0.38657,-0.45884,-0.31557,0.43571,-0.22149,-0.0224,0.40374,0.50307,0.28719,0.055871,0.13138,-0.41161,-0.11844,0.39992,0.68188,0.22062,0.27346,-0.43325,-0.27909,0.39787,-0.24817,-0.061095,0.42972,0.3151,0.26496,0.010633,0.026604,-0.39642,-0.26305,-0.26283,0.0063077,-0.22845,0.30914,0.29916,-0.2059,0.26349,0.0011637,-0.099998,0.028482,0.20527,-0.2216,-0.07542,0.26875,0.74662,0.19718,0.53502,-0.39368,-0.14627,0.78227,-0.040574,-0.097999,0.23026,0.25735,0.1885,0.23784,0.16659,-0.43445,0.16276,0.45771,-0.47626,-0.18386,0.61337,-0.1129,-0.088718,0.36135,0.24753,0.13829,0.25721,0.14021,-0.48727,0.09239,-0.27995,-0.19828,0.23003,-0.13877,-0.072478,0.33332,0.5267,0.22529,0.0084966,-0.066659,-0.24461,-0.32322,-0.18417,0.5156,-0.13577,0.16295,0.34046,0.12831,0.052404,0.23949,0.4461,-0.35965,0.70561,-0.31177,0.5713,0.27876,-0.17404,-0.31021,0.074902,-0.17877,0.06942,0.84422,-0.11022,0.66658,0.3058,-0.15326,-0.27251,0.072327,-0.00039738,0.11979,0.55583,-0.037907,-0.21936,0.37247,0.36085,0.35227,0.1175,0.098264,-0.32672,0.18503,-0.076715,-0.08497,0.2011,0.0027955,0.12024,0.45907,-0.085352,-0.20961,-0.1135,0.40232,0.69508,0.12603,0.44219,0.34153,-0.11141,0.10815,-0.149,0.56723,-0.11048,-0.050637,-0.19571,-0.16539,-0.0010148,0.18337,0.45328,-0.3229,-0.061485
hsa841,0.22612,0.29298,0.38537,0.19815,0.28679,0.38848,0.42547,0.080394,-0.31263,-0.29318,0.24949,-0.09636,-0.14659,0.47728,0.61802,0.45498,0.14836,0.053998,-0.1619,0.43955,0.32158,-0.10862,0.66539,0.45039,0.10133,0.30122,-0.44975,-0.35176,0.7792,-0.16816,-0.36944,0.30712,0.43173,0.35465,0.11191,0.084682,-0.41589,0.72234,-0.10258,0.52788,0.53966,0.41857,0.43949,-0.51097,-0.38661,0.55804,-0.215,-0.30009,0.42584,0.57202,0.55241,0.14782,0.019132,-0.302,-0.064958,0.50905,0.74737,0.49625,0.4519,-0.402,-0.2854,0.48612,-0.2034,-0.20135,0.4093,0.65023,0.52395,0.29552,-0.0168,-0.2552,-0.10178,-0.10593,0.0024564,0.022311,0.19663,0.20342,-0.15832,0.10962,0.06716,0.038098,0.032446,0.069266,0.09468,-0.031564,0.25422,0.75065,0.2414,0.42819,-0.31242,-0.31942,0.73704,-0.052921,-0.33994,0.38204,0.50228,0.43441,0.096433,-0.00072804,-0.26092,0.40757,0.40292,-0.37902,-0.32248,0.64703,-0.14071,-0.33444,0.39289,0.55609,0.47722,0.15134,-0.082357,-0.35023,0.22568,-0.39519,-0.34825,0.19725,-0.3065,-0.29459,0.45196,0.47993,0.27629,0.14095,-0.213,-0.22246,-0.12046,-0.073866,0.36055,0.017414,-0.073044,0.31785,0.26303,0.27893,0.29425,0.24111,-0.11238,0.76015,-0.40023,0.59973,0.48598,-0.30437,-0.50335,-0.28221,-0.052562,-0.0071538,0.77138,-0.38417,0.71044,0.50217,-0.27734,-0.46975,-0.11782,0.10943,0.087376,0.63922,-0.14337,-0.43073,0.42845,0.49631,0.38687,0.07305,-0.012747,-0.36523,0.41139,-0.1614,-0.27481,0.045892,0.15601,0.15928,0.49133,-0.22488,-0.2568,-0.20328,0.37519,0.46849,0.39408,0.56661,0.48583,0.24969,0.17783,-0.14942,0.61082,0.2609,0.057785,-0.27848,0.10541,0.14491,-0.10248,0.43489,0.070144,-0.033146
hsa134510,-0.036876,0.15107,0.099385,0.26166,0.047665,0.18261,0.20094,0.14362,-0.16377,-0.25269,0.080809,-0.24634,-0.26311,0.3402,0.55091,0.32653,-0.13182,-0.02293,0.072239,0.13176,0.010525,0.12716,0.61941,0.20559,0.18834,0.45023,-0.40095,-0.22283,0.66678,-0.035297,-0.18153,0.049697,0.082356,-0.073177,0.09192,0.16455,-0.39659,0.67869,-0.12275,0.2425,0.61421,0.32194,0.14931,-0.42105,-0.52378,0.33973,-0.41584,-0.35495,0.23801,0.51716,0.24737,-0.024661,0.033688,-0.41471,-0.14176,0.24476,0.76931,0.16677,0.051515,-0.32951,-0.39766,0.29103,-0.38377,-0.23065,0.25745,0.43457,0.2764,0.073546,-0.011743,-0.37635,-0.09871,-0.17352,0.073719,0.24867,0.058165,0.12073,-0.10654,0.12892,-0.05266,-0.051479,0.053591,0.17747,-0.13585,0.20072,0.26111,0.48818,0.17067,0.34843,-0.40184,-0.24484,0.67303,-0.16917,-0.29629,0.11192,0.049455,-0.11868,-0.093617,-0.031473,-0.4462,0.091336,0.22387,-0.39036,-0.39329,0.44787,-0.42297,-0.2315,0.20919,0.35788,0.11575,-0.014085,0.039463,-0.43663,0.17802,-0.30558,-0.24097,0.32855,-0.21604,-0.2283,0.18078,0.18418,0.11082,0.18774,0.14045,-0.21511,-0.4671,-0.32657,0.17536,-0.15801,0.039343,0.021903,0.18501,-0.055178,0.17836,0.57785,-0.38465,0.79612,-0.3607,0.61065,0.31665,-0.22742,-0.42493,-0.050318,-0.016898,-0.19121,0.85211,-0.36822,0.71804,0.39666,-0.36985,-0.48345,-0.11536,0.040894,-0.12716,0.67693,-0.25066,-0.3084,0.19435,0.12803,-0.046136,0.039288,0.0009196,-0.43199,0.30044,-0.2926,-0.38734,-0.11662,0.03662,-0.058957,0.4799,-0.1907,-0.24924,-0.17527,0.50699,0.57819,0.15299,0.20716,0.15394,0.07457,-0.02333,-0.20009,0.60872,0.14775,0.10893,-0.28458,0.019114,-0.10073,0.13512,0.54867,-0.17217,-0.24997
hsa10678,0.17817,0.20793,0.072747,0.13214,0.24771,0.097701,0.23606,0.25065,-0.11433,-0.10872,0.25082,-0.014968,-0.20718,0.033436,0.52872,0.39757,-0.16437,-0.21325,-0.0337,0.52137,0.36656,-0.12346,0.73409,0.53035,0.1274,0.59275,-0.34357,-0.25922,0.78266,-0.20357,-0.22484,0.33827,0.42688,0.1621,0.19789,-0.053494,-0.33846,0.67789,0.055537,0.62594,0.64891,0.37694,0.62023,-0.45561,-0.47232,0.63932,-0.30436,-0.42134,0.32739,0.60139,0.27479,-0.028081,-0.16357,-0.37956,-0.01624,0.51033,0.67772,0.25347,0.36289,-0.45046,-0.51891,0.45359,-0.35586,-0.38686,0.3627,0.44596,0.17901,0.0074646,-0.1371,-0.4219,-0.24506,-0.15248,0.22819,0.044981,0.047862,-0.10433,-0.12815,0.0096869,0.13293,0.12472,0.11555,0.12351,0.1611,0.08374,-0.002357,0.76667,0.15375,0.60892,-0.46415,-0.32767,0.83359,-0.22993,-0.35949,0.30469,0.53598,0.15526,0.20024,-0.05946,-0.46302,0.13126,0.48326,-0.51695,-0.41636,0.72188,-0.28728,-0.40307,0.43418,0.58144,0.18142,0.25196,-0.015052,-0.52099,0.16408,-0.25085,-0.34667,0.19078,-0.24243,-0.34396,0.19928,0.30028,0.23965,-0.064938,-0.21691,-0.16339,-0.272,-0.26301,0.57612,-0.1649,-0.068025,0.40686,0.48805,0.3537,0.16443,0.22853,-0.25489,0.80483,-0.41991,0.70596,0.26316,-0.34155,-0.57651,-0.076025,-0.17598,-0.018386,0.88454,-0.30051,0.82926,0.33154,-0.23974,-0.49785,-0.086896,-0.002428,0.12377,0.70987,-0.20878,-0.40584,0.35521,0.58508,0.24587,0.17312,-0.1466,-0.39721,0.21393,-0.18945,-0.40506,-0.0017616,-0.036507,0.051243,0.57624,-0.19243,-0.33867,-0.28175,0.33405,0.68682,0.22408,0.47469,0.41047,0.32744,0.08663,-0.34083,0.56623,0.095032,-0.11543,-0.49458,-0.05326,-0.089584,-0.041059,0.56417,-0.23466,-0.067315
hsa4123,0.085072,0.080925,-0.00031805,0.1209,0.07509,0.039465,0.334,0.012156,-0.041393,-0.12794,0.1296,-0.094753,-0.26841,0.18914,0.52802,0.31725,-0.14485,-0.21884,0.11714,0.35379,0.29357,-0.24619,0.66087,0.56976,-0.18059,0.38874,-0.14434,-0.084538,0.83572,-0.036116,-0.23553,0.038714,0.27994,0.053553,-0.19664,-0.068273,-0.14927,0.68503,-0.10964,0.41312,0.53237,0.15317,0.37626,-0.29783,-0.25957,0.43549,-0.22648,-0.25227,0.13086,0.44642,0.13296,-0.16828,-0.12179,-0.32016,-0.19522,0.40745,0.65633,0.12554,0.27277,-0.37546,-0.34207,0.40332,-0.31892,-0.23419,0.12325,0.32167,0.021282,-0.10781,-0.10267,-0.42206,-0.2791,-0.25181,0.04654,-0.23587,0.1056,0.03656,-0.25943,0.010531,-0.096786,-0.099408,0.028573,0.071009,-0.0902,-0.13061,0.14457,0.78277,-0.086902,0.41367,-0.28595,-0.16295,0.76401,-0.1035,-0.36299,0.043646,0.32354,0.059672,-0.12931,-0.082001,-0.29443,-0.043693,0.35156,-0.33867,-0.25185,0.6921,-0.22085,-0.36624,0.1264,0.35607,0.065564,-0.12561,-0.11652,-0.34984,-0.037709,-0.40951,-0.36816,-0.047348,-0.35322,-0.15014,0.10787,0.27394,-0.03763,-0.011382,-0.18241,-0.3459,-0.22522,-0.17531,0.38772,-0.093258,0.035221,-0.051428,0.12227,-0.07491,0.067633,0.27473,-0.24936,0.7663,-0.24489,0.68713,0.25475,-0.24585,-0.34389,-0.024672,-0.15146,0.034238,0.8618,-0.17021,0.77046,0.38478,-0.3386,-0.36513,-0.083189,-0.059583,0.16737,0.62949,-0.13218,-0.31581,0.063689,0.34318,0.073608,-0.2202,-0.12833,-0.2375,0.30566,-0.29208,-0.3812,-0.12039,0.0026452,0.21685,0.57743,-0.28415,-0.37449,-0.20881,0.51573,0.71881,0.15582,0.32835,0.26441,-0.022291,-0.23802,-0.15214,0.58119,-0.17128,-0.24126,-0.26808,-0.10643,-0.1285,0.094818,0.62353,-0.1425,-0.035493
hsa1394,-0.11272,-0.14592,-0.041708,0.06792,-0.064725,-0.022792,0.31292,-0.25892,0.30557,0.1624,-0.10975,0.26638,0.043682,0.18953,0.27835,0.33161,-0.12095,-0.34677,0.39432,0.75591,0.69309,-0.46606,0.86135,0.77685,0.23128,0.75558,-0.56946,-0.599,0.95479,-0.31655,-0.49493,0.51006,0.53526,0.38251,0.1939,0.12972,-0.49756,0.8995,-0.53823,0.79318,0.81666,0.49553,0.71474,-0.62246,-0.65693,0.7708,-0.33377,-0.51523,0.6353,0.6453,0.44831,0.21363,0.16668,-0.55283,-0.51523,0.8143,0.88461,0.50322,0.64688,-0.55619,-0.56823,0.72013,-0.2843,-0.43612,0.65079,0.57854,0.37468,0.24924,0.13866,-0.49248,-0.42106,-0.45927,-0.24382,-0.42376,0.22456,0.35096,-0.43633,0.25347,0.18385,-0.42739,-0.23285,-0.25807,-0.1392,-0.18828,0.15882,0.91135,0.33253,0.75579,-0.58382,-0.61817,0.88442,-0.28478,-0.55891,0.57031,0.57032,0.35976,0.15334,0.097535,-0.49804,0.37767,0.68802,-0.53933,-0.5509,0.80089,-0.26982,-0.44842,0.66233,0.54776,0.315,0.15525,0.067789,-0.44882,0.20976,-0.29059,-0.4348,0.25284,-0.20062,-0.29967,0.60264,0.60512,0.44956,0.20536,-0.057118,-0.16394,-0.57289,-0.66034,0.75986,-0.36384,-0.4707,0.40899,0.437,0.30264,0.20269,0.30054,-0.57,0.78311,-0.5581,0.53813,0.54639,-0.35429,-0.44002,-0.22484,-0.16019,-0.093514,0.85493,-0.60601,0.63909,0.70139,-0.4078,-0.52698,-0.3514,-0.087924,0.013371,0.64801,-0.35144,-0.54642,0.50356,0.57444,0.3751,0.14399,0.13194,-0.52852,0.49175,-0.18802,-0.34422,-0.21622,0.055195,0.11794,0.54216,-0.31376,-0.58086,-0.43053,0.10937,0.33114,0.43451,0.60237,0.40767,0.27308,0.045268,-0.27205,0.68641,0.099021,-0.13845,-0.35832,0.03227,-0.18887,-0.061159,0.41435,-0.21592,-0.24581
hsa238,-0.16318,0.10364,0.08078,0.10631,-0.044648,0.021049,0.48092,-0.15519,-0.093864,-0.14032,-0.057526,-0.12105,-0.18418,0.12287,0.52098,0.37871,-0.1874,-0.26811,0.049685,0.45001,0.24432,-0.26845,0.6524,0.44726,-0.032732,0.54584,-0.33259,-0.27342,0.82633,-0.037223,-0.25555,0.17508,0.21141,0.13683,0.0082062,0.025429,-0.35671,0.64885,-0.20775,0.51832,0.54054,0.34242,0.46859,-0.49886,-0.47118,0.52689,-0.31347,-0.35838,0.28617,0.59377,0.34048,-0.092705,-0.079748,-0.46985,-0.24522,0.5178,0.73258,0.15258,0.31478,-0.4102,-0.37429,0.39568,-0.27051,-0.27268,0.40999,0.513,0.28709,-0.16355,-0.12668,-0.40423,-0.33321,-0.32619,0.057741,-0.18467,0.16643,0.17264,-0.3346,0.085649,0.14936,-0.20478,-0.12719,-0.052714,0.12838,0.10163,0.18043,0.77223,0.011142,0.50108,-0.3601,-0.30241,0.74016,-0.070305,-0.34881,0.31363,0.39123,0.24513,-0.112,-0.064823,-0.34876,0.093816,0.40392,-0.40265,-0.34789,0.61258,-0.19993,-0.33932,0.40838,0.42804,0.25663,-0.18203,-0.14187,-0.37898,-0.037898,-0.32386,-0.34837,0.045332,-0.32294,-0.22204,0.14196,0.43384,0.23434,-0.060218,-0.17962,-0.23915,-0.34699,-0.27914,0.50438,-0.083888,-0.044128,0.063478,0.20637,0.030759,0.11766,0.32299,-0.36387,0.85095,-0.42134,0.72739,0.53859,-0.2705,-0.48978,-0.016401,0.11408,0.16715,0.88892,-0.37765,0.77657,0.56043,-0.25942,-0.47067,-0.050173,0.18437,0.21984,0.74609,-0.15222,-0.3948,0.30821,0.34172,0.23201,-0.10211,-0.077475,-0.40494,0.47737,-0.17376,-0.34782,0.064162,0.266,0.24284,0.63197,-0.26498,-0.43168,-0.20546,0.47494,0.61517,0.43277,0.4081,0.36228,-0.16949,-0.12222,-0.17557,0.58754,-0.27228,-0.22423,-0.3681,-0.10366,-0.14516,0.097916,0.59337,0.057249,0.10815
hsa2242,0.074839,0.041647,0.055658,0.13441,0.25855,0.16951,0.26797,-0.038992,-0.042085,-0.077033,0.098768,0.091934,-0.21128,0.19553,0.47462,0.27962,0.025887,-0.11123,0.14692,0.4062,0.32126,-0.16653,0.6961,0.49921,0.066569,0.40103,-0.20505,-0.19082,0.81702,-0.0051091,-0.21392,0.15881,0.31601,0.2223,-0.033779,-0.062599,-0.2209,0.71311,-0.29349,0.52904,0.56651,0.37174,0.56164,-0.39805,-0.34039,0.51446,-0.22393,-0.23922,0.28726,0.54356,0.32233,-0.096397,-0.063169,-0.41559,-0.33091,0.54756,0.7333,0.26998,0.36025,-0.3244,-0.33593,0.50982,-0.19052,-0.18043,0.32683,0.5026,0.2946,-0.028847,-0.092979,-0.3257,-0.25303,-0.35953,0.018134,-0.17285,0.18159,0.17903,-0.24632,0.13003,0.025952,-0.17794,-0.10616,0.057993,0.10223,0.062373,0.32057,0.76798,0.12832,0.47832,-0.25987,-0.25931,0.7452,-0.0081179,-0.20616,0.20853,0.44649,0.26822,-0.0038073,-0.06607,-0.24794,0.17658,0.35676,-0.32533,-0.33356,0.60959,-0.12008,-0.22432,0.2837,0.47544,0.29138,-0.059332,-0.13562,-0.33957,0.13641,-0.32205,-0.26055,0.13196,-0.19214,-0.15861,0.21163,0.4176,0.25412,-0.014169,-0.03072,-0.22115,-0.30349,-0.25249,0.40138,-0.082958,0.12641,0.042276,0.29187,0.18229,0.12729,0.37276,-0.32713,0.75842,-0.29272,0.62213,0.32158,-0.24463,-0.36983,-0.0084477,0.02697,0.038443,0.8176,-0.29712,0.76773,0.32507,-0.26765,-0.35979,0.010797,0.062265,0.00032735,0.63138,-0.10028,-0.23988,0.20896,0.36272,0.21887,-0.029891,-0.1122,-0.28883,0.34497,-0.17408,-0.15255,0.20872,0.083844,0.088379,0.60297,-0.13731,-0.27079,-0.051732,0.44537,0.65511,0.23478,0.42259,0.28546,-0.011563,-0.0068032,-0.17243,0.59391,-0.14645,-0.15335,-0.25122,-0.016578,0.0074122,0.13018,0.44201,0.011609,0.063546
hsa2948,0.10949,-0.025988,0.0323,0.22212,0.32207,0.2403,-0.20556,-0.08212,0.27691,0.14023,0.085917,0.18151,0.10466,0.0098673,0.16733,0.18981,0.1866,0.14912,0.29596,0.48305,0.19092,-0.34665,0.51662,0.46471,0.049656,0.14502,-0.35397,-0.24169,0.77384,-0.24794,-0.18991,0.15227,0.30152,0.1227,-0.0094663,-0.17085,-0.47572,0.59573,-0.27883,0.5343,0.5673,0.39744,0.28616,-0.46509,-0.26001,0.61388,-0.36319,-0.096498,0.40118,0.50378,0.38957,-0.049551,-0.13243,-0.41882,-0.3748,0.472,0.77674,0.40566,0.2339,-0.33484,-0.38844,0.5062,-0.30852,0.04219,0.23329,0.32287,0.3645,0.061057,0.062736,-0.25867,-0.38524,-0.49833,-0.13063,0.051533,0.40313,0.48666,-0.57021,0.34443,0.33366,-0.060616,-0.12401,-0.016746,0.19517,0.21977,0.45997,0.69607,0.093813,0.1284,-0.14546,-0.17528,0.69895,0.0048091,-0.064267,0.25201,0.28347,0.22085,0.011086,0.027019,-0.22129,0.14781,0.18066,-0.21956,-0.33902,0.70526,-0.25281,-0.056682,0.075975,0.30522,0.40304,0.014323,0.043558,-0.23387,0.21153,-0.4683,-0.18409,0.24347,-0.1517,0.18147,0.43647,0.45045,0.32806,0.10266,0.043329,-0.28245,-0.079373,0.20306,0.051356,0.064489,0.31558,-0.070249,0.10288,0.0063672,0.41609,0.44917,-0.079393,0.60506,-0.5038,0.67733,0.35215,-0.24084,-0.48714,-0.034831,0.29214,0.39523,0.83425,-0.39516,0.69467,0.65397,-0.010263,-0.23822,-0.062342,0.40441,0.54673,0.51683,-0.40308,-0.19988,0.29737,0.38421,0.26072,-0.17036,-0.24287,-0.51079,0.45728,0.055255,-0.26813,-0.031144,0.38891,0.52725,0.50276,0.12585,-0.021487,0.10814,0.66737,0.71619,0.37505,0.27347,0.38823,0.07409,0.12084,-0.093145,0.32309,0.017979,-0.11681,-0.40688,0.085421,0.13961,0.21528,0.72677,0.23027,0.37336
