hsa64409,0.22599,0.13125,0.065328,0.24734,0.09531,0.073667,0.4692,-0.014469,0.035606,-0.0017761,0.17795,0.11282,-0.10266,0.33597,0.6465,0.41633,-0.098745,-0.070663,0.097793,0.32975,0.27471,-0.21076,0.70059,0.55207,0.17033,0.52943,-0.25112,-0.099148,0.83171,-0.047216,-0.16326,0.38817,0.34317,0.22391,0.1105,0.10927,-0.28942,0.57901,-0.24009,0.39602,0.42026,0.43648,0.38657,-0.45884,-0.31557,0.43571,-0.22149,-0.0224,0.40374,0.50307,0.28719,0.055871,0.13138,-0.41161,-0.11844,0.39992,0.68188,0.22062,0.27346,-0.43325,-0.27909,0.39787,-0.24817,-0.061095,0.42972,0.3151,0.26496,0.010633,0.026604,-0.39642,-0.26305,-0.26283,0.0063077,-0.22845,0.30914,0.29916,-0.2059,0.26349,0.0011637,-0.099998,0.028482,0.20527,-0.2216,-0.07542,0.26875,0.74662,0.19718,0.53502,-0.39368,-0.14627,0.78227,-0.040574,-0.097999,0.23026,0.25735,0.1885,0.23784,0.16659,-0.43445,0.16276,0.45771,-0.47626,-0.18386,0.61337,-0.1129,-0.088718,0.36135,0.24753,0.13829,0.25721,0.14021,-0.48727,0.09239,-0.27995,-0.19828,0.23003,-0.13877,-0.072478,0.33332,0.5267,0.22529,0.0084966,-0.066659,-0.24461,-0.32322,-0.18417,0.5156,-0.13577,0.16295,0.34046,0.12831,0.052404,0.23949,0.4461,-0.35965,0.70561,-0.31177,0.5713,0.27876,-0.17404,-0.31021,0.074902,-0.17877,0.06942,0.84422,-0.11022,0.66658,0.3058,-0.15326,-0.27251,0.072327,-0.00039738,0.11979,0.55583,-0.037907,-0.21936,0.37247,0.36085,0.35227,0.1175,0.098264,-0.32672,0.18503,-0.076715,-0.08497,0.2011,0.0027955,0.12024,0.45907,-0.085352,-0.20961,-0.1135,0.40232,0.69508,0.12603,0.44219,0.34153,-0.11141,0.10815,-0.149,0.56723,-0.11048,-0.050637,-0.19571,-0.16539,-0.0010148,0.18337,0.45328,-0.3229,-0.061485
hsa100913187,0.20777,-0.0327,0.016819,0.018906,0.3225,0.2937,0.61624,-0.01312,0.055788,-0.085084,0.26088,0.032139,-0.46385,0.52969,0.6631,0.48811,-0.21108,-0.52396,0.24557,0.38826,0.30552,-0.071631,0.74562,0.56788,0.29218,0.39324,-0.11234,-0.056043,0.77515,0.11076,-0.41347,0.033499,0.17845,0.12514,-0.38551,-0.31393,-0.12613,0.56102,0.039483,0.52845,0.5283,0.37509,0.60785,-0.5619,-0.52981,0.43634,-0.34804,-0.28764,0.24676,0.18548,0.23115,-0.20297,0.031023,-0.52595,0.10275,0.54002,0.76161,0.39326,0.4369,-0.488,-0.38484,0.58255,-0.19591,-0.13497,0.44185,0.069449,-0.077534,-0.027348,0.13623,-0.4961,0.11078,0.030873,0.093672,-0.015534,-0.15836,-0.22518,-0.080655,-0.25201,-0.14377,0.14509,-0.11083,-0.057632,0.026315,-0.20833,-0.12707,0.78074,0.53277,0.5214,-0.39156,-0.42101,0.7737,-0.14432,-0.46926,0.35915,0.28842,0.21326,-0.19311,-0.26527,-0.33315,0.43949,0.38348,-0.41981,-0.36403,0.78479,-0.15501,-0.40855,0.44071,0.1727,0.060781,-0.20618,-0.11401,-0.37717,0.37965,-0.32717,-0.41256,0.42036,-0.25013,-0.46513,0.64977,0.63934,0.41173,-0.019102,-0.36498,-0.18037,-0.24027,-0.30203,0.45308,-0.043943,-0.028266,0.15108,0.228,0.33308,0.047712,0.23937,-0.20248,0.79963,-0.26241,0.68902,0.30702,-0.35633,-0.091298,0.17924,-0.12963,0.051351,0.90101,-0.22026,0.77996,0.4169,-0.3496,-0.26022,-0.06947,-0.11262,0.10851,0.69753,-0.074294,-0.46251,0.25354,0.29327,0.15682,-0.31696,-0.24618,-0.2844,0.33815,-0.23772,-0.18107,0.052397,-0.016396,0.11093,0.60581,-0.34024,-0.33046,-0.29279,0.45502,0.81797,0.14355,0.46009,0.30532,0.0021281,-0.21647,-0.21684,0.62871,-0.020461,-0.30063,-0.023496,-0.11884,-0.23278,0.3273,0.42657,-0.16175,-0.11028
hsa2947,0.11596,-0.0995,-0.02312,0.31887,0.31676,0.22995,-0.12533,-0.16858,0.23197,0.17961,0.073967,0.17491,0.13136,0.070585,0.17899,0.22526,0.20433,0.086266,0.25914,0.47654,0.30419,-0.381,0.5208,0.49233,0.095371,0.14018,-0.42139,-0.22099,0.76657,-0.23827,-0.17884,0.18554,0.27734,0.14452,-0.032188,-0.21852,-0.53072,0.64308,-0.39031,0.54828,0.51779,0.60003,0.34845,-0.52375,-0.3367,0.64008,-0.33517,-0.13285,0.43941,0.52101,0.44606,0.023603,-0.16912,-0.50293,-0.4218,0.5083,0.79395,0.37966,0.28674,-0.33285,-0.33989,0.57851,-0.32994,-0.0016307,0.24125,0.23706,0.44447,0.028506,-0.003848,-0.24895,-0.33424,-0.47002,-0.14322,-0.067559,0.43183,0.41927,-0.61222,0.37165,0.28511,0.054216,-0.09138,0.023101,0.203,0.28691,0.49139,0.72475,0.16848,0.13856,-0.10718,-0.20494,0.66543,0.062837,-0.060592,0.30596,0.2502,0.35593,0.063905,0.0159,-0.20085,0.088429,0.16448,-0.17814,-0.27507,0.68664,-0.20443,-0.057817,0.040438,0.18123,0.3547,0.0042567,-0.012215,-0.21993,0.21456,-0.49853,-0.31345,0.32208,-0.26126,-0.011922,0.49674,0.51838,0.44153,0.088789,-0.11916,-0.37942,-0.041697,0.10053,0.10649,-0.0080894,0.30078,0.0062138,0.14838,0.11475,0.3097,0.42652,-0.080855,0.62126,-0.56056,0.71938,0.44835,-0.17192,-0.39218,-0.11744,0.24366,0.55506,0.85294,-0.36939,0.6354,0.67737,-0.033411,-0.17598,-0.15258,0.33917,0.54173,0.52664,-0.38485,-0.23813,0.27403,0.31207,0.30536,-0.18189,-0.30883,-0.5677,0.40278,0.12435,-0.23727,-0.1355,0.34574,0.58878,0.48318,0.10794,-0.007426,0.077973,0.63095,0.703,0.44194,0.23851,0.38021,0.18292,0.11534,-0.095238,0.36619,0.16112,-0.13801,-0.4182,0.13157,0.087297,0.062917,0.64145,0.17773,0.49131
hsa56267,0.30571,-0.19061,0.15178,-0.090155,0.43961,0.40867,-0.0060384,-0.015901,0.20366,0.24888,0.40254,0.22189,-0.18845,-0.13692,0.10858,-0.017088,0.015171,-0.094373,0.16917,0.26046,0.38369,-0.14229,0.76517,0.6514,-0.15662,0.37149,0.040883,0.13136,0.84602,0.228,-0.073704,-0.041496,0.050233,-0.0010928,0.31394,0.091389,0.025458,0.37601,-0.018424,0.3,0.21016,0.29907,0.52753,-0.30572,-0.31343,0.21222,-0.07602,-0.10794,0.24534,0.41165,0.28472,0.095483,0.069448,-0.26981,-0.26797,0.63121,0.77331,0.27746,0.38417,-0.23437,-0.095126,0.53615,-0.048058,-0.012947,0.38616,0.28807,0.092199,0.37353,0.095608,-0.19828,-0.24887,-0.37295,0.1864,0.097949,0.27517,0.098393,-0.28879,0.14812,0.096807,0.024032,0.12556,0.1584,-0.11989,0.044304,0.33767,0.81809,0.026952,0.45803,-0.075198,0.061106,0.78798,0.14401,-0.10109,0.15034,0.26025,0.08898,0.3543,0.14567,-0.093994,-0.020247,0.351,-0.10614,0.027994,0.76878,0.090528,-0.013822,0.10466,0.086997,-0.089413,0.36727,0.10515,-0.13768,0.2258,-0.30132,-0.35238,-0.1799,-0.33479,-0.082697,0.45095,0.46702,0.35819,0.091355,0.23463,-0.25766,-0.043491,-0.074028,0.32391,0.10038,0.10826,0.30978,0.36211,0.23256,0.36319,0.38976,0.049919,0.66206,-0.0052646,0.56801,0.19717,-0.23747,-0.28497,-0.13726,-0.07576,-0.036969,0.83827,0.16336,0.64125,0.33314,-0.25707,-0.31039,-0.1324,-0.01155,-0.12568,0.56458,0.15193,-0.11617,0.026433,0.053715,-0.12029,0.31008,0.021314,-0.0049693,0.36282,-0.31036,-0.1157,0.020952,0.17081,-0.0049682,0.44663,0.038669,-0.087663,0.031838,0.30772,0.54874,0.085563,0.52174,0.46159,0.31336,0.30989,-0.12595,0.69577,0.15636,0.23388,-0.18689,0.13571,0.16491,-0.045769,0.4499,-0.0032473,-0.083848
hsa55783,0.025966,-0.018268,-0.072747,0.086476,0.025111,0.020435,0.21815,-0.12144,-0.016882,-0.14055,-0.010551,-0.057434,-0.21358,0.10129,0.46077,0.25878,-0.081865,-0.078016,0.10011,0.33113,0.15371,-0.11969,0.62475,0.43919,-0.0054943,0.40225,-0.14544,-0.08468,0.78296,-0.072027,-0.042499,0.21823,0.17871,0.19785,0.10566,0.15499,-0.14139,0.63192,-0.079344,0.46029,0.4821,0.277,0.3132,-0.17085,-0.066828,0.48051,-0.087134,-0.012446,0.27901,0.3758,0.31815,0.032301,0.069571,-0.22667,-0.19801,0.46973,0.64275,0.21672,0.23993,-0.19156,-0.13343,0.30046,-0.11925,-0.060504,0.33581,0.27944,0.20456,0.028199,0.025601,-0.25791,-0.11549,-0.077611,-0.18866,0.059735,0.26719,0.21751,-0.12629,0.18231,0.2048,-0.18319,-0.038035,0.18073,0.06228,0.12543,0.31506,0.77214,0.039245,0.47049,-0.019498,0.069936,0.68451,0.075065,0.090437,0.19766,0.11227,0.17269,0.23084,0.29418,-0.084975,0.03158,0.38083,-0.047016,0.016684,0.53314,0.030781,0.014123,0.27957,0.20169,0.19952,0.10478,0.1584,-0.11929,-0.054558,-0.32011,-0.3743,0.10316,-0.31374,-0.25623,0.1388,0.2534,0.10638,-0.071231,-0.16703,-0.20566,-0.089158,-0.067718,0.30669,-0.025838,0.24759,0.16927,0.18571,0.19628,0.34217,0.51737,-0.1284,0.74423,-0.17052,0.70774,0.33125,-0.1786,-0.29759,0.0046263,-0.0044103,0.1058,0.80858,-0.097419,0.81921,0.52814,-0.24825,-0.43617,-0.11689,0.16086,0.22111,0.5405,-0.11227,-0.081092,0.36283,0.15341,0.21745,0.035059,0.049386,-0.13872,0.4809,-0.23278,-0.31947,-0.12803,0.189,0.2674,0.57935,-0.075388,-0.26455,-0.0034041,0.52097,0.69794,0.24523,0.33164,0.28758,0.010208,-0.041726,-0.1746,0.62373,-0.10663,-0.056307,-0.23145,-0.048529,0.033751,0.080323,0.66957,0.017887,0.090183
hsa25902,0.24647,0.10309,0.1961,0.34698,0.26542,0.35072,0.27522,0.060823,-0.0029528,-0.0016916,0.31556,0.010936,-0.029532,0.13643,0.54132,0.26826,0.19701,0.0041222,0.14396,0.53321,0.39985,0.088881,0.77662,0.62162,0.064066,0.55877,-0.1021,0.10724,0.8793,0.0949,0.23462,0.18902,0.26675,0.19211,0.39834,0.29242,-0.11868,0.68318,-0.082222,0.58499,0.55795,0.20479,0.59137,-0.21942,-0.065974,0.59667,-0.041335,0.12837,0.31782,0.44999,0.24791,0.21728,0.31816,-0.21769,-0.11368,0.56531,0.77451,0.13718,0.45782,-0.20392,-0.033225,0.54894,-0.11331,0.17381,0.33114,0.44718,0.26096,0.28247,0.24434,-0.22423,-0.022695,-0.083424,0.01153,0.07332,0.32303,0.222,-0.0025569,0.25718,0.24775,0.045025,0.1605,0.19066,0.19879,0.16525,0.39264,0.80694,-0.013983,0.58039,-0.17068,0.14285,0.80801,0.11779,0.19818,0.26321,0.3567,0.23361,0.36973,0.28087,-0.2327,0.032692,0.48312,-0.16957,0.051761,0.74342,-0.021221,0.18521,0.24972,0.43315,0.23595,0.32781,0.23774,-0.18943,0.10529,-0.25498,-0.25942,0.093379,-0.19301,0.040258,0.25497,0.2712,0.013932,0.18079,0.17746,-0.16434,-0.13069,-0.0309,0.55244,0.036799,0.41589,0.29197,0.32903,0.22059,0.40153,0.59525,-0.17658,0.6608,-0.17311,0.49644,0.19363,-0.095905,-0.23813,0.079807,0.05588,0.015139,0.8342,0.033095,0.77506,0.38874,0.012642,-0.18338,0.036075,0.2519,0.12815,0.40933,0.019269,0.16332,0.27724,0.34626,0.21085,0.35671,0.27338,-0.16719,0.3595,-0.024212,-0.10244,0.13087,0.30407,0.16441,0.30758,0.23715,0.045069,0.054995,0.56589,0.74058,0.04403,0.39446,0.31389,0.28481,0.35069,-0.063673,0.62576,0.17386,0.19915,-0.13133,0.11195,0.10887,0.17128,0.58578,0.019903,-0.016436
hsa399818,0.40584,0.14801,0.21137,0.031813,0.42617,0.3284,0.023959,0.083673,-0.11558,0.13345,0.33964,0.34888,-0.066461,0.36508,0.55991,-0.01923,-0.0038088,-0.17706,-0.058927,0.42223,0.31685,-0.17017,0.71972,0.50307,-0.18241,0.53745,-0.058735,0.12208,0.79251,0.25034,-0.033843,0.22617,0.2514,-0.15995,0.057622,-0.010652,-0.11254,0.66917,-0.15265,0.56632,0.52417,0.068954,0.31642,-0.1393,-0.15715,0.50782,-0.066919,-0.16262,0.27449,0.28547,-0.13224,-0.13692,-0.086107,-0.24557,-0.2402,0.55163,0.71332,0.0014891,0.23699,-0.066542,-0.12735,0.40402,-0.10217,-0.045434,0.49105,0.26433,-0.13337,-0.048527,0.0081767,-0.16247,-0.14789,-0.23056,0.01424,-0.11136,0.29148,0.22982,-0.24987,0.17849,-0.10466,-0.19678,0.069931,0.10195,-0.15812,-0.091739,0.38277,0.7661,-0.26758,0.44224,-0.16016,0.016854,0.76976,0.27314,-0.22853,0.38738,0.30312,-0.11751,-0.17834,-0.078837,-0.14311,-0.20694,0.41582,-0.18454,0.013233,0.56852,0.14137,-0.14375,0.49755,0.29645,0.0019103,-0.062275,-0.084713,-0.17983,-0.14996,-0.18528,-0.3184,-0.18708,-0.27856,-0.010567,-0.021213,0.24318,0.25099,0.12118,-0.011478,-0.18845,-0.23457,0.015347,0.30904,0.13169,0.21929,0.17089,0.022621,0.086348,0.323,0.32102,-0.12618,0.66113,-0.17728,0.40993,0.20595,-0.10045,-0.14372,-0.046412,-0.12486,0.055119,0.77736,-0.062796,0.65658,0.28747,0.084002,-0.11075,-0.047741,-0.052557,0.10874,0.59268,0.052968,-0.26443,0.32068,0.23455,-0.2459,-0.19446,-0.13931,-0.19365,0.26286,0.0048812,0.075103,0.084506,0.055182,0.034703,0.42332,-0.082851,-0.2279,0.11484,0.54504,0.70869,0.13667,0.31367,0.0675,0.066806,0.0038175,-0.064971,0.3712,0.0082849,-0.33634,-0.19881,0.26301,0.065974,0.048713,0.57241,-0.093747,0.02605
hsa347088,-0.12999,-0.067309,0.019175,0.23169,-0.10267,-0.00015138,0.35944,-0.20918,0.1854,0.054775,-0.098001,0.20792,0.016048,0.12773,0.35983,0.2982,-0.10272,-0.20181,0.22991,0.56827,0.48469,-0.30423,0.73374,0.62234,0.055676,0.59148,-0.46016,-0.40495,0.87211,-0.27494,-0.32379,0.3574,0.36076,0.20561,0.18642,0.1098,-0.40026,0.69032,-0.39069,0.61727,0.64776,0.35811,0.6025,-0.58204,-0.57675,0.6227,-0.3852,-0.39387,0.41229,0.56399,0.29827,0.026576,0.12169,-0.53281,-0.34479,0.65035,0.7711,0.32639,0.47671,-0.54553,-0.48586,0.56965,-0.37787,-0.3448,0.48272,0.48253,0.18754,0.14186,0.014833,-0.47535,-0.40425,-0.40683,-0.060342,-0.35226,0.24886,0.36783,-0.38605,0.37443,0.28051,-0.17963,-0.054629,-0.13793,-0.092229,-0.053384,0.21953,0.78919,0.13074,0.61392,-0.53501,-0.49148,0.78713,-0.35061,-0.41456,0.41091,0.40483,0.13431,0.14211,0.075479,-0.45213,0.19183,0.51264,-0.55639,-0.47847,0.69914,-0.39871,-0.39083,0.46174,0.43391,0.17368,0.080433,0.031608,-0.48106,0.15087,-0.29576,-0.41451,0.12627,-0.2448,-0.22153,0.25336,0.50463,0.19405,0.053221,-0.063452,-0.247,-0.4567,-0.41992,0.62519,-0.22747,-0.22905,0.34197,0.31847,0.13644,0.2382,0.34361,-0.41856,0.77561,-0.49152,0.6457,0.47264,-0.33233,-0.43377,-0.022135,-0.13098,0.02371,0.86368,-0.46447,0.69166,0.55767,-0.31908,-0.49325,-0.18468,-0.050482,0.03442,0.66676,-0.3068,-0.41156,0.44215,0.41212,0.26474,0.12418,0.11008,-0.4055,0.46219,-0.21398,-0.26107,-0.021039,-0.090418,0.11979,0.57329,-0.28751,-0.43897,-0.21663,0.23817,0.46494,0.34513,0.43298,0.24113,0.014421,-0.045726,-0.23144,0.52514,-0.0041629,-0.10011,-0.31427,-0.071171,-0.093576,0.059684,0.42778,-0.18924,-0.089201
hsa1609,0.16338,0.18399,0.1869,0.15553,0.24734,0.22761,0.29833,0.0092149,0.038502,-0.039287,0.23159,0.10538,-0.13818,0.30374,0.58401,0.48542,-0.17089,-0.1457,0.11613,0.4224,0.32064,-0.01289,0.7328,0.52865,-0.072417,0.52554,-0.21169,-0.14531,0.80801,-0.021798,-0.073755,0.29368,0.35716,0.33271,0.076596,0.16542,-0.24827,0.59559,0.018126,0.53207,0.49702,0.17326,0.43892,-0.4052,-0.43419,0.49909,-0.21653,-0.18584,0.3393,0.46334,0.36962,-0.07445,0.025736,-0.41127,0.018907,0.54228,0.76257,0.085684,0.18706,-0.33574,-0.30563,0.43144,-0.23244,-0.24826,0.40821,0.41313,0.21107,-0.13966,-0.19522,-0.32534,-0.016652,-0.025449,0.018557,-0.070388,0.028709,-0.014166,0.00072995,0.07863,0.0049693,0.099854,0.015753,0.091967,0.041783,0.059142,0.061475,0.71885,-0.035835,0.51635,-0.24674,-0.17424,0.77874,-0.06678,-0.20892,0.37078,0.43155,0.3412,0.046806,0.061305,-0.26545,-0.047172,0.34694,-0.29056,-0.29033,0.60717,-0.19879,-0.29391,0.40732,0.41448,0.28287,-0.045817,-0.092309,-0.24078,-0.16292,-0.26099,-0.25557,-0.11117,-0.15905,-0.10458,0.15918,0.33608,0.12812,0.041494,-0.1037,-0.28545,-0.13671,-0.07949,0.46586,-0.035804,0.065669,0.12179,0.15617,0.21092,0.14243,0.39955,-0.16673,0.78266,-0.28761,0.65046,0.34782,-0.18755,-0.26143,0.047223,0.081334,0.13358,0.86297,-0.22073,0.75394,0.48677,-0.23598,-0.26496,-0.11035,0.11672,0.20406,0.64676,-0.099042,-0.14077,0.39002,0.39518,0.35122,0.00029664,0.088526,-0.27271,0.45877,-0.12322,-0.11932,0.036266,0.095745,0.2709,0.54857,-0.18981,-0.17896,-0.14875,0.44698,0.61817,0.21473,0.38642,0.33528,-0.01128,-0.04545,-0.22881,0.60695,-0.088208,-0.076448,-0.23666,-0.088315,0.03236,0.098557,0.50545,-0.048847,0.043169
hsa4595,0.061805,0.24403,0.13424,0.33297,0.16663,0.22931,0.33692,-0.20544,0.062258,0.021352,0.2018,0.082963,-0.17344,0.26798,0.66056,0.42263,-0.069494,-0.22913,0.16014,0.38226,0.28051,-0.28422,0.67791,0.55437,-0.011643,0.33505,-0.36686,-0.38301,0.82167,-0.24845,-0.37798,0.20301,0.23474,0.077347,-0.10009,-0.11371,-0.37404,0.58706,-0.028627,0.57334,0.55077,0.2713,0.34968,-0.39548,-0.4217,0.49091,-0.32839,-0.35006,0.30801,0.5196,0.28485,0.020141,-0.11224,-0.41996,-0.15069,0.58337,0.76608,0.23133,0.22869,-0.20393,-0.21118,0.41794,-0.31485,-0.2089,0.50462,0.29736,0.23799,0.14418,-0.09639,-0.2246,-0.246,-0.20628,0.088084,-0.17791,0.12702,0.289,-0.21386,0.15725,-0.070629,-0.0032691,0.2009,0.13749,-0.068917,-0.12706,0.18632,0.76899,0.053026,0.34966,-0.24932,-0.31397,0.70888,-0.21031,-0.35758,0.31601,0.3786,0.17825,-0.074886,-0.21773,-0.26463,0.11527,0.3044,-0.23133,-0.24777,0.66968,-0.26215,-0.32227,0.48353,0.41882,0.24187,-0.013501,-0.20209,-0.27553,0.039665,-0.20679,-0.16166,0.10658,-0.074767,-0.020552,0.32078,0.30399,0.16628,0.14984,0.022625,-0.16735,-0.2031,-0.21037,0.21916,-0.16888,0.045985,0.054891,-0.060016,-0.10175,0.18981,0.42083,-0.35375,0.70197,-0.42715,0.71869,0.41356,-0.13672,-0.29353,0.021468,0.10849,0.19899,0.84292,-0.4355,0.66767,0.42002,-0.15018,-0.27709,-0.08632,0.1844,0.17596,0.57614,-0.33771,-0.45518,0.3876,0.38959,0.22342,-0.10922,-0.2528,-0.40142,0.404,-0.16588,-0.24746,-0.035943,0.17696,0.19894,0.61757,-0.25705,-0.44111,-0.24319,0.5718,0.66921,0.26088,0.35691,0.33231,0.066875,-0.088489,-0.095832,0.56146,-0.17103,-0.38284,-0.19366,-0.1118,-0.20126,0.12562,0.59107,-0.040206,0.072741
