hsa64409,0.22599,0.13125,0.065328,0.24734,0.09531,0.073667,0.4692,-0.014469,0.035606,-0.0017761,0.17795,0.11282,-0.10266,0.33597,0.6465,0.41633,-0.098745,-0.070663,0.097793,0.32975,0.27471,-0.21076,0.70059,0.55207,0.17033,0.52943,-0.25112,-0.099148,0.83171,-0.047216,-0.16326,0.38817,0.34317,0.22391,0.1105,0.10927,-0.28942,0.57901,-0.24009,0.39602,0.42026,0.43648,0.38657,-0.45884,-0.31557,0.43571,-0.22149,-0.0224,0.40374,0.50307,0.28719,0.055871,0.13138,-0.41161,-0.11844,0.39992,0.68188,0.22062,0.27346,-0.43325,-0.27909,0.39787,-0.24817,-0.061095,0.42972,0.3151,0.26496,0.010633,0.026604,-0.39642,-0.26305,-0.26283,0.0063077,-0.22845,0.30914,0.29916,-0.2059,0.26349,0.0011637,-0.099998,0.028482,0.20527,-0.2216,-0.07542,0.26875,0.74662,0.19718,0.53502,-0.39368,-0.14627,0.78227,-0.040574,-0.097999,0.23026,0.25735,0.1885,0.23784,0.16659,-0.43445,0.16276,0.45771,-0.47626,-0.18386,0.61337,-0.1129,-0.088718,0.36135,0.24753,0.13829,0.25721,0.14021,-0.48727,0.09239,-0.27995,-0.19828,0.23003,-0.13877,-0.072478,0.33332,0.5267,0.22529,0.0084966,-0.066659,-0.24461,-0.32322,-0.18417,0.5156,-0.13577,0.16295,0.34046,0.12831,0.052404,0.23949,0.4461,-0.35965,0.70561,-0.31177,0.5713,0.27876,-0.17404,-0.31021,0.074902,-0.17877,0.06942,0.84422,-0.11022,0.66658,0.3058,-0.15326,-0.27251,0.072327,-0.00039738,0.11979,0.55583,-0.037907,-0.21936,0.37247,0.36085,0.35227,0.1175,0.098264,-0.32672,0.18503,-0.076715,-0.08497,0.2011,0.0027955,0.12024,0.45907,-0.085352,-0.20961,-0.1135,0.40232,0.69508,0.12603,0.44219,0.34153,-0.11141,0.10815,-0.149,0.56723,-0.11048,-0.050637,-0.19571,-0.16539,-0.0010148,0.18337,0.45328,-0.3229,-0.061485
hsa89122,0.12372,0.35997,0.30911,0.0094652,0.24089,0.25259,0.31253,0.11158,0.29623,0.036123,0.1962,0.37821,0.078164,0.36864,0.4758,0.44505,0.079417,0.14423,0.25142,0.39966,0.3072,-0.093194,0.55448,0.46978,0.34619,0.32117,-0.13716,0.041232,0.79235,0.098275,-0.11917,0.42036,0.31152,0.19952,0.061603,-0.019013,-0.011714,0.5927,-0.068879,0.52995,0.55389,0.32957,0.40501,-0.15442,-0.13617,0.52027,0.26118,-0.020623,0.34774,0.54313,0.28458,0.22202,0.16887,-0.19485,-0.13684,0.47992,0.65769,0.38516,0.23333,-0.12973,-0.18737,0.44442,0.25766,-0.14905,0.30033,0.34726,0.18542,0.13679,-0.0033296,-0.1039,0.045508,-0.20699,0.1616,0.011987,-0.0001765,-0.0055957,-0.14199,0.1718,0.077487,-0.030243,0.036722,0.00039975,0.25236,0.27021,0.0017098,0.61677,0.33293,0.46942,-0.24095,-0.15312,0.65903,0.2234,-0.18694,0.39182,0.50364,0.35875,0.14732,-0.00023277,-0.22526,0.32292,0.38617,-0.29565,-0.22829,0.64595,0.16897,-0.15793,0.3992,0.41928,0.21486,0.127,-0.054255,-0.28133,0.076125,-0.092866,-0.098476,0.41072,0.14715,-0.18549,0.35846,0.30092,0.037878,0.1936,0.10523,-0.06392,-0.17682,-0.11644,0.37861,0.17454,0.16104,0.26499,0.29395,0.27407,0.14513,0.20137,-0.2016,0.60385,-0.20987,0.39486,0.21526,0.029276,-0.087531,0.11866,-0.023876,0.13581,0.75933,-0.12092,0.26232,0.29187,0.12881,-0.1134,-0.012983,-0.027041,0.025085,0.55828,0.14194,-0.15258,0.53863,0.42695,0.32096,0.15756,-0.021687,-0.17085,0.19142,0.23123,0.13581,0.2629,0.35901,0.31489,0.27138,-0.0322,-0.0073325,-0.029798,0.38524,0.55029,0.18693,0.45639,0.45434,-0.0027342,0.034655,0.092959,0.61581,0.09687,0.010512,-0.097832,-0.0048323,-0.069782,0.17989,0.46846,-0.013886,0.056488
hsa81490,-0.22435,-0.13019,-0.12498,0.34945,-0.17747,-0.1412,0.56068,-0.31868,0.083452,0.034949,-0.18332,-0.0060001,-0.072029,0.031241,0.44039,0.27721,-0.30113,-0.25207,0.20339,0.63235,0.50822,-0.46235,0.85218,0.75797,-0.18674,0.69457,-0.66547,-0.62112,0.94713,-0.54574,-0.57061,0.42381,0.45338,0.090733,-0.18138,-0.19343,-0.65405,0.86204,-0.46099,0.71853,0.77913,0.096355,0.66834,-0.68654,-0.73126,0.70161,-0.7059,-0.66636,0.55295,0.70958,0.27002,-0.28502,-0.29772,-0.69202,-0.45674,0.6614,0.83535,0.019997,0.60736,-0.61791,-0.65514,0.58697,-0.64834,-0.54737,0.53941,0.6265,0.27494,-0.23879,-0.21177,-0.62879,-0.48708,-0.50154,0.14256,-0.50189,0.55751,0.5319,-0.52253,0.47343,0.26618,-0.36661,-0.18309,-0.014444,-0.10577,-0.098232,0.60375,0.90818,-0.2031,0.70746,-0.70052,-0.67161,0.90763,-0.58006,-0.58428,0.43058,0.57044,0.12246,-0.18156,-0.22631,-0.69654,-0.16057,0.70681,-0.68804,-0.69227,0.8303,-0.63404,-0.57191,0.50415,0.61352,0.16316,-0.23724,-0.17755,-0.69856,-0.19744,-0.062896,-0.049912,-0.16566,-0.13494,-0.20562,0.12613,0.29015,0.015948,-0.19838,-0.30051,-0.015438,-0.68083,-0.61195,0.6974,-0.57667,-0.35549,0.46114,0.39549,0.0078098,-0.037855,0.18678,-0.70764,0.88711,-0.72113,0.86316,0.5714,-0.601,-0.56899,0.01938,0.087742,0.063656,0.95824,-0.71095,0.95821,0.6849,-0.57489,-0.60827,-0.051329,0.089863,0.16156,0.83666,-0.62013,-0.6271,0.47156,0.53885,0.13811,-0.20526,-0.22822,-0.70997,0.63153,-0.58709,-0.5977,-0.0070835,0.06343,0.11758,0.81903,-0.54754,-0.62128,-0.26898,0.52391,0.72149,0.50498,0.53285,0.23678,-0.34962,-0.21414,-0.60407,0.53982,-0.43945,-0.40612,-0.50124,-0.4028,-0.34185,0.057231,0.6811,0.057165,0.0068869
hsa2949,0.14048,0.008612,0.097578,0.37232,0.32568,0.29251,-0.1723,0.0027561,0.24137,0.17275,0.092833,0.21177,0.1041,0.10489,0.31028,0.22906,0.26467,0.20647,0.19174,0.47207,0.2472,-0.34588,0.5186,0.45559,0.01611,0.17759,-0.45011,-0.22812,0.724,-0.22778,-0.21835,0.16106,0.3199,0.037607,-0.043386,-0.22382,-0.55121,0.6403,-0.36185,0.54181,0.57668,0.44448,0.34887,-0.57658,-0.24695,0.6631,-0.37354,-0.087388,0.45735,0.49817,0.37813,0.062906,-0.17861,-0.53295,-0.28643,0.42949,0.78858,0.46146,0.34373,-0.37859,-0.29095,0.55849,-0.29904,0.054669,0.26338,0.31534,0.45642,0.20587,0.08414,-0.2557,-0.26575,-0.34234,-0.15075,-0.039275,0.49639,0.44973,-0.50145,0.42233,0.36695,-0.016564,-0.13401,0.044911,0.20961,0.28639,0.45975,0.68186,0.062831,0.16593,-0.24857,-0.14446,0.72226,0.032428,-0.12002,0.31977,0.30567,0.29097,0.064422,-0.022342,-0.28071,0.14262,0.22329,-0.28159,-0.32526,0.70485,-0.25088,-0.061411,0.12746,0.35153,0.45373,0.11938,0.023692,-0.21565,0.22514,-0.46167,-0.25652,0.26852,-0.29533,0.082119,0.33357,0.40962,0.26614,0.17469,-0.042437,-0.36609,-0.10709,0.11091,0.10465,0.022077,0.365,0.129,0.28132,0.17076,0.39593,0.48753,-0.18172,0.55779,-0.59669,0.74024,0.45255,-0.15663,-0.38885,0.024307,0.24163,0.5233,0.88593,-0.31112,0.6983,0.65458,0.13621,-0.13552,-0.061392,0.30719,0.48889,0.39891,-0.37303,-0.22916,0.3101,0.36089,0.22596,-0.11422,-0.31112,-0.5663,0.48336,0.14677,-0.22773,0.005148,0.28715,0.58304,0.57612,0.11243,0.016957,0.17252,0.68324,0.7318,0.39785,0.19128,0.34367,0.13396,0.11777,-0.13314,0.25378,0.1652,-0.053581,-0.48966,0.27348,0.2353,0.17727,0.69524,0.17044,0.45126
hsa23135,-0.11947,-0.044149,0.0023808,0.23104,-0.1536,-0.10357,0.28312,-0.15121,-0.040453,-0.14015,-0.07732,-0.10819,-0.20824,0.087317,0.39917,0.33175,-0.14312,-0.19,0.14961,0.36479,0.1685,-0.031126,0.57155,0.40564,0.0090143,0.36644,-0.22815,-0.19617,0.70244,-0.0093265,-0.079646,-0.045028,0.18246,-0.079217,0.023295,-0.0096676,-0.27038,0.52669,0.043104,0.28909,0.34264,0.33915,0.32166,-0.33996,-0.30175,0.37844,-0.26177,-0.28413,-0.041211,0.52101,0.23106,-0.089086,-0.18271,-0.37795,-0.021761,0.28436,0.56354,0.13693,0.24724,-0.38559,-0.31908,0.31906,-0.26599,-0.30187,0.033364,0.35661,0.092288,-0.11958,-0.1997,-0.35499,-0.11803,-0.16073,0.08943,-0.061303,0.18499,0.20091,-0.13452,0.17637,0.12048,-0.1102,0.11135,0.16691,0.19341,0.040868,0.21356,0.60877,-0.12448,0.32716,-0.27093,-0.16326,0.57329,0.035221,-0.13854,0.014268,0.17724,-0.074921,-0.062145,-0.029841,-0.27134,-0.088013,0.34683,-0.38728,-0.30251,0.51366,-0.16158,-0.24953,0.032737,0.24403,-0.023868,-0.06146,-0.11832,-0.36844,-0.026128,-0.24098,-0.22903,-0.0040405,-0.2764,-0.14639,-0.035503,0.31839,0.11139,-0.041028,-0.14684,-0.24564,-0.23775,-0.18769,0.33765,-0.10245,0.033797,-0.1089,0.12838,-0.12632,0.2057,0.23759,-0.27611,0.75864,-0.35707,0.66826,0.37559,-0.20419,-0.38262,-0.010921,0.13369,0.18399,0.78143,-0.32109,0.72377,0.48662,-0.26885,-0.45849,-0.13427,0.21389,0.25955,0.64845,-0.11922,-0.26554,0.070189,0.27427,0.0078933,-0.10867,-0.11372,-0.335,0.37022,-0.23102,-0.31777,-0.039727,0.16798,0.25463,0.58217,-0.22405,-0.40129,-0.24763,0.55006,0.59431,0.26199,0.11071,0.078104,-0.18856,-0.21422,-0.21605,0.46464,-0.21723,-0.27934,-0.32278,-0.2021,-0.21691,0.096754,0.53073,0.059902,0.11498
hsa84909,0.21759,0.23654,0.11631,0.22843,0.2302,0.16706,0.41457,0.0075436,0.08531,-0.020355,0.22065,0.057643,-0.18372,0.17642,0.56906,0.2835,-0.085624,-0.10958,0.24749,0.46221,0.42201,-0.10884,0.67046,0.54861,0.2704,0.42937,-0.11831,-0.079723,0.76755,-0.07924,-0.15515,0.30625,0.41887,0.36946,0.012879,0.00056613,-0.0038992,0.69308,-0.16372,0.52852,0.60819,0.4796,0.39133,-0.29995,-0.25669,0.55181,-0.19633,-0.24691,0.23066,0.57882,0.36172,0.015652,-0.070983,-0.26479,-0.18595,0.64112,0.81198,0.36242,0.33483,-0.25928,-0.19599,0.57909,-0.18622,-0.22168,0.25893,0.43517,0.3037,0.049301,-0.091202,-0.19474,-0.1436,-0.23165,-0.01395,-0.12086,0.13991,0.17903,-0.13767,0.20868,0.13688,0.023926,0.028123,-0.049744,-0.033565,0.037894,0.1727,0.78301,0.30206,0.51718,-0.21088,-0.19322,0.72945,-0.089432,-0.2358,0.32939,0.42267,0.41421,0.031255,0.0022607,-0.087972,0.31959,0.42205,-0.29402,-0.24961,0.7182,-0.20271,-0.24359,0.35264,0.40933,0.39525,0.072364,-0.021576,-0.18049,0.11098,-0.27746,-0.22782,0.3638,-0.16798,-0.23901,0.30417,0.42576,0.15011,0.071771,-0.097555,-0.17495,-0.17673,-0.12708,0.42412,-0.10341,0.062323,0.18306,0.19786,0.13721,0.1337,0.22246,-0.12784,0.74868,-0.23177,0.56904,0.23727,-0.052613,-0.23253,0.062106,-0.017983,0.088247,0.8476,-0.19962,0.65761,0.32985,-0.071573,-0.20055,0.021445,0.084718,0.2087,0.67298,-0.23567,-0.22672,0.39202,0.48673,0.48181,0.066101,-0.014271,-0.10623,0.26588,-0.00019808,-0.18174,-0.0099382,0.029564,0.11727,0.51447,-0.22247,-0.28961,-0.27063,0.37596,0.66066,0.10089,0.28199,0.32293,-0.094451,-0.17065,0.035847,0.50474,-0.15785,-0.13338,-0.11809,-0.055378,-0.034844,0.17132,0.41917,-0.035037,0.023663
hsa165829,-0.13605,-0.095268,0.0010938,0.17748,-0.14905,-0.12337,0.41464,-0.15815,-0.024225,-0.019635,-0.03665,0.052588,-0.028978,0.13157,0.44481,0.36312,-0.11462,-0.25452,0.12733,0.43048,0.30577,-0.44265,0.61134,0.48892,-0.15892,0.45855,-0.51377,-0.53702,0.79534,-0.41397,-0.42713,0.25824,0.12647,-0.11118,0.18238,0.008886,-0.49006,0.71862,-0.41676,0.57478,0.64303,0.096842,0.55074,-0.70516,-0.69129,0.6152,-0.48209,-0.58191,0.20271,0.50577,0.18967,-0.02268,0.019633,-0.69985,-0.3544,0.59098,0.73443,0.14365,0.40657,-0.56661,-0.56507,0.49465,-0.41872,-0.44871,0.33948,0.47632,0.2138,-0.039105,-0.090552,-0.56502,-0.45511,-0.43997,0.079327,-0.21169,0.50627,0.42523,-0.46949,0.33047,0.299,-0.26396,-0.14795,0.072669,-0.042621,-0.02864,0.51741,0.79837,-0.053051,0.52228,-0.56296,-0.5658,0.73413,-0.38345,-0.46517,0.35015,0.27334,-0.028436,0.075523,-0.021547,-0.5931,-0.036218,0.48112,-0.58715,-0.59856,0.66932,-0.41505,-0.46243,0.32213,0.38803,0.049081,-0.037683,-0.040405,-0.62694,-0.017737,-0.17283,-0.13526,-0.087262,-0.02705,-0.093826,0.078627,0.30199,0.14286,-0.13324,-0.11118,-0.13816,-0.4314,-0.41391,0.52668,-0.35174,-0.17572,0.049307,0.10881,-0.064068,0.19334,0.34786,-0.50087,0.83431,-0.64161,0.66081,0.61641,-0.33488,-0.42819,-0.038882,0.10439,0.095518,0.89798,-0.67068,0.70372,0.59623,-0.35147,-0.46912,-0.15959,0.0098378,0.092522,0.74312,-0.4676,-0.48379,0.31512,0.30873,0.0035058,0.14731,0.02753,-0.61112,0.4897,-0.3132,-0.26044,0.05416,-0.038397,0.10153,0.64392,-0.26838,-0.4608,-0.18446,0.29145,0.4693,0.56019,0.26459,0.14017,0.0035612,-0.16317,-0.30984,0.57338,-0.21461,-0.22747,-0.34843,-0.16383,-0.12656,0.042001,0.52007,0.038931,0.0023681
hsa56898,0.032748,0.00071904,0.047026,-0.075154,0.23702,0.25213,0.11765,-0.021011,-0.30571,0.11158,0.14543,0.28547,-0.11371,0.13262,0.2736,0.13041,0.035183,0.094028,-0.15678,0.21223,0.49453,-0.54825,0.81904,0.69118,-0.085994,0.30648,-0.28527,0.060876,0.89527,0.037352,-0.13224,0.20695,0.087753,-0.12803,0.001606,-0.19743,-0.45378,0.38846,-0.36434,0.36494,0.24602,0.28758,0.31876,-0.083081,-0.31534,0.28697,0.082422,0.071805,0.43558,0.38623,0.32441,0.29393,0.064909,-0.088064,-0.46832,0.63653,0.79285,-0.17678,-0.013025,-0.28841,-0.17363,0.54376,0.14926,-0.13316,0.37205,0.31296,0.15895,0.12624,-0.14902,-0.38901,-0.55655,-0.56268,-0.27646,0.02658,0.39056,0.18966,-0.63416,0.040469,0.029059,-0.41306,-0.2486,-0.036197,-0.0061732,0.24735,0.49404,0.85546,-0.11533,0.35816,-0.28916,0.00091192,0.86427,0.25948,-0.11764,0.3053,0.13015,0.098655,0.074407,0.036888,-0.39528,-0.21457,0.17355,-0.35182,0.02649,0.75234,0.21911,-0.12878,0.29021,0.20216,0.093271,0.073024,-0.11663,-0.46374,-0.02652,-0.24949,-0.35004,-0.00013491,-0.20469,0.19447,0.41254,0.3147,0.033821,0.19822,0.098387,-0.10975,0.11074,0.20087,0.26102,0.33167,0.1744,0.035366,-0.20933,-0.052221,0.38508,0.38892,0.034572,0.5332,-0.29904,0.25076,0.44135,-0.24151,-0.27082,0.11819,0.12463,0.24283,0.81221,-0.010167,0.53968,0.38548,-0.16695,-0.24668,-0.021695,0.246,0.23834,0.33855,0.057315,-0.063198,0.35348,0.11832,0.023452,-0.039595,-0.1386,-0.44003,0.39306,-0.0054533,0.0034742,0.28088,0.51452,0.45017,0.12698,0.17805,0.012742,0.21763,0.48608,0.40952,0.30265,0.36127,0.37964,0.34133,0.25903,-0.14221,0.48374,0.058892,-0.042159,-0.21589,0.064448,0.34341,0.21423,0.52161,0.05697,0.29842
hsa10869,0.14152,0.019995,0.11135,0.2954,0.1454,0.16955,0.27457,-0.030683,-0.0085168,-0.068131,0.16428,0.017863,-0.14568,0.33107,0.52113,0.38969,-0.055753,-0.16844,0.1546,0.45378,0.33323,0.013537,0.59639,0.50648,0.16711,0.28859,-0.2149,-0.14928,0.81251,-0.043936,-0.19202,0.26932,0.33977,0.30173,0.055027,-0.034463,-0.15954,0.58594,-0.11255,0.46984,0.51835,0.38052,0.32045,-0.36466,-0.4058,0.48005,-0.31714,-0.28854,0.27926,0.44791,0.26681,0.034172,-0.064989,-0.39414,-0.10084,0.44421,0.70531,0.1861,0.27519,-0.30579,-0.29288,0.37998,-0.18008,-0.24282,0.29719,0.42956,0.24072,0.081708,-0.050443,-0.31555,-0.076605,-0.040482,-0.037663,-0.16338,0.11985,0.065642,-0.013239,0.15084,0.0121,0.014228,0.084292,0.21228,0.11583,-0.061099,0.1559,0.70166,0.10104,0.37838,-0.31313,-0.20699,0.66783,-0.038823,-0.25186,0.19391,0.38395,0.16888,0.027576,0.00093657,-0.27594,0.1315,0.33989,-0.37258,-0.30195,0.60783,-0.1122,-0.30427,0.35988,0.46677,0.2364,-0.0040639,-0.13048,-0.34231,0.16733,-0.28752,-0.30473,0.11836,-0.19573,-0.19089,0.30261,0.34555,0.13169,6.46E-05,-0.07338,-0.23661,-0.25797,-0.19673,0.33231,-0.14395,-0.10333,0.16093,0.17212,0.07563,0.049104,0.21801,-0.23333,0.7327,-0.21241,0.52941,0.39467,-0.11963,-0.32829,0.025207,0.052098,0.098795,0.80846,-0.18777,0.64838,0.46802,-0.1315,-0.37818,-0.11308,0.089549,0.13952,0.6186,-0.08816,-0.23398,0.32246,0.42844,0.35011,0.010193,-0.043572,-0.19601,0.33518,-0.10399,-0.19177,0.0059008,0.027217,0.038616,0.47553,-0.18823,-0.30795,-0.20719,0.33324,0.59679,0.26984,0.37142,0.2634,0.0091526,-0.13865,-0.075192,0.58237,-0.07738,-0.16209,-0.21847,-0.070218,-0.12594,0.13877,0.37072,-0.055965,0.076633
hsa10893,0.15588,0.091432,0.2907,0.15752,0.32845,0.33899,0.3161,0.060898,0.089091,-0.0016937,0.16818,0.13663,-0.30595,0.27436,0.50683,0.47875,-0.21983,-0.23891,0.3278,0.4565,0.40748,-0.075569,0.70296,0.59253,0.24808,0.58829,-0.31256,-0.27297,0.79291,-0.031147,-0.059049,0.30776,0.34515,0.41417,0.15592,0.15952,-0.15502,0.68999,-0.018827,0.52124,0.62901,0.44867,0.37797,-0.34703,-0.47165,0.57918,-0.21008,-0.23191,0.33517,0.57589,0.44038,0.034687,0.098604,-0.2962,0.091123,0.50337,0.77737,0.34226,0.35734,-0.22334,-0.39288,0.53214,-0.10703,-0.32027,0.35375,0.56731,0.45292,-0.024969,-0.040627,-0.10621,-0.16032,-0.0016317,0.11463,-0.001876,0.13247,0.10716,-0.14264,-0.01022,0.10974,0.21053,0.17993,0.14436,0.087416,-0.0049365,0.15637,0.74615,0.27062,0.46329,-0.3435,-0.29535,0.75733,-0.023501,-0.20751,0.34092,0.41135,0.43102,-0.023697,0.02086,-0.16501,0.30944,0.44017,-0.31322,-0.4123,0.68822,-0.098281,-0.34193,0.44318,0.54376,0.4925,-0.042026,-0.041998,-0.14204,0.27888,-0.24758,-0.29518,0.294,-0.25107,-0.17222,0.51402,0.48369,0.37682,-0.034104,-0.098845,-0.18443,-0.36023,-0.27529,0.50081,-0.18724,0.0051344,0.26102,0.27911,0.28295,0.27808,0.26228,-0.24712,0.7435,-0.33951,0.66453,0.28792,-0.20928,-0.21533,0.087701,-0.08161,-0.034619,0.77405,-0.38514,0.7032,0.40576,-0.17008,-0.32522,-0.079355,0.035512,0.018575,0.63087,-0.089689,-0.18123,0.29368,0.40072,0.38902,0.030936,0.069549,-0.21961,0.14013,-0.099221,-0.15068,0.056972,-0.01738,-0.024683,0.66627,-0.30232,-0.36532,-0.18055,0.36556,0.66139,0.091886,0.58729,0.55094,-0.052253,-0.15088,-0.10513,0.67814,-0.052108,-0.11901,-0.06008,-0.16043,-0.10295,0.26472,0.58427,-0.080053,-0.12449
hsa10062,0.013215,-0.15439,-0.19662,0.31264,-0.078783,-0.10271,0.21468,0.019381,0.12458,0.11915,-0.14917,0.29176,0.15841,-0.041102,0.36131,0.24445,0.27492,0.1511,0.38293,0.45097,0.2618,-0.10694,0.68117,0.53606,0.26856,0.40359,-0.1433,-0.31072,0.81915,-0.013489,-0.10528,0.28033,0.37017,0.095542,0.049222,0.077316,-0.19727,0.64359,-0.083869,0.60171,0.5525,0.4898,0.49046,-0.32114,-0.37014,0.46727,-0.10385,-0.36435,0.45723,0.52023,0.30183,-0.13987,0.036668,-0.29995,-0.097335,0.52499,0.7028,0.35064,0.27665,-0.3595,-0.39376,0.31731,-0.2486,-0.35805,0.55256,0.41473,0.26844,-0.2742,-0.095574,-0.30245,-0.092178,-0.14834,0.076534,0.060105,0.12544,0.085768,-0.17946,0.15031,0.17263,-0.045273,0.10312,0.029194,0.17423,0.29346,0.17479,0.68043,0.23724,0.53931,-0.1736,-0.31748,0.61286,-0.031377,-0.19588,0.39852,0.42198,0.1924,-0.048306,0.080837,-0.23823,0.26942,0.3281,-0.26109,-0.31687,0.62247,-0.14596,-0.30878,0.49255,0.41562,0.12905,-0.28022,-0.079044,-0.20068,0.19683,-0.32449,-0.29705,0.17225,-0.09483,-0.20962,0.50748,0.56557,0.22012,-0.14712,0.12519,-0.24277,-0.15029,-0.31684,0.26784,0.077542,0.074043,0.17497,0.32338,0.15761,0.19048,0.32285,-0.13832,0.74749,-0.11597,0.46027,0.45038,-0.262,-0.28431,0.19629,0.19833,0.089969,0.73017,-0.24228,0.47401,0.35038,-0.27159,-0.36188,0.076589,0.12922,-0.012864,0.62381,-0.061549,-0.19391,0.28724,0.25343,0.11557,-0.0954,-0.0084055,-0.1611,0.31731,-0.07467,0.056678,0.20086,0.38397,0.19395,0.43275,-0.33295,-0.27932,-0.10871,0.54414,0.44654,0.36752,0.587,0.26974,-0.15653,0.032465,-0.2594,0.50673,0.022127,0.10136,-0.10727,0.10665,0.15027,0.2254,0.37162,0.14906,0.020178
