hsa64409,0.35647,0.3795,0.36303,0.33805,0.16482,0.40243,0.3811,0.25736,0.34211,0.32287,0.32909,0.39456,0.31838,0.26615,0.28901,0.38081,0.3524,0.18985,0.28571,0.33039,0.12225,0.20998,0.186,0.20002,0.13205,0.18109,0.18718,0.16753,0.2163,0.19012,0.22881,0.17908,0.1925,0.18986,0.18361,0.15286,0.13304,0.19664,0.20082,0.1793,0.12803,0.19523,0.17635,0.21077,0.13655,0.16671,0.21024,0.18414,0.22189,0.20533,0.22049,0.17529,0.17533,0.19333,0.20245,0.14724,0.12721,0.19793,0.19225,0.19231,0.12581,0.22498,0.20976,0.21088,0.13787,0.17502,0.1849,0.18296,0.22545,0.20105,0.21666,0.17473,0.18177,0.18817,0.20856,0.15151,0.13285,0.18407,0.18035,0.21144
hsa841,0.34808,0.38571,0.38145,0.38181,0.24478,0.41635,0.44532,0.24135,0.33367,0.33439,0.36451,0.43594,0.37698,0.28046,0.23703,0.42447,0.40702,0.12964,0.27538,0.3445,0.12297,0.19595,0.19965,0.24183,0.2054,0.17425,0.20015,0.15988,0.21373,0.20042,0.22448,0.19669,0.19422,0.18447,0.14693,0.14846,0.14624,0.088748,0.16499,0.1715,0.11441,0.21556,0.20094,0.25066,0.21024,0.20332,0.24301,0.16058,0.20437,0.22773,0.24767,0.21256,0.19932,0.20899,0.14466,0.16207,0.14131,0.096602,0.17804,0.18577,0.12209,0.20655,0.17419,0.21704,0.22375,0.17792,0.20858,0.15573,0.2248,0.18675,0.18925,0.19297,0.17598,0.19741,0.13886,0.15383,0.14811,0.095205,0.1858,0.16394
hsa134510,0.37171,0.36418,0.37629,0.36921,0.18191,0.42113,0.42523,0.23588,0.294,0.3583,0.37837,0.43639,0.38316,0.28134,0.29633,0.41274,0.38681,0.1508,0.28363,0.38315,0.093839,0.16596,0.1928,0.2163,0.11793,0.16914,0.19403,0.14769,0.12503,0.22338,0.2374,0.20248,0.16981,0.19462,0.20871,0.14142,0.12242,0.095567,0.16304,0.21437,0.09999,0.18972,0.19444,0.23195,0.11553,0.17211,0.22391,0.15001,0.13169,0.2521,0.26248,0.2106,0.19992,0.17468,0.21972,0.13793,0.102,0.11012,0.14101,0.22675,0.10209,0.16371,0.16568,0.22268,0.10694,0.15665,0.205,0.14808,0.12792,0.22853,0.22426,0.195,0.17078,0.18826,0.21826,0.13427,0.098948,0.094074,0.15156,0.21121
hsa10678,0.38169,0.38668,0.36096,0.32181,0.15418,0.40307,0.38859,0.26432,0.34768,0.32492,0.3566,0.39623,0.33557,0.3193,0.30906,0.41505,0.36919,0.21173,0.30949,0.34869,0.1177,0.20167,0.18657,0.19198,0.11131,0.16556,0.173,0.15012,0.18444,0.19037,0.19692,0.16692,0.16716,0.19349,0.19819,0.1382,0.12373,0.19456,0.18705,0.19831,0.12081,0.22254,0.19194,0.18903,0.12003,0.18367,0.1897,0.16786,0.19798,0.19683,0.211,0.18019,0.16054,0.21771,0.20414,0.15901,0.12823,0.20398,0.20798,0.19713,0.1337,0.20858,0.16573,0.18863,0.10746,0.17478,0.16643,0.17371,0.18927,0.21001,0.22299,0.16682,0.1727,0.2246,0.20315,0.14225,0.12362,0.2109,0.20553,0.19504
hsa4123,0.38461,0.33604,0.39514,0.35032,0.17181,0.42357,0.40208,0.25595,0.31806,0.34367,0.34419,0.38552,0.35568,0.30191,0.25074,0.43855,0.40189,0.1816,0.32469,0.35355,0.13116,0.19073,0.18874,0.21616,0.11782,0.20011,0.21916,0.17218,0.17376,0.21654,0.21881,0.17331,0.16223,0.23193,0.18838,0.1571,0.14102,0.15547,0.21239,0.18727,0.12807,0.18969,0.19268,0.21947,0.11378,0.19846,0.21948,0.17555,0.16203,0.22183,0.23099,0.17325,0.16632,0.22559,0.17107,0.15283,0.13934,0.14957,0.21503,0.19079,0.1311,0.18319,0.19759,0.22655,0.11955,0.1869,0.20686,0.17226,0.16383,0.23577,0.21911,0.16547,0.16195,0.23043,0.19021,0.15698,0.13835,0.15521,0.21241,0.20328
hsa1394,0.40358,0.32323,0.3177,0.23543,0.32688,0.32926,0.2798,0.27667,0.33542,0.42671,0.45993,0.30163,0.41842,0.41747,0.27712,0.44053,0.44149,0.27457,0.3595,0.4336,0.12457,0.13652,0.13806,0.083766,0.20243,0.12414,0.085009,0.15524,0.1834,0.17078,0.18369,0.092382,0.16888,0.20281,0.12624,0.13441,0.13627,0.24169,0.20367,0.16348,0.13659,0.15254,0.15889,0.097201,0.20018,0.11581,0.098241,0.1513,0.17368,0.18418,0.19927,0.1155,0.16899,0.22531,0.143,0.12867,0.13907,0.21271,0.1899,0.1739,0.13938,0.13651,0.14981,0.10618,0.21971,0.12817,0.096561,0.15511,0.18672,0.18263,0.18718,0.10046,0.15984,0.20883,0.1424,0.12809,0.12934,0.2147,0.18392,0.16325
hsa238,0.38882,0.36152,0.38322,0.3373,0.23439,0.40039,0.39085,0.32273,0.31811,0.31682,0.32292,0.38385,0.34624,0.27255,0.32001,0.48223,0.4118,0.18803,0.28728,0.33365,0.10797,0.17792,0.14744,0.16592,0.12491,0.15439,0.15931,0.1824,0.1351,0.17736,0.18617,0.15546,0.1491,0.17042,0.16646,0.14073,0.12612,0.13743,0.16296,0.15547,0.11461,0.16937,0.14828,0.16389,0.13751,0.15122,0.16282,0.18867,0.13991,0.18207,0.19016,0.15072,0.14994,0.16647,0.16793,0.13765,0.11622,0.13732,0.16033,0.15958,0.11933,0.16773,0.15012,0.16025,0.13813,0.14536,0.15633,0.18012,0.13755,0.18411,0.1864,0.14422,0.15061,0.17464,0.17011,0.14452,0.11901,0.1393,0.16556,0.16257
hsa2242,0.34697,0.3943,0.35685,0.3406,0.21626,0.4521,0.44162,0.23286,0.32863,0.3156,0.34575,0.43132,0.35887,0.24368,0.25929,0.42245,0.36711,0.16073,0.27059,0.31955,0.12456,0.19686,0.15852,0.20578,0.141,0.19938,0.22596,0.14784,0.1657,0.21569,0.24046,0.20264,0.18214,0.19373,0.13061,0.16273,0.13169,0.14177,0.17944,0.19001,0.13922,0.21193,0.17722,0.21552,0.15112,0.22112,0.24889,0.16212,0.17378,0.23963,0.26136,0.22513,0.19516,0.18044,0.15001,0.17099,0.13473,0.14949,0.17174,0.21002,0.14165,0.19786,0.16533,0.20085,0.15291,0.17922,0.2056,0.1653,0.17698,0.21518,0.22789,0.18911,0.18555,0.18403,0.15604,0.1546,0.127,0.14903,0.17719,0.19977
hsa2948,0.37104,0.33336,0.37601,0.32009,0.22784,0.40799,0.4116,0.23337,0.36025,0.35084,0.37208,0.4346,0.41634,0.36169,0.27688,0.33116,0.3277,0.25306,0.34837,0.34784,0.16297,0.21226,0.21096,0.203,0.16207,0.20763,0.18002,0.14909,0.20959,0.21052,0.25276,0.22385,0.2224,0.28475,0.18954,0.13167,0.14031,0.23259,0.23669,0.18852,0.15659,0.17755,0.21749,0.23373,0.16137,0.21253,0.22385,0.15867,0.23293,0.23428,0.27929,0.24114,0.22684,0.32301,0.2143,0.13309,0.12628,0.27652,0.26216,0.20701,0.14092,0.22091,0.21089,0.21672,0.15563,0.17901,0.17929,0.16195,0.23235,0.20174,0.22658,0.21527,0.22583,0.25207,0.17045,0.15017,0.12272,0.23788,0.22994,0.17393
hsa100913187,0.32969,0.40783,0.37871,0.33976,0.20409,0.41792,0.39706,0.24259,0.34988,0.27975,0.30016,0.4132,0.31534,0.28903,0.23057,0.41131,0.36174,0.20524,0.32373,0.27186,0.12566,0.20586,0.20242,0.19491,0.18175,0.21239,0.23855,0.15454,0.18892,0.20426,0.1945,0.20932,0.15033,0.18859,0.15567,0.15281,0.14797,0.1919,0.19658,0.15748,0.12998,0.24559,0.19258,0.20946,0.17686,0.20013,0.24993,0.14768,0.18551,0.20902,0.21418,0.2152,0.15362,0.21329,0.16718,0.16896,0.13249,0.18636,0.20042,0.14855,0.12915,0.22891,0.19201,0.19361,0.17437,0.20584,0.22236,0.16741,0.20405,0.18606,0.20229,0.18219,0.14911,0.20078,0.17286,0.16622,0.13289,0.17626,0.2087,0.151
hsa2947,0.37293,0.32449,0.37428,0.33054,0.23778,0.41181,0.40911,0.24966,0.37344,0.35414,0.36042,0.43014,0.409,0.35926,0.27476,0.34851,0.33499,0.23364,0.32832,0.34904,0.16417,0.22176,0.20312,0.2126,0.17692,0.20049,0.18986,0.15872,0.20298,0.20736,0.25242,0.21651,0.21587,0.27205,0.19621,0.12852,0.12638,0.22218,0.22107,0.18319,0.16042,0.17927,0.22625,0.23161,0.17606,0.2116,0.22998,0.17649,0.22204,0.22702,0.28311,0.223,0.23284,0.31194,0.20323,0.13258,0.11615,0.23988,0.24426,0.20394,0.13744,0.22338,0.2124,0.21957,0.16677,0.17079,0.18739,0.17385,0.2129,0.19629,0.2272,0.22288,0.23742,0.23984,0.16356,0.15109,0.12489,0.22293,0.22119,0.16733
hsa56267,0.45652,0.36873,0.34431,0.34389,0.24503,0.34738,0.38487,0.28476,0.3195,0.38294,0.37164,0.36791,0.33931,0.32836,0.30479,0.38979,0.35482,0.24023,0.31195,0.37305,0.1491,0.16855,0.181,0.20438,0.16445,0.14087,0.19318,0.1899,0.18211,0.23699,0.23354,0.17008,0.18461,0.22331,0.16133,0.15122,0.1321,0.1979,0.20451,0.20358,0.15272,0.20475,0.17119,0.21001,0.16125,0.18657,0.25798,0.17321,0.17229,0.26994,0.25677,0.20926,0.18535,0.2371,0.19965,0.14952,0.13994,0.19347,0.2096,0.22329,0.151,0.18497,0.18922,0.20132,0.16164,0.14277,0.1914,0.1833,0.18492,0.24887,0.22829,0.16387,0.16401,0.22004,0.2043,0.14542,0.11934,0.18581,0.20301,0.22231
hsa55783,0.37975,0.36852,0.37953,0.35522,0.22131,0.41797,0.40817,0.2456,0.31835,0.35406,0.36649,0.41782,0.37033,0.31525,0.25017,0.42181,0.37935,0.16078,0.30648,0.35912,0.12047,0.18688,0.18052,0.21752,0.15749,0.17573,0.20022,0.14274,0.164,0.21375,0.23729,0.19125,0.17414,0.22049,0.16084,0.14859,0.11789,0.1105,0.16442,0.18602,0.12662,0.19116,0.1852,0.21735,0.17116,0.18145,0.22241,0.16012,0.16544,0.23572,0.25409,0.20662,0.18847,0.23235,0.17109,0.15543,0.1165,0.11539,0.18535,0.2067,0.12154,0.18759,0.17282,0.20576,0.18369,0.16876,0.18119,0.15391,0.16631,0.20741,0.21727,0.18516,0.15719,0.21225,0.16758,0.14068,0.11455,0.10741,0.16268,0.19298
hsa25902,0.36222,0.28078,0.28931,0.26722,0.14536,0.30727,0.31039,0.24025,0.23715,0.30556,0.29378,0.32102,0.29137,0.18405,0.20704,0.32102,0.30913,0.098857,0.17408,0.31942,0.19888,0.19065,0.18193,0.19159,0.10775,0.15576,0.19689,0.18624,0.14986,0.26797,0.26093,0.20304,0.2008,0.14602,0.1484,0.15142,0.14502,0.066357,0.1157,0.23033,0.2096,0.20223,0.17539,0.18827,0.10898,0.18006,0.22227,0.1807,0.15318,0.26669,0.242,0.21913,0.1787,0.13643,0.16321,0.14587,0.14376,0.064892,0.10488,0.23258,0.1974,0.1892,0.1783,0.18624,0.10637,0.15161,0.1884,0.19027,0.15415,0.26777,0.24259,0.20007,0.1853,0.13709,0.1561,0.14663,0.16158,0.067588,0.11502,0.23504
hsa399818,0.44904,0.35553,0.32842,0.36647,0.21248,0.37527,0.40659,0.30031,0.35599,0.35125,0.37398,0.36353,0.35739,0.30554,0.30325,0.39303,0.37025,0.21542,0.30987,0.36314,0.15013,0.18476,0.16247,0.22186,0.13385,0.15518,0.2061,0.18342,0.17113,0.21161,0.21182,0.15668,0.18735,0.19895,0.17029,0.13406,0.14393,0.18656,0.16646,0.18413,0.14782,0.20959,0.16126,0.247,0.15159,0.18752,0.25508,0.19992,0.1919,0.22762,0.20714,0.20304,0.1889,0.21061,0.17429,0.15185,0.13597,0.18915,0.19729,0.20467,0.15255,0.16661,0.15806,0.19839,0.14418,0.15044,0.17792,0.20282,0.19618,0.2084,0.20469,0.15817,0.16669,0.21198,0.19174,0.12525,0.13831,0.17774,0.19374,0.18381
hsa347088,0.4039,0.33923,0.37436,0.28722,0.23632,0.36714,0.34234,0.28654,0.32423,0.39102,0.39608,0.35097,0.38577,0.34415,0.29614,0.47952,0.45287,0.21449,0.32021,0.39554,0.11578,0.15335,0.16737,0.15029,0.13093,0.15909,0.14325,0.16927,0.17641,0.20114,0.20088,0.12475,0.16021,0.18263,0.17185,0.15564,0.13539,0.17958,0.16383,0.17659,0.12203,0.15183,0.16765,0.14384,0.14605,0.15199,0.14859,0.17332,0.1735,0.2081,0.21325,0.13002,0.17031,0.1807,0.17051,0.14399,0.13374,0.18506,0.16221,0.18116,0.12027,0.15356,0.17687,0.15305,0.13845,0.1515,0.14343,0.17396,0.1769,0.20232,0.21487,0.12995,0.16492,0.18465,0.17617,0.15168,0.12882,0.18452,0.16788,0.17965
hsa1609,0.39259,0.3891,0.34762,0.31471,0.24556,0.41987,0.39589,0.29008,0.34015,0.32103,0.33119,0.42549,0.36033,0.26022,0.30695,0.45039,0.40729,0.14685,0.26266,0.3397,0.11555,0.19781,0.16025,0.16663,0.15758,0.1754,0.17985,0.1802,0.17891,0.18888,0.1999,0.18958,0.16024,0.16388,0.18494,0.13645,0.11647,0.12474,0.14297,0.18144,0.11288,0.19654,0.15207,0.16897,0.17147,0.17392,0.18893,0.18053,0.17475,0.20031,0.21143,0.18357,0.16898,0.17587,0.18179,0.13663,0.11563,0.11975,0.1532,0.18214,0.12076,0.18542,0.1422,0.16193,0.15942,0.14267,0.1647,0.19017,0.17187,0.19625,0.19292,0.16559,0.16883,0.1733,0.19248,0.13413,0.11883,0.12803,0.14686,0.18121
hsa4595,0.40259,0.41301,0.38363,0.32244,0.21129,0.44515,0.43466,0.25717,0.31604,0.34464,0.35653,0.46629,0.34353,0.273,0.31047,0.43379,0.407,0.19017,0.30041,0.35246,0.11492,0.17637,0.1724,0.1542,0.12404,0.15041,0.16566,0.14421,0.15105,0.19781,0.20993,0.16346,0.12878,0.1654,0.18086,0.13166,0.12152,0.15297,0.1521,0.16673,0.12383,0.20536,0.1825,0.15756,0.13512,0.17896,0.19761,0.14947,0.15647,0.21903,0.22454,0.21221,0.14327,0.18043,0.18774,0.15496,0.12649,0.16108,0.16346,0.17179,0.12892,0.18848,0.1726,0.13776,0.12478,0.15889,0.16757,0.14523,0.16116,0.1885,0.17522,0.18397,0.1275,0.15337,0.18125,0.12717,0.12171,0.14703,0.16025,0.16241
hsa89122,0.35366,0.47418,0.36539,0.37602,0.4303,0.5332,0.48722,0.25403,0.47282,0.31434,0.36347,0.45906,0.38262,0.29797,0.34465,0.43643,0.38913,0.27949,0.32095,0.34066,0.097891,0.15975,0.12885,0.15835,0.22865,0.15081,0.16395,0.11483,0.19046,0.15591,0.18689,0.1365,0.15525,0.17355,0.15544,0.13323,0.11184,0.25701,0.15785,0.14667,0.092147,0.15239,0.13531,0.17837,0.21983,0.14826,0.18529,0.12599,0.18934,0.17062,0.20858,0.15318,0.15591,0.17761,0.14926,0.1135,0.1162,0.23965,0.16305,0.14596,0.093543,0.1554,0.12915,0.15809,0.21846,0.14155,0.16265,0.11835,0.18571,0.14975,0.16765,0.14407,0.13721,0.16844,0.16313,0.12418,0.11355,0.25022,0.17137,0.14226
hsa81490,0.3474,0.27938,0.28615,0.25198,0.1741,0.34575,0.31681,0.23495,0.27034,0.38252,0.39018,0.32027,0.39303,0.34003,0.20966,0.37689,0.37092,0.21206,0.33633,0.38582,0.11574,0.15905,0.13101,0.15084,0.08961,0.1468,0.14538,0.17125,0.14205,0.21357,0.21196,0.14593,0.16404,0.21838,0.14652,0.13777,0.13367,0.17959,0.20109,0.19741,0.10719,0.15791,0.12804,0.15216,0.081844,0.15068,0.16313,0.15734,0.13901,0.22581,0.21026,0.14618,0.16013,0.22234,0.13191,0.12956,0.11895,0.18949,0.20888,0.21151,0.12449,0.16393,0.11643,0.14955,0.088699,0.14032,0.14963,0.18571,0.13404,0.20386,0.20453,0.14314,0.15649,0.21273,0.1348,0.13071,0.13695,0.16798,0.19636,0.19498
hsa2949,0.36101,0.31076,0.36776,0.32018,0.22431,0.39253,0.40347,0.23219,0.37414,0.34345,0.3656,0.42114,0.405,0.35878,0.26225,0.33068,0.32335,0.24135,0.33642,0.33878,0.18226,0.21964,0.21116,0.21948,0.17239,0.20799,0.19039,0.1532,0.22519,0.21156,0.26381,0.21745,0.24341,0.28498,0.20144,0.13691,0.13955,0.23109,0.23698,0.18337,0.16981,0.1786,0.2268,0.24932,0.17092,0.20531,0.24179,0.17015,0.24072,0.23933,0.28873,0.25267,0.24146,0.32324,0.22691,0.14582,0.12296,0.26923,0.26842,0.2021,0.15495,0.22283,0.21345,0.22393,0.15189,0.17981,0.18874,0.16802,0.2338,0.2015,0.23482,0.22983,0.23841,0.25589,0.19107,0.16015,0.13066,0.22714,0.23631,0.17443
hsa23135,0.47463,0.37244,0.35818,0.33474,0.17739,0.49872,0.44884,0.31726,0.30464,0.25678,0.2719,0.43522,0.30561,0.19877,0.57665,0.55094,0.5009,0.1276,0.23323,0.32165,0.099251,0.1385,0.12015,0.12946,0.087624,0.14041,0.13354,0.14682,0.13686,0.13832,0.1445,0.12234,0.11841,0.11088,0.14584,0.10767,0.10797,0.083968,0.11464,0.13859,0.10084,0.13495,0.11936,0.13325,0.088147,0.13951,0.14186,0.14465,0.13963,0.13442,0.14457,0.12264,0.11566,0.10717,0.13733,0.10001,0.10481,0.08749,0.11754,0.13585,0.10156,0.1315,0.1151,0.1242,0.079514,0.13561,0.13151,0.13809,0.13544,0.12588,0.13154,0.11482,0.10856,0.1071,0.13536,0.10716,0.10463,0.086431,0.11418,0.12786
hsa84909,0.38875,0.3454,0.39544,0.38075,0.19595,0.40026,0.42841,0.26611,0.33011,0.34633,0.34421,0.38759,0.34689,0.32051,0.27509,0.46482,0.42028,0.19604,0.33688,0.35993,0.12866,0.16289,0.16965,0.20205,0.13009,0.15629,0.19462,0.14196,0.15082,0.19222,0.20343,0.16064,0.15781,0.21603,0.15544,0.13845,0.13072,0.1568,0.19042,0.16146,0.12665,0.16298,0.15875,0.20033,0.13505,0.1548,0.19042,0.14386,0.16511,0.19456,0.18979,0.16784,0.16045,0.2145,0.16199,0.13826,0.12291,0.15604,0.19452,0.16985,0.13137,0.15413,0.17246,0.20897,0.1272,0.15586,0.19993,0.14876,0.16568,0.20297,0.20938,0.16214,0.16378,0.21772,0.173,0.13992,0.13227,0.13884,0.19224,0.19172
hsa165829,0.44791,0.38349,0.36622,0.31174,0.23859,0.44192,0.40057,0.31929,0.28647,0.36088,0.36369,0.41246,0.3716,0.29993,0.40761,0.53828,0.4792,0.15267,0.276,0.37205,0.11102,0.15738,0.11288,0.12263,0.14393,0.13792,0.12331,0.17574,0.12392,0.1358,0.1456,0.12501,0.13049,0.14002,0.22589,0.12884,0.11767,0.095349,0.12899,0.12006,0.10505,0.15153,0.11242,0.12552,0.14884,0.13399,0.12291,0.15638,0.12362,0.13577,0.16339,0.12093,0.12745,0.14906,0.22326,0.1231,0.11013,0.10159,0.12954,0.12249,0.11433,0.15364,0.1251,0.12687,0.15039,0.14299,0.12718,0.16952,0.12577,0.1413,0.15961,0.12049,0.13516,0.14427,0.21161,0.1325,0.10999,0.096695,0.12379,0.12352
hsa56898,0.46233,0.29409,0.31102,0.27151,0.25151,0.30273,0.2932,0.28928,0.34817,0.3526,0.34771,0.3205,0.35874,0.31423,0.19961,0.37389,0.3527,0.2434,0.28788,0.3906,0.19748,0.20063,0.20711,0.18845,0.17086,0.15668,0.17889,0.20295,0.22011,0.26102,0.25546,0.19404,0.2197,0.21029,0.12992,0.15488,0.18509,0.1909,0.19519,0.25081,0.19334,0.23374,0.1765,0.2017,0.19801,0.19192,0.239,0.23996,0.21348,0.28955,0.25468,0.21535,0.22619,0.25256,0.1432,0.16751,0.17129,0.22945,0.19855,0.28649,0.21335,0.19375,0.17308,0.16802,0.18488,0.16198,0.17966,0.20538,0.2063,0.2616,0.2438,0.18992,0.17173,0.23055,0.1492,0.17661,0.15055,0.20158,0.18011,0.25825
hsa10869,0.37952,0.39289,0.41311,0.38148,0.26241,0.46851,0.4676,0.28191,0.34839,0.30986,0.33043,0.44817,0.35389,0.26649,0.35717,0.50776,0.43639,0.16337,0.27651,0.33217,0.10406,0.16126,0.14878,0.15914,0.17147,0.15271,0.15213,0.13805,0.17495,0.16551,0.1678,0.14097,0.14632,0.15667,0.17413,0.12878,0.11711,0.12346,0.13583,0.14938,0.099823,0.16213,0.14757,0.17446,0.18402,0.1567,0.16759,0.15093,0.17248,0.16957,0.17728,0.14683,0.15929,0.15821,0.17283,0.12993,0.10794,0.13523,0.14116,0.14701,0.10464,0.16473,0.14814,0.17013,0.17187,0.15507,0.16721,0.14566,0.17071,0.16722,0.17336,0.14396,0.15227,0.15443,0.17746,0.1281,0.12013,0.14155,0.14577,0.15021
hsa10893,0.3596,0.385,0.36862,0.33468,0.16185,0.38166,0.3647,0.30012,0.33061,0.28218,0.30718,0.36602,0.29891,0.3,0.36147,0.43055,0.40457,0.1969,0.31153,0.32214,0.12154,0.18607,0.16612,0.17654,0.089276,0.1646,0.14073,0.17178,0.19466,0.16378,0.1587,0.15355,0.1231,0.19141,0.17968,0.14121,0.13898,0.1652,0.17703,0.15762,0.12962,0.21336,0.16423,0.18289,0.10234,0.16905,0.16379,0.17998,0.20276,0.17423,0.16509,0.17121,0.14272,0.19995,0.17607,0.14511,0.12703,0.17235,0.17618,0.17849,0.12593,0.19284,0.18893,0.19558,0.10407,0.14819,0.15256,0.19268,0.19146,0.16078,0.17452,0.16007,0.13436,0.2133,0.18191,0.14081,0.14174,0.18345,0.19401,0.1513
hsa10062,0.35699,0.37421,0.39512,0.35166,0.33726,0.45857,0.39343,0.28014,0.42032,0.33163,0.35639,0.37774,0.45858,0.32107,0.38117,0.5035,0.39642,0.18541,0.32014,0.32055,0.11448,0.17367,0.17715,0.1955,0.17735,0.15962,0.16704,0.13074,0.19118,0.17333,0.18255,0.16776,0.18595,0.18562,0.13836,0.13692,0.11136,0.15428,0.14848,0.13631,0.13562,0.19527,0.19221,0.20013,0.21104,0.18128,0.19616,0.13692,0.20246,0.2035,0.18871,0.19045,0.17447,0.19998,0.15285,0.13846,0.10222,0.16033,0.17155,0.16159,0.12289,0.16108,0.16468,0.17799,0.20313,0.15382,0.15336,0.13605,0.17167,0.1576,0.17944,0.14765,0.17409,0.16792,0.15631,0.12584,0.10628,0.15777,0.17051,0.12559
