hsa1521,0.064674,-0.0057269,-0.021517,0.069844,0.15527,0.17566,0.18891,0.029726,0.42679,0.32574,0.10269,0.32652,-0.016213,0.27633,0.41848,0.44503,0.069242,0.0024509,0.50412,0.60519,0.27598,0.023541,0.72468,0.40576,0.27254,0.65221,0.020917,0.1179,0.845,0.21379,0.20345,0.42567,0.30707,0.33367,0.26513,0.38983,-0.010563,0.65665,0.11319,0.65824,0.59235,0.42251,0.6006,-0.18261,-0.1481,0.66561,-0.06863,-0.055608,0.51883,0.46316,0.44968,0.16549,0.20462,-0.15856,0.090027,0.50525,0.77652,0.33004,0.35034,-0.16029,-0.1327,0.36529,-0.080356,-0.017187,0.49806,0.41575,0.33697,0.010127,0.15973,-0.15904,-0.064346,-0.079483,0.39952,0.18149,-0.072806,-0.12568,-0.080253,-0.080344,0.0017825,0.30978,0.36104,0.25164,-0.20143,0.10702,0.0021801,0.74094,0.22512,0.59033,-0.042165,0.032784,0.78442,0.16328,-0.020531,0.54299,0.35006,0.44063,0.23845,0.22223,-0.06544,0.10353,0.35257,-0.1205,-0.054072,0.54091,0.059842,-0.12462,0.51943,0.34677,0.34932,0.031516,0.05782,-0.05645,0.42081,-0.14463,-0.19087,0.1568,-0.12442,-0.00084014,0.34119,0.53523,0.47478,0.075969,0.17344,-0.076214,-0.016829,-0.056867,0.61925,0.086158,0.23981,0.38128,0.37829,0.47555,0.28208,0.51077,-0.022044,0.73516,0.01248,0.67071,0.3572,0.034438,-0.049794,0.16414,0.11977,0.15041,0.84328,0.063107,0.7786,0.31225,0.11006,-0.10703,0.028338,0.19516,0.12719,0.56199,0.13567,0.092164,0.45731,0.30081,0.41501,0.32619,0.33589,0.0092609,0.36219,0.031791,-0.061844,0.032313,0.14337,0.10937,0.52285,0.08422,0.099132,0.11257,0.42906,0.70682,0.28487,0.57233,0.64014,0.11255,0.2693,0.11253,0.71662,0.031169,0.25191,0.078977,0.17273,0.33182,0.26281,0.48432,-0.033952,0.10507
hsa2263,-0.079331,0.087136,0.14173,0.1726,0.11304,0.18278,0.39192,-0.037337,0.050093,-0.008164,-0.042699,0.11184,0.053329,0.031144,0.39419,0.30248,-0.10351,-0.072546,0.20977,0.5193,0.30456,-0.23197,0.66607,0.39791,0.11531,0.52963,-0.23025,-0.17181,0.77235,0.063889,-0.15442,0.28771,0.3982,0.32611,0.16839,0.20577,-0.25133,0.71286,-0.24476,0.62609,0.63447,0.4305,0.60892,-0.3168,-0.31578,0.61668,-0.039595,-0.25313,0.41336,0.6223,0.48982,0.0057699,0.11392,-0.30347,-0.36336,0.59489,0.78107,0.36702,0.46635,-0.32992,-0.32231,0.50364,-0.071944,-0.26952,0.49974,0.58675,0.4264,-0.0041375,0.047049,-0.27421,-0.31397,-0.36059,0.11773,-0.21209,0.19672,0.25397,-0.30406,0.14459,0.21047,-0.27229,-0.19045,-0.058124,0.11419,0.10929,0.26861,0.73503,0.24649,0.62272,-0.25653,-0.22482,0.7739,0.095578,-0.22786,0.4469,0.58907,0.46075,0.081288,0.15065,-0.25434,0.30922,0.46349,-0.29625,-0.27307,0.59476,-0.013464,-0.28831,0.53422,0.58215,0.39573,-0.070208,0.0096417,-0.24674,0.22713,-0.18716,-0.20087,0.18449,-0.063255,-0.044204,0.24021,0.51629,0.41659,-0.024025,0.05417,-0.068149,-0.2874,-0.27606,0.55297,0.0060774,-0.040446,0.32339,0.4581,0.31775,0.075323,0.32608,-0.2778,0.76997,-0.29636,0.44827,0.55037,-0.17973,-0.30829,-0.0081142,0.22457,0.10323,0.7754,-0.23846,0.52253,0.524,-0.20508,-0.38837,-0.1295,0.25163,0.059002,0.62874,0.061693,-0.25437,0.41079,0.4457,0.31637,0.068131,0.17078,-0.29545,0.36948,-0.08671,-0.068434,0.15221,0.28694,0.16826,0.4591,-0.16022,-0.22807,-0.018629,0.34439,0.39632,0.4656,0.40201,0.39824,0.09384,0.16978,-0.20945,0.62704,-0.057201,0.055157,-0.2247,0.06259,0.10054,0.12311,0.52006,0.067304,-0.0098277
hsa84705,0.42085,0.31531,0.15849,0.33802,0.55756,0.31129,0.15106,0.20286,0.061737,0.18838,0.43546,0.35098,0.053647,0.1849,0.5314,0.17859,0.19406,0.074406,0.12129,0.51391,0.19905,0.22453,0.71329,0.40419,0.17115,0.57626,-0.036567,0.16446,0.82637,0.25505,0.08137,0.1041,0.40395,0.28326,0.28382,0.28427,-0.11238,0.68796,0.14676,0.7057,0.63972,0.49614,0.52124,-0.1113,0.05973,0.66546,0.15144,0.11528,0.36671,0.64163,0.50094,0.2549,0.2346,-0.12186,-0.044022,0.50772,0.82091,0.32543,0.31986,-0.065842,-0.016427,0.39708,0.021637,0.17074,0.45503,0.4624,0.42909,0.22829,0.20067,-0.077211,0.17647,-0.04567,0.021708,0.2965,0.36389,0.47343,0.16267,0.31083,0.16543,-0.074356,0.06851,0.15348,0.2601,0.18682,0.36203,0.67781,0.3025,0.56854,0.0040484,0.19923,0.7846,0.35116,0.10077,0.27181,0.55098,0.3408,0.28063,0.18715,-0.064764,0.2855,0.35152,-0.1401,-0.071211,0.57125,0.056837,0.13955,0.42724,0.52756,0.33539,0.21297,0.23482,-0.19264,0.25098,-0.17381,-0.16178,0.28107,-0.035762,0.16358,0.49993,0.40822,0.2136,0.28462,0.11628,-0.13655,0.065695,0.19554,0.46635,0.19639,0.34158,0.24659,0.31439,0.3027,0.4481,0.63585,-0.030107,0.80683,-0.11109,0.60863,0.17365,-0.19841,-0.19197,-0.014872,0.23422,0.057103,0.84699,0.14184,0.75596,0.29519,-0.1754,-0.1065,0.038848,0.30033,0.11285,0.66321,0.24375,0.10195,0.22198,0.50511,0.32964,0.24797,0.13374,-0.15384,0.34225,0.038784,0.12708,0.15665,0.3653,0.21112,0.5116,0.40356,0.12595,0.22749,0.64125,0.67891,0.12377,0.43393,0.42631,0.4276,0.37128,-0.16186,0.59432,0.23266,0.23674,-0.16032,0.2638,0.34776,0.00053461,0.61658,0.16511,0.012639
hsa204851,-0.06213,0.072455,0.064761,0.26833,0.0076535,0.064938,0.46725,-0.065565,-0.05217,-0.15377,0.033801,-0.12106,-0.16861,0.19893,0.53774,0.43332,-0.0059897,-0.15485,0.086106,0.36511,0.19525,-0.18234,0.59752,0.47138,0.028181,0.45024,-0.21363,-0.20119,0.73052,-0.051002,-0.064,0.1715,0.20719,0.10751,0.06661,0.175,-0.17166,0.65406,-0.19777,0.41689,0.48634,0.28936,0.52624,-0.2616,-0.23512,0.4222,-0.077667,-0.11444,0.22406,0.49394,0.37789,-0.0087768,0.075548,-0.233,-0.20331,0.3716,0.67324,0.1745,0.39227,-0.23976,-0.22709,0.35256,-0.069672,-0.046836,0.20929,0.38546,0.31317,0.099239,0.14892,-0.22669,-0.20619,-0.24435,0.10617,-0.14926,0.157,0.041684,-0.12098,0.042126,0.063101,-0.1401,0.094093,0.048423,0.095028,0.017944,0.19866,0.64131,0.083168,0.54635,-0.28727,-0.24781,0.65299,-0.053196,-0.062155,0.19294,0.27459,0.20336,0.089089,0.18522,-0.26084,0.10957,0.48411,-0.28205,-0.20519,0.59583,-0.020903,-0.079656,0.15329,0.28791,0.22885,0.095009,0.1513,-0.2732,0.13711,-0.29545,-0.26688,0.13038,-0.27285,-0.14434,0.2036,0.50577,0.29305,-0.040487,-0.071491,-0.1704,-0.26987,-0.24916,0.45837,-0.080838,0.098484,0.23811,0.28019,0.18004,0.19393,0.42295,-0.30035,0.68644,-0.26219,0.61597,0.34417,-0.1614,-0.3594,-0.072925,0.048043,0.031303,0.83244,-0.25808,0.70311,0.31392,-0.20106,-0.38764,-0.13551,-0.040604,-0.062501,0.5956,-0.10315,-0.12785,0.18691,0.31239,0.16743,0.1195,0.078562,-0.25254,0.32176,-0.19042,-0.26819,-0.046696,0.098435,0.020933,0.54488,0.031219,-0.14592,-0.033258,0.40111,0.61186,0.24684,0.37122,0.31305,0.15864,0.058252,-0.099334,0.67313,0.07009,-0.02184,-0.21225,0.020835,-0.0044522,0.052886,0.44012,0.019963,-0.028348
hsa3508,0.096846,0.17988,0.076958,0.0069553,0.13716,0.11424,0.33224,0.062812,-0.11704,-0.086732,0.14532,-0.021784,-0.34777,0.095453,0.53663,0.37102,-0.084132,-0.27201,0.066762,0.39415,0.28682,-0.098781,0.62765,0.46002,-0.015954,0.24432,-0.21812,-0.04289,0.7491,-0.011809,-0.093779,0.23414,0.19572,0.1048,0.018394,0.16327,-0.29714,0.56376,-0.11324,0.43969,0.49433,0.26799,0.32836,-0.30828,-0.13254,0.46322,-0.12914,-0.10782,0.16212,0.40661,0.21584,0.15434,0.055171,-0.29168,-0.09072,0.44688,0.67324,0.20601,0.28593,-0.26375,-0.17966,0.40863,-0.15224,-0.041198,0.29603,0.36924,0.22567,0.1898,0.054012,-0.29116,-0.16241,-0.16157,-0.071981,-0.018465,0.24062,0.19122,-0.10544,0.22609,0.13765,-0.055079,-0.058946,0.13839,0.12187,0.1035,0.21153,0.72283,0.058443,0.40231,-0.29249,-0.11849,0.69374,-0.0023826,-0.18359,0.24641,0.22968,0.06421,0.093676,0.059167,-0.33936,0.074567,0.37045,-0.24403,-0.12477,0.60522,-0.048262,-0.13195,0.22974,0.2838,0.12141,0.13455,0.042351,-0.29476,-0.022809,-0.22868,-0.26539,0.056722,-0.19973,-0.21115,0.21513,0.39696,0.15141,-0.0071929,-0.17181,-0.14555,-0.0018621,0.073836,0.33086,0.084522,0.15079,0.027379,0.055761,0.036623,0.2112,0.36107,-0.12999,0.65585,-0.29097,0.61012,0.44727,-0.19155,-0.34617,-0.066024,-0.017011,0.21898,0.79476,-0.059362,0.69454,0.49836,-0.199,-0.30069,-0.057681,0.025246,0.36637,0.4727,-0.067446,-0.078465,0.27164,0.2032,0.11248,0.088843,0.20178,-0.34236,0.29437,-0.23173,-0.21996,-0.050905,-0.097729,0.14365,0.50697,-0.070297,-0.34432,-0.12051,0.23407,0.63163,0.26728,0.24563,0.085372,0.14238,-0.089295,-0.19926,0.48497,0.12347,-0.20189,-0.20595,0.032364,-0.043425,0.081871,0.32845,-0.043676,0.059767
hsa51477,-0.099666,-0.090375,-0.10833,0.44929,0.0095266,-0.022292,0.37433,-0.25591,-0.095695,-0.09747,0.0072246,-0.040895,-0.31741,0.21191,0.62498,0.55794,-0.26241,-0.30446,0.1138,0.36812,0.31658,-0.26949,0.85803,0.74964,-0.15645,0.46497,-0.39237,-0.36983,0.91413,-0.21698,-0.26203,0.072033,0.26419,0.070584,-0.040377,-0.019044,-0.42065,0.80128,-0.26785,0.52471,0.59923,0.40256,0.53968,-0.67204,-0.66399,0.44885,-0.60581,-0.50643,-0.043197,0.51272,0.1324,-0.25549,-0.1886,-0.64237,-0.36113,0.53682,0.72983,0.32325,0.47323,-0.5697,-0.55871,0.42415,-0.51835,-0.37859,0.0078135,0.38787,-0.0075662,-0.17101,-0.12388,-0.57226,-0.24738,-0.3248,0.07186,-0.36709,0.28668,0.21092,-0.25479,0.20589,-0.052959,-0.019553,0.22513,0.38098,-0.068206,-0.14502,0.43251,0.8824,-0.039895,0.53251,-0.55765,-0.51376,0.89202,-0.3339,-0.37087,0.051193,0.43984,0.15297,-0.067906,-0.037895,-0.54534,0.022685,0.52001,-0.56144,-0.54033,0.78392,-0.42014,-0.3559,0.069035,0.44461,0.043406,-0.089198,-0.050497,-0.55973,-0.020249,-0.45483,-0.42921,-0.043623,-0.40706,-0.37229,0.021677,0.40907,0.066552,-0.23,-0.26121,-0.3537,-0.49049,-0.4542,0.47628,-0.41218,-0.094674,0.02281,0.1823,-0.088006,0.2117,0.3583,-0.51561,0.90746,-0.54564,0.84338,0.48883,-0.19657,-0.56823,-0.099031,0.024157,0.067313,0.92579,-0.5268,0.92231,0.57474,-0.27497,-0.56773,-0.16318,0.07862,0.13917,0.80422,-0.37099,-0.38718,0.22284,0.37767,0.16593,-0.098137,-0.097292,-0.53901,0.52629,-0.30502,-0.4781,-0.11228,0.033258,0.12258,0.75211,-0.23514,-0.50809,-0.32768,0.65334,0.74464,0.3554,0.1587,0.21954,-0.044796,-0.11384,-0.10997,0.66676,-0.28171,-0.27301,-0.3811,-0.284,-0.28979,0.096814,0.83988,-0.04756,-0.013537
hsa10524,0.20514,0.19898,0.15081,0.12879,0.36788,0.31937,0.43167,0.0040455,-0.096844,-0.18844,0.37383,-0.039911,-0.42654,0.33722,0.70453,0.5424,-0.26804,-0.2676,-0.05241,0.51892,0.29292,-0.12242,0.65069,0.50871,0.37451,0.33815,-0.25129,-0.13342,0.79818,-0.061413,-0.16461,0.14222,0.32131,0.16994,-0.14728,0.093289,-0.14327,0.59314,-0.029485,0.44406,0.49273,0.44069,0.37573,-0.30411,-0.354,0.48536,-0.28196,-0.25857,0.06726,0.39965,0.14819,-0.1029,-0.013873,-0.13102,-0.10209,0.35502,0.7417,0.31037,0.17988,-0.17275,-0.32681,0.34455,-0.19185,-0.25111,0.31813,0.27464,0.26612,-0.14181,-0.078489,-0.03229,-0.13706,-0.10562,-4.35E-05,-0.15082,0.33045,0.3063,-0.21257,0.3594,0.052663,-0.0998,0.016033,0.19729,0.023205,-0.021174,0.42557,0.65578,0.28014,0.29956,-0.34758,-0.30139,0.65631,-0.1451,-0.38862,0.20085,0.46676,0.30433,-0.11193,-0.13693,-0.25374,0.31917,0.3076,-0.28321,-0.2917,0.54448,-0.16854,-0.3687,0.37825,0.38984,0.41224,-0.20424,-0.095905,-0.13013,0.28498,-0.38163,-0.37875,0.37479,-0.23963,-0.25292,0.36633,0.43076,0.20897,-0.10198,-0.092389,-0.29194,-0.31199,-0.24712,0.25101,-0.14727,0.16149,0.13228,0.055017,0.0063869,0.10356,0.35065,-0.24625,0.72165,-0.2399,0.68988,0.22518,-0.23273,-0.35282,0.015668,-0.09925,-0.009903,0.84248,-0.23976,0.74051,0.437,-0.29564,-0.41458,-0.055071,0.028191,0.15752,0.57144,-0.16902,-0.37008,0.18604,0.47032,0.23709,-0.3488,-0.19432,-0.14818,0.29756,-0.23104,-0.29369,0.053655,0.050534,0.14077,0.57763,-0.25618,-0.55199,-0.27665,0.52366,0.76859,0.10644,0.24612,0.33767,-0.23369,-0.1612,-0.19086,0.55889,-0.3107,-0.35913,-0.24378,-0.28713,-0.1616,0.10035,0.54301,-0.15176,0.0019215
hsa4214,-0.12292,0.03944,-0.028754,0.46162,-0.03791,-0.066865,0.46415,-0.18404,-0.057783,-0.17257,-0.052215,-0.085045,-0.17394,0.22896,0.55648,0.51821,-0.12056,-0.16639,0.10547,0.346,0.21967,-0.20427,0.76835,0.53791,-0.108,0.52576,-0.25554,-0.16313,0.84606,0.065075,-0.19035,0.026363,0.079682,0.042631,0.0088195,0.032337,-0.26685,0.72268,-0.26284,0.4571,0.58412,0.41238,0.57276,-0.51639,-0.48703,0.47452,-0.37216,-0.28205,0.16018,0.61065,0.39494,-0.08696,-0.01627,-0.55148,-0.29952,0.48598,0.78352,0.26179,0.44276,-0.41864,-0.41255,0.44026,-0.33025,-0.17166,0.30775,0.47018,0.32237,0.014261,-0.026767,-0.44135,-0.26661,-0.34099,0.011681,-0.20339,0.24158,0.12744,-0.25768,0.11406,0.10043,-0.10179,0.074379,0.20066,0.030246,-0.0098459,0.34621,0.77692,-0.018596,0.58166,-0.33459,-0.26156,0.82239,-0.00073864,-0.25552,0.18867,0.26741,0.17888,-0.045491,-0.0086684,-0.35934,0.049288,0.50133,-0.40738,-0.38324,0.68715,-0.21067,-0.21628,0.28992,0.33641,0.24138,0.0206,-0.010966,-0.39973,0.086085,-0.40279,-0.44244,-0.0007123,-0.38007,-0.25739,0.10076,0.54443,0.29763,-0.13103,-0.12489,-0.3489,-0.37463,-0.31463,0.51698,-0.14682,-0.013694,0.053402,0.20454,0.088307,0.15881,0.39445,-0.44466,0.83611,-0.30771,0.76794,0.5041,-0.27312,-0.50952,-0.14328,0.088764,0.18003,0.90308,-0.25567,0.85069,0.50621,-0.27553,-0.52257,-0.21784,0.039597,0.14762,0.72953,-0.016071,-0.22068,0.19247,0.28273,0.20186,-0.055765,-0.014409,-0.31547,0.45389,-0.20359,-0.437,-0.10276,0.098812,0.25285,0.69742,-0.16211,-0.34805,-0.082266,0.59114,0.69715,0.41342,0.41274,0.3565,0.022244,-0.03595,-0.18714,0.70697,-0.11873,-0.12757,-0.41224,-0.027851,0.056916,-0.018758,0.64963,0.067763,0.1191
hsa4507,0.23556,-0.022171,0.016346,0.25738,0.20258,0.16683,0.14139,-0.049877,-0.025166,0.067223,0.2782,-0.034157,-0.1183,-0.16208,0.35033,0.22523,-0.037333,-0.20982,0.25014,0.45711,0.2584,-0.19816,0.70696,0.55193,-0.073285,0.313,-0.099189,0.019835,0.84287,0.073964,-0.025335,0.022421,0.16098,0.02605,0.28715,0.21295,-0.13941,0.61699,-0.2816,0.52853,0.51276,0.27094,0.50841,-0.25887,-0.31554,0.55799,-0.047024,-0.10842,0.22147,0.45386,0.34667,0.21234,0.19093,-0.23629,-0.13211,0.48346,0.72058,0.22363,0.50784,-0.12792,-0.207,0.44243,-0.12996,-0.17435,0.35748,0.35739,0.19592,0.23155,0.17546,-0.18808,-0.3018,-0.19069,0.12607,-0.24481,0.26949,0.34003,-0.17355,0.049268,-0.0087176,-0.14959,0.072076,0.044917,-0.0029052,-0.17908,0.35467,0.77014,0.048648,0.36476,-0.19147,-0.1581,0.79476,0.0024858,-0.12429,0.20163,0.28921,0.18787,0.12177,0.17985,-0.20092,0.11216,0.41203,-0.19603,-0.21843,0.71177,-0.19119,-0.21665,0.39191,0.31642,0.21315,0.10839,0.18462,-0.16289,0.10535,-0.2358,-0.14393,0.08642,-0.091108,-0.054336,0.013991,0.36982,0.1652,0.033707,-0.19654,-0.10244,-0.27435,-0.3448,0.43013,-0.14958,-0.093154,0.3137,0.10802,0.033961,0.20993,0.43693,-0.24952,0.80129,-0.12594,0.57795,0.3231,-0.32724,-0.30578,-0.018492,-0.1065,-0.042028,0.80186,-0.026937,0.62121,0.30821,-0.53294,-0.2859,-0.14722,-0.043402,0.00081462,0.58845,-0.013526,-0.19351,0.08591,0.31233,0.10533,0.19125,0.15109,-0.16848,0.30234,-0.41505,-0.18834,-0.010557,0.077579,0.099208,0.39292,0.039854,-0.16485,0.05183,0.28852,0.5115,0.22057,0.16043,0.18053,0.055517,0.17939,-0.2503,0.54396,0.14026,-0.057854,-0.25252,-0.013023,0.12111,0.23849,0.4781,-0.2928,-0.12167
hsa80198,0.036051,0.20144,0.2761,0.052228,0.13064,0.24588,0.45158,-0.058436,-0.23218,-0.21256,0.043611,-0.029777,-0.36005,0.22881,0.62769,0.47432,-0.12894,-0.30025,-0.014629,0.39375,0.12449,-0.24788,0.66441,0.4659,0.18389,0.2482,-0.3858,-0.37547,0.81167,-0.15667,-0.23165,0.12788,0.22521,0.21035,-0.17873,-0.1887,-0.4643,0.58591,-0.027793,0.45622,0.49415,0.46343,0.44291,-0.35229,-0.36498,0.36038,-0.19246,-0.1842,0.40979,0.53813,0.35675,-0.23362,-0.05086,-0.36228,-0.01267,0.33528,0.66347,0.45476,0.26366,-0.33238,-0.29917,0.24697,-0.20533,-0.177,0.35855,0.45765,0.30367,-0.16296,-0.13898,-0.25003,-0.10194,-0.043912,-0.045627,0.10105,0.22224,0.28356,-0.26584,0.1264,0.072309,-0.074016,-0.0174,0.10783,0.079317,0.19358,0.25865,0.7338,0.16559,0.25019,-0.33975,-0.27897,0.6864,-0.074098,-0.33639,0.20251,0.29943,0.34901,-0.24704,-0.24306,-0.36666,0.2354,0.28369,-0.34831,-0.25069,0.53926,-0.095746,-0.3187,0.2445,0.36955,0.36309,-0.18124,-0.20883,-0.30104,0.16155,-0.32636,-0.35468,0.20754,-0.24317,-0.25362,0.41548,0.55817,0.36383,-0.14513,-0.19513,-0.22483,-0.14109,-0.033657,0.11232,-0.038183,0.17929,0.27012,0.14434,0.077871,-0.11246,0.3535,-0.12447,0.791,-0.49773,0.64872,0.25317,-0.33271,-0.52341,-0.093128,0.16565,0.13905,0.86075,-0.49466,0.76025,0.33615,-0.38987,-0.46263,-0.10523,0.17991,0.26818,0.69549,-0.21579,-0.28904,0.19311,0.24525,0.18049,-0.22145,-0.29784,-0.57702,0.15095,-0.35649,-0.26732,0.067621,0.10956,0.070971,0.5213,-0.021713,-0.30265,-0.28007,0.37731,0.70685,0.15205,0.55403,0.31872,-0.1141,-0.016264,-0.22955,0.63731,-0.21522,-0.22883,-0.38265,-0.1066,-0.17918,-0.0024359,0.50745,0.055099,0.10589
hsa55768,0.016891,0.18513,0.21085,0.13834,0.21387,0.21689,0.58139,-0.070762,-0.051856,-0.16152,0.20932,-0.057063,-0.31542,0.43653,0.60932,0.39449,-0.21673,-0.305,-0.015703,0.34887,0.15694,-0.21457,0.60105,0.40601,0.067449,0.16995,-0.25486,-0.15582,0.74345,-0.081496,-0.23094,0.032687,0.25044,0.074271,-0.1572,-0.10834,-0.27079,0.61066,-0.095095,0.44459,0.53157,0.36783,0.40286,-0.26951,-0.31256,0.41858,-0.24698,-0.19586,0.27071,0.56345,0.29762,-0.15407,-0.051396,-0.35599,-0.068592,0.31775,0.66472,0.29319,0.16201,-0.24474,-0.26974,0.27436,-0.27979,-0.31432,0.25778,0.41247,0.16071,-0.1956,-0.20964,-0.25626,-0.22804,-0.14285,0.023458,-0.062059,0.18153,0.19329,-0.2223,0.1545,0.092315,-0.0087943,0.0086025,-0.027949,-0.097249,-0.055302,0.26005,0.60283,0.13196,0.37014,-0.36382,-0.3144,0.73027,-0.14993,-0.34142,0.22155,0.41695,0.19757,-0.21993,-0.1911,-0.31662,0.23701,0.21238,-0.30889,-0.32066,0.52119,-0.21722,-0.28149,0.213,0.40149,0.14481,-0.25189,-0.12263,-0.32725,-0.077857,-0.18895,-0.27283,0.11622,-0.23912,-0.35256,0.27829,0.60433,0.32124,-0.25962,-0.3107,-0.28569,-0.13682,-0.10226,0.24085,-0.0078172,0.046603,0.092068,0.099979,0.019706,0.14931,0.36145,-0.17208,0.78437,-0.35337,0.68953,0.44201,-0.15744,-0.3322,-0.0054354,0.058131,0.22594,0.84456,-0.31615,0.80641,0.49378,-0.23987,-0.4122,-0.18535,0.04747,0.26104,0.68428,-0.18005,-0.37807,0.26486,0.3897,0.22697,-0.26341,-0.26294,-0.31293,0.41508,-0.20112,-0.2643,-0.06726,0.0043171,0.26174,0.65173,-0.28161,-0.4628,-0.32518,0.42633,0.73841,0.33371,0.53513,0.36513,-0.26737,-0.33607,-0.13257,0.59314,-0.29654,-0.38747,-0.34118,-0.18826,-0.37271,0.05857,0.49374,-0.02984,0.057911
hsa54995,-0.094563,-0.14665,-0.31749,0.39395,-0.047994,-0.15995,0.25303,-0.32216,0.11588,0.0051577,-0.13077,0.21835,-0.18396,-0.20919,0.41296,0.24645,-0.09897,-0.048284,0.17969,0.50478,0.55178,-0.33104,0.72508,0.61866,-0.26833,0.53659,-0.30563,-0.039244,0.79536,-0.012465,-0.058947,0.3626,0.16136,0.13452,0.13722,0.17897,-0.38048,0.67164,-0.21889,0.5418,0.47064,0.03017,0.60573,-0.36942,-0.14351,0.55692,-0.2648,0.10199,0.41135,0.3145,0.2362,0.1418,0.23775,-0.449,-0.36951,0.55544,0.74939,-0.14649,0.56465,-0.45704,-0.21256,0.64439,-0.33398,-0.029585,0.53127,0.19727,0.11016,0.19087,0.12174,-0.50989,-0.23042,-0.26266,0.23584,-0.30106,0.29737,0.20254,-0.34896,0.23071,0.13242,-0.21593,0.075651,0.009534,0.10555,0.12844,0.35163,0.70355,-0.31839,0.51777,-0.25087,0.10384,0.76302,0.083155,0.062206,0.34645,0.17858,0.18418,0.1058,0.24509,-0.31776,-0.32593,0.44713,-0.31893,0.017758,0.72104,-0.065063,-0.036702,0.45325,0.072823,0.070284,0.18357,0.13167,-0.35167,-0.18501,-0.14196,-0.3373,-0.26407,-0.13719,0.053065,0.038611,0.3669,0.10195,0.14768,0.042736,-0.070935,-0.31591,0.017089,0.51126,-0.18679,0.17183,0.28282,0.044842,-0.032761,0.25697,0.40134,-0.52816,0.58939,-0.32073,0.57552,0.21147,-0.16113,-0.28908,-0.074652,-0.0071789,0.0031071,0.76767,0.059655,0.57751,0.23422,-0.2304,-0.33133,-0.22983,0.094529,0.20086,0.36272,-0.023014,-0.096431,0.41908,0.14007,0.11568,0.2004,0.16603,-0.3887,0.28242,-0.14024,-0.032575,0.066708,0.061034,0.18087,0.50316,0.048971,-0.0065019,0.031241,0.36674,0.63974,0.14922,0.27801,0.31609,0.21497,0.23767,-0.23549,0.66702,-0.03986,0.13824,-0.20272,-0.02637,0.14511,0.098774,0.53033,-0.10225,-0.12053
