hsa1521,0.064674,-0.0057269,-0.021517,0.069844,0.15527,0.17566,0.18891,0.029726,0.42679,0.32574,0.10269,0.32652,-0.016213,0.27633,0.41848,0.44503,0.069242,0.0024509,0.50412,0.60519,0.27598,0.023541,0.72468,0.40576,0.27254,0.65221,0.020917,0.1179,0.845,0.21379,0.20345,0.42567,0.30707,0.33367,0.26513,0.38983,-0.010563,0.65665,0.11319,0.65824,0.59235,0.42251,0.6006,-0.18261,-0.1481,0.66561,-0.06863,-0.055608,0.51883,0.46316,0.44968,0.16549,0.20462,-0.15856,0.090027,0.50525,0.77652,0.33004,0.35034,-0.16029,-0.1327,0.36529,-0.080356,-0.017187,0.49806,0.41575,0.33697,0.010127,0.15973,-0.15904,-0.064346,-0.079483,0.39952,0.18149,-0.072806,-0.12568,-0.080253,-0.080344,0.0017825,0.30978,0.36104,0.25164,-0.20143,0.10702,0.0021801,0.74094,0.22512,0.59033,-0.042165,0.032784,0.78442,0.16328,-0.020531,0.54299,0.35006,0.44063,0.23845,0.22223,-0.06544,0.10353,0.35257,-0.1205,-0.054072,0.54091,0.059842,-0.12462,0.51943,0.34677,0.34932,0.031516,0.05782,-0.05645,0.42081,-0.14463,-0.19087,0.1568,-0.12442,-0.00084014,0.34119,0.53523,0.47478,0.075969,0.17344,-0.076214,-0.016829,-0.056867,0.61925,0.086158,0.23981,0.38128,0.37829,0.47555,0.28208,0.51077,-0.022044,0.73516,0.01248,0.67071,0.3572,0.034438,-0.049794,0.16414,0.11977,0.15041,0.84328,0.063107,0.7786,0.31225,0.11006,-0.10703,0.028338,0.19516,0.12719,0.56199,0.13567,0.092164,0.45731,0.30081,0.41501,0.32619,0.33589,0.0092609,0.36219,0.031791,-0.061844,0.032313,0.14337,0.10937,0.52285,0.08422,0.099132,0.11257,0.42906,0.70682,0.28487,0.57233,0.64014,0.11255,0.2693,0.11253,0.71662,0.031169,0.25191,0.078977,0.17273,0.33182,0.26281,0.48432,-0.033952,0.10507
hsa5226,0.15966,0.031654,-0.086858,0.24996,0.26627,0.24465,0.14475,-0.02716,-0.065318,-0.13609,0.17148,0.013186,-0.19247,0.055544,0.40858,0.27331,-0.20916,-0.046903,-0.036861,0.47832,0.45033,-0.046064,0.60246,0.55575,-0.0040569,0.31976,-0.34582,-0.21922,0.80684,-0.25945,-0.016435,0.07366,0.17388,-0.0016103,0.015528,0.054282,-0.34779,0.5844,-0.25448,0.52785,0.55708,0.24597,0.47115,-0.44555,-0.42057,0.59372,-0.45835,-0.091441,0.34609,0.43534,0.18223,-0.13981,-0.055548,-0.45115,-0.18692,0.53375,0.76703,-0.024967,0.48029,-0.30906,-0.2729,0.63205,-0.38742,0.11175,0.43439,0.30866,0.18712,0.06557,0.12306,-0.25803,-0.13901,-0.1796,-0.11541,-0.075234,0.31062,0.20003,-0.099209,0.31406,0.13311,-0.2042,0.008468,0.027886,0.075281,0.22335,0.2312,0.78633,0.10691,0.32984,-0.28101,-0.20712,0.73516,-0.31748,-0.20719,0.2877,0.26408,0.045606,-0.15993,-0.086981,-0.2204,0.058124,0.42464,-0.37587,-0.33724,0.73987,-0.44011,-0.10855,0.35518,0.33796,0.21611,-0.059873,0.051889,-0.30565,0.13767,-0.41818,-0.34993,0.10316,-0.25616,-0.14873,0.28436,0.21007,-0.06232,-0.15648,-0.11621,-0.40612,-0.25733,-0.2239,0.37316,-0.29446,0.071896,0.26815,0.15614,0.067455,0.14113,0.31672,-0.18797,0.7574,-0.35651,0.62284,0.2055,-0.18684,-0.26984,-0.013189,0.034686,0.037383,0.8212,-0.21346,0.7429,0.28932,-0.17272,-0.33904,-0.1666,0.045412,0.068457,0.6412,-0.32272,-0.071072,0.3321,0.2504,0.061578,-0.091871,-0.028647,-0.30622,0.19274,-0.33154,-0.22569,-0.11539,-0.081431,0.017521,0.49897,0.087691,-0.2113,-0.065632,0.35769,0.6138,0.12131,0.27914,0.28528,-0.14542,0.0040665,-0.069381,0.64952,-0.043489,-0.068068,-0.23232,-0.039868,0.048898,0.1087,0.55866,-0.042326,0.0046431
hsa26227,0.23099,-0.11156,0.11223,0.0069505,0.21973,0.22244,0.24636,-0.028442,-0.14711,-0.008191,0.21697,0.13697,-0.11583,-0.14397,0.39285,0.023918,0.040195,0.07872,-0.053916,0.4169,0.49696,-0.22247,0.71429,0.60655,0.08981,0.38165,-0.30618,-0.091056,0.82063,-0.17103,-0.098427,0.29847,0.35055,-0.04653,0.28429,0.26411,-0.41877,0.63692,-0.27354,0.44773,0.51953,0.079503,0.38961,-0.35946,-0.25009,0.43669,-0.38623,-0.080715,0.37885,0.32657,0.091429,0.13822,0.16006,-0.46321,-0.49071,0.60906,0.81273,0.089191,0.2962,-0.51964,-0.2702,0.53361,-0.31549,-0.11213,0.45711,0.34107,0.016102,0.19682,0.2057,-0.49729,-0.40595,-0.44677,-0.096629,-0.19106,0.51932,0.28761,-0.40058,0.26452,0.20309,-0.35973,-0.19503,0.074296,-0.0090619,-0.039059,0.49833,0.80435,0.04277,0.45572,-0.41376,-0.15244,0.77957,-0.11016,-0.10843,0.34153,0.38871,0.0036459,0.25706,0.22576,-0.4786,0.0066152,0.37174,-0.49365,-0.23673,0.72507,-0.21029,-0.088308,0.47596,0.37514,0.047664,0.25852,0.19731,-0.51531,0.021639,-0.29318,-0.45701,0.068941,-0.27002,-0.12064,-0.011232,0.32167,0.038226,-0.019294,0.08179,-0.16691,-0.27636,-0.13483,0.33702,-0.19192,0.04301,0.22284,0.23473,0.014028,0.29042,0.50102,-0.31441,0.6372,-0.38713,0.48444,0.32059,-0.33272,-0.40348,-0.017754,0.0085223,-0.070472,0.81838,-0.096878,0.70323,0.42463,-0.16771,-0.31061,-0.18841,0.18653,0.024998,0.45875,-0.15205,-0.17842,0.35642,0.30793,-0.062483,0.2119,0.10963,-0.5066,0.37034,-0.28282,-0.25914,-0.093727,0.13286,0.053791,0.39904,-0.14007,-0.14409,-0.21058,0.43408,0.38669,0.26403,0.3873,0.13974,0.20503,0.063704,-0.41244,0.42247,0.10123,0.075856,-0.37281,-0.075846,-0.015486,0.037275,0.55341,-0.033196,-0.027709
hsa54858,0.17153,0.22556,0.12555,-0.026477,0.2657,0.34272,0.26723,0.11289,-0.15648,0.01363,0.29795,0.1927,-0.12813,0.20266,0.56242,0.45491,0.07328,-0.078214,-0.0034109,0.44129,0.35717,0.10143,0.69255,0.52508,0.055434,0.53846,0.094563,-0.017449,0.85474,0.074616,-0.015893,-0.1825,0.22031,0.26381,0.029232,0.15578,0.0084963,0.73688,-0.072691,0.57778,0.59207,0.41562,0.41352,-0.24314,-0.2603,0.52439,-0.13274,-0.035133,0.2282,0.65089,0.28371,0.06318,0.11462,-0.35381,-0.080207,0.48956,0.67183,0.34842,0.39261,-0.26647,-0.33884,0.43115,-0.3638,0.002434,0.28791,0.44533,0.12394,0.12041,0.22753,-0.3672,-0.065446,-0.042423,0.10215,0.052926,0.30423,0.089837,0.090174,0.060122,0.062851,0.034466,-0.025034,0.27543,0.11833,0.10851,0.51305,0.78039,0.15998,0.54737,-0.022639,-0.079754,0.75569,0.067,-0.11907,0.097798,0.46756,0.30747,0.020972,0.14062,-0.077955,0.22825,0.41939,-0.12978,-0.14815,0.71011,-0.12471,-0.1974,0.29366,0.43044,0.2418,0.1352,0.021415,-0.13577,0.15414,-0.29014,-0.27106,0.10173,-0.088865,0.090502,0.43104,0.474,0.2703,0.1399,0.20778,-0.24352,0.11139,0.26215,0.48691,0.24852,0.30765,-0.098274,0.17561,0.27897,0.40742,0.50898,0.051096,0.72063,0.022724,0.52545,0.061722,-0.24688,-0.19301,0.08276,0.077714,-0.037563,0.82266,-0.070132,0.77345,0.22137,-0.30757,-0.22943,0.03117,0.23686,0.061395,0.56743,0.030787,-0.17555,0.024486,0.30821,0.3275,0.0077462,0.01698,0.01524,0.17687,-0.18816,0.011497,0.26744,0.07381,0.02402,0.42475,0.059809,0.028859,0.26371,0.58947,0.81169,-0.0022586,0.45552,0.32137,0.16138,0.13466,-0.19032,0.63214,0.13989,0.16728,-0.18876,0.22528,0.34791,0.24068,0.60516,-0.026625,-0.046237
hsa27068,0.53325,0.20892,0.24875,0.19448,0.54012,0.43927,0.48953,0.146,-0.041594,0.060472,0.54953,0.10823,-0.17054,0.53799,0.54612,0.48649,0.15027,-0.087914,0.076942,0.39916,0.28778,0.12582,0.81221,0.51011,0.33961,0.42176,-0.073301,0.19171,0.80886,0.2832,-0.011213,0.35833,0.54386,0.56356,0.27319,0.097368,-0.013761,0.6195,0.2496,0.48364,0.40571,0.39145,0.51982,-0.25639,-0.1581,0.48807,-0.093198,-0.15974,0.39159,0.68715,0.46013,0.17313,0.1279,-0.22214,0.14147,0.44506,0.75808,0.46144,0.17608,-0.36953,-0.13822,0.48018,-0.19817,-0.36573,0.33301,0.54495,0.30863,0.13698,-0.14194,-0.24661,0.17964,0.01188,0.14254,0.26572,0.27497,0.28097,0.12674,0.28722,0.079229,0.24133,0.34045,0.34073,0.17701,0.15833,0.33064,0.72328,0.41511,0.40713,-0.20155,0.1065,0.82812,0.1523,-0.13465,0.43915,0.61644,0.62637,0.26646,0.084054,-0.16231,0.44854,0.14093,-0.36114,-0.059268,0.67328,-0.10383,-0.33501,0.34852,0.50499,0.39597,0.18486,-0.12666,-0.2885,-0.0099678,-0.21948,-0.13514,0.50377,0.027601,-0.15687,0.45238,0.54619,0.42454,0.35647,-0.19762,-0.16848,-0.10813,-0.045984,0.33395,0.085995,0.32976,0.27482,0.45492,0.36607,0.3086,0.61464,-0.094481,0.65394,-0.22608,0.57587,0.28682,0.0013785,-0.13747,0.19359,-0.12325,-0.011845,0.84688,0.040739,0.79301,0.2792,0.0028656,-0.034225,0.21504,0.027609,0.13985,0.5058,0.086116,-0.17503,0.45549,0.56292,0.50189,0.27927,-0.034854,-0.16071,0.41597,0.0087456,0.048404,0.26112,0.13836,0.20463,0.41334,-0.079757,-0.13893,0.0058414,0.4073,0.69918,0.17046,0.54343,0.48508,0.13713,-0.11223,0.0081519,0.785,0.20231,-0.0048047,-0.010906,0.24103,0.0011334,0.24195,0.4357,-0.19304,-0.088798
hsa56852,-0.15679,0.19689,0.024205,0.12328,0.0447,-0.044344,0.34471,-0.14665,-0.012435,0.044457,-0.061968,0.086649,-0.11895,0.17889,0.54086,0.51065,-0.10655,-0.14323,0.27724,-0.05384,0.0050808,-0.2407,0.33126,0.35143,-0.19075,0.22878,-0.23427,-0.097014,0.57623,-0.023565,-0.1046,-0.049697,-0.12771,-0.1952,0.057402,-0.060979,-0.12291,0.39865,-0.17167,0.281,0.16652,0.42291,0.30697,-0.35238,-0.39706,0.086736,-0.23261,-0.14317,0.18245,0.52264,0.3775,-0.013658,-0.11906,-0.26831,-0.18881,0.21458,0.508,0.2164,0.10683,-0.32553,-0.25294,0.19529,-0.15752,-0.17274,0.099412,0.32031,0.073137,-0.015145,-0.14644,-0.2834,-0.30799,-0.34028,0.0068509,-0.13437,0.010359,-0.0096764,-0.24279,0.04347,-0.091549,-0.0679,-0.0017775,0.18059,-0.075644,-0.054812,0.12143,0.59357,0.061867,0.27059,-0.26008,-0.18822,0.34954,-0.089359,-0.11395,0.13396,0.13437,0.1022,-0.013515,-0.0036387,-0.28555,0.010172,0.30918,-0.28147,-0.2215,0.46307,-0.14286,-0.14438,0.17548,0.10259,-0.079765,0.00017753,-0.070681,-0.31147,0.23792,-0.14747,-0.26683,-0.094307,-0.12037,-0.21361,0.32894,0.46943,0.35248,0.0077892,-0.11817,-0.12128,-0.32122,-0.37661,0.13446,-0.27309,-0.027736,0.29165,0.10638,0.020991,0.27008,0.14001,-0.26572,0.69846,-0.2187,0.48735,0.374,-0.13164,-0.22702,-0.028845,-0.04615,0.1747,0.7124,-0.19628,0.60765,0.43308,-0.17826,-0.2931,-0.11016,0.026422,0.23533,0.56733,-0.10269,-0.14971,0.045918,0.080478,-0.0071525,-0.042905,-0.11798,-0.24019,0.33901,-0.16531,-0.093313,0.18973,0.063488,0.34261,0.49935,-0.16412,-0.20236,-0.092183,0.3915,0.63476,0.29996,0.25483,0.35341,-0.12771,-0.17592,-0.017329,0.617,-0.0014099,-0.22549,-0.091756,-0.12917,-0.098188,0.22149,0.4373,-0.070441,0.12245
hsa65264,0.056503,0.209,0.14569,0.075338,0.31102,0.26633,0.45681,0.073472,-0.14216,-0.22865,0.20121,-0.13077,-0.20365,0.14642,0.55897,0.4125,0.12888,-0.093522,0.11512,-0.025373,-0.08645,-0.10249,0.65297,0.25335,-0.11037,0.30684,-0.11657,0.082398,0.79782,0.11365,-0.1129,-0.049263,-0.15752,0.044512,0.14733,0.061249,-0.079916,0.6163,-0.023678,0.040467,0.33348,0.33201,0.17394,-0.52371,-0.51326,0.16382,-0.43522,-0.21774,0.23578,0.51959,0.24695,-0.05093,0.0034033,-0.41969,-0.16433,0.085933,0.66172,0.254,0.11447,-0.50109,-0.4261,0.057993,-0.39512,-0.25106,0.42644,0.44302,0.11868,-0.020878,-0.069074,-0.43957,-0.22129,-0.18757,0.055934,-0.05344,0.31836,0.1187,-0.12043,0.195,-0.0087643,0.048831,0.14984,0.28301,-0.089542,-0.044661,0.51859,0.48734,0.0050503,0.28794,-0.15347,0.047272,0.71337,0.18255,-0.2242,-0.08068,0.11073,0.20846,0.25112,-0.068347,-0.086337,0.095586,0.14755,-0.38342,-0.2498,0.42646,-0.094234,-0.37328,0.26957,0.22504,0.066818,0.0095463,-0.16284,-0.32758,0.05336,-0.26742,-0.36613,-0.045177,-0.30641,-0.10971,0.23322,0.46515,0.29813,-0.0052118,-0.13242,-0.17051,-0.00066936,-0.012397,0.25578,-0.02814,0.33413,0.1197,-0.035208,0.080945,0.36873,0.55416,-0.052056,0.77088,-0.27692,0.62066,0.41112,-0.31915,-0.41073,-0.02272,0.038466,0.16624,0.83833,-0.12293,0.71195,0.29188,-0.3053,-0.5081,-0.20066,0.017199,0.047832,0.57641,0.040492,-0.25952,0.044216,0.13586,0.28274,0.087782,-0.097598,-0.13252,0.14668,-0.30171,-0.35233,0.022559,0.062542,-0.071134,0.56785,-0.19079,-0.28437,-0.11002,0.28284,0.7357,0.22041,0.29103,0.17474,-0.16816,-0.15958,-0.23857,0.68061,-0.087578,-0.21991,-0.15535,-0.013683,-0.17594,0.2231,0.51272,0.055565,0.03602
hsa116535,-0.17195,-0.22931,-0.19358,0.14454,-0.20653,-0.095852,0.055938,-0.28423,0.35946,0.22032,-0.19379,0.2864,-0.15984,-0.19804,0.17995,0.331,-0.13949,-0.3134,0.36917,0.58469,0.34245,-0.2685,0.90734,0.53155,0.10578,0.80158,-0.57849,-0.63272,0.96571,-0.4726,-0.51327,0.38346,0.34652,0.24464,0.48528,0.26228,-0.6288,0.75176,-0.39946,0.70727,0.74122,0.42999,0.80718,-0.74396,-0.72746,0.62746,-0.46926,-0.40202,0.55657,0.62886,0.41317,0.40345,0.40726,-0.73213,-0.23771,0.56377,0.87338,0.43151,0.58266,-0.60844,-0.6319,0.39898,-0.4943,-0.283,0.62052,0.53836,0.30119,0.33541,0.44134,-0.54842,-0.27781,-0.31074,-0.17267,-0.32459,0.29995,0.37455,-0.25279,0.22342,0.26036,-0.17511,-0.059241,-0.12126,-0.2521,-0.023888,0.32945,0.71878,0.22024,0.86938,-0.64447,-0.66918,0.9153,-0.50039,-0.45019,0.53492,0.49091,0.31741,0.53742,0.37616,-0.68201,0.41412,0.64613,-0.60669,-0.65197,0.58866,-0.4642,-0.43921,0.63554,0.59709,0.42426,0.39774,0.33595,-0.56569,0.2359,-0.24434,-0.26124,0.13782,-0.24765,-0.10883,0.21983,0.37078,0.33193,0.073977,0.10287,-0.19215,-0.6128,-0.64125,0.80831,-0.45772,-0.29678,0.52981,0.43778,0.29217,0.65092,0.58063,-0.69842,0.89999,-0.61238,0.75219,0.56281,-0.36684,-0.49526,-0.034618,-0.24268,-0.12272,0.91087,-0.65357,0.78953,0.63583,-0.35536,-0.46884,-0.11261,-0.30177,-0.13659,0.82427,-0.44867,-0.51931,0.43343,0.4101,0.2843,0.46874,0.26073,-0.63999,0.46083,-0.2713,-0.17337,0.21526,-0.25819,-0.088064,0.69279,-0.12639,-0.36814,-0.099915,0.020703,0.39083,0.53862,0.39939,0.29939,0.39603,0.40578,-0.33072,0.65873,0.17523,0.15463,-0.44099,0.18771,0.20665,0.035925,0.55135,-0.29546,-0.16711
hsa57719,-0.10022,-0.087889,-0.12107,0.19958,-0.12047,-0.13719,0.28942,-0.12117,-0.035215,-0.14025,-0.095112,-0.073899,-0.16099,0.17535,0.41688,0.30293,-0.17321,-0.15919,0.076273,0.29488,0.23631,-0.11785,0.60271,0.49659,-0.065095,0.46847,-0.42414,-0.27758,0.82063,-0.22642,-0.28329,0.028664,0.19402,0.027453,0.079176,0.026564,-0.4018,0.68952,-0.15674,0.50069,0.58488,0.25726,0.43725,-0.49004,-0.41426,0.43672,-0.43759,-0.33748,0.17762,0.43202,0.16565,0.066522,-0.0037306,-0.4822,-0.27518,0.5898,0.8245,0.04903,0.34332,-0.45503,-0.41763,0.43429,-0.42403,-0.32412,0.31051,0.38706,0.1329,0.0028218,-0.071211,-0.47859,-0.22847,-0.30838,-0.036659,-0.11169,0.31132,0.28938,-0.19902,0.28338,0.17958,-0.089431,-0.010998,0.11739,0.017123,0.042844,0.33911,0.8003,-0.14342,0.51025,-0.54593,-0.44028,0.74897,-0.3591,-0.35907,0.19131,0.31229,0.14543,0.038043,0.040995,-0.52187,-0.10174,0.4531,-0.51576,-0.45292,0.69144,-0.38716,-0.40238,0.25173,0.35102,0.14126,-0.0090773,-0.056521,-0.49097,-0.034678,-0.29795,-0.33111,-0.079177,-0.30816,-0.15867,0.1413,0.26673,0.017361,-0.045647,-0.066378,-0.26102,-0.40301,-0.30933,0.51022,-0.2663,-0.11039,0.089557,0.1467,-0.052992,0.18567,0.34529,-0.40061,0.83119,-0.5381,0.75092,0.5141,-0.34435,-0.40947,-0.01857,-0.059664,0.074795,0.90434,-0.41373,0.81178,0.59508,-0.39825,-0.44165,-0.089733,0.11835,0.1903,0.78067,-0.36238,-0.40227,0.18782,0.3074,0.1126,0.10438,-0.0059804,-0.50369,0.5377,-0.37798,-0.43837,-0.02152,0.042335,0.13981,0.70598,-0.30822,-0.34789,-0.22674,0.3626,0.5627,0.44947,0.27582,0.18058,-0.12666,-0.13612,-0.33343,0.47508,0.0070344,-0.15746,-0.34979,-0.12638,-0.12119,0.058493,0.50488,-0.086704,0.039875
hsa3783,-0.12492,-0.046841,0.023529,0.32267,-0.087558,-0.019003,0.36497,-0.031275,-0.03196,-0.033565,-0.060991,-0.19365,-0.0052302,0.18077,0.49661,0.1561,-0.016595,-0.085257,-0.046584,0.62608,0.61352,-0.45559,0.82077,0.76811,0.11508,0.56589,-0.66591,-0.60402,0.87288,-0.44751,-0.4837,0.26567,0.27445,-0.10613,0.058317,0.010269,-0.6072,0.82821,-0.52054,0.67928,0.67051,0.38143,0.50586,-0.68349,-0.67071,0.70082,-0.5565,-0.58467,0.23246,0.48949,0.049677,-0.031596,-0.064608,-0.61335,-0.50443,0.70644,0.7632,0.40785,0.46825,-0.70705,-0.72239,0.66625,-0.58561,-0.60552,0.29908,0.50348,0.078646,0.071574,-0.048668,-0.64466,-0.45035,-0.47056,-0.22756,-0.29018,0.4588,0.41416,-0.42835,0.34651,0.33595,-0.19159,-0.064528,0.11265,-0.13107,-0.063311,0.38015,0.86635,0.18961,0.63149,-0.67907,-0.67659,0.88095,-0.50254,-0.55961,0.28464,0.37162,-0.0081457,0.018765,-0.046367,-0.60854,0.18964,0.59589,-0.71233,-0.70969,0.78534,-0.58305,-0.55482,0.35619,0.419,-0.021231,0.098534,-0.016267,-0.62928,0.057416,-0.34565,-0.38869,0.1896,-0.37622,-0.27231,0.27463,0.3976,0.046742,0.096304,-0.078045,-0.30493,-0.5301,-0.52363,0.66649,-0.472,-0.29455,0.25161,0.32158,-0.15648,0.15439,0.19235,-0.56213,0.85201,-0.72796,0.78708,0.55595,-0.21144,-0.4853,0.03238,-0.24249,-0.065775,0.92181,-0.71318,0.83075,0.66102,-0.42165,-0.4905,-0.02699,-0.10801,0.092625,0.81808,-0.58729,-0.56237,0.29422,0.42826,-0.023841,0.018919,-0.085211,-0.68763,0.4962,-0.35129,-0.50941,-0.045916,-0.19984,-0.019511,0.77978,-0.37258,-0.40432,-0.10074,0.20626,0.49141,0.49991,0.29854,0.17257,0.078692,-0.16433,-0.20173,0.50319,0.14665,-0.11628,-0.47183,0.13899,-0.077882,0.0025514,0.56151,-0.31166,-0.090202
hsa219931,0.086927,0.22604,0.28299,0.03341,0.26298,0.34469,0.37943,0.12141,-0.13736,-0.14892,0.19768,-0.12156,-0.28174,0.27793,0.52086,0.32076,-0.16843,-0.044981,-0.041313,0.5537,0.50743,-0.25477,0.72816,0.63644,0.34876,0.66683,-0.73155,-0.71793,0.87816,-0.56345,-0.46372,0.52615,0.45906,0.071393,0.35018,0.14194,-0.7297,0.7453,-0.16354,0.67707,0.666,0.54933,0.6817,-0.68261,-0.67474,0.59283,-0.56633,-0.5182,0.51806,0.65775,0.41143,0.17696,0.095108,-0.6058,-0.13251,0.73113,0.82974,0.50954,0.64696,-0.60278,-0.62783,0.61014,-0.48436,-0.55033,0.55351,0.60911,0.39384,0.053776,0.059977,-0.54827,-0.20873,-0.16042,-0.062849,-0.13969,0.30403,0.22918,-0.18662,0.26522,0.20666,-0.069304,-0.060989,0.096583,-0.069536,0.018638,0.28633,0.86471,0.50072,0.70201,-0.74377,-0.68989,0.78381,-0.54934,-0.61796,0.56595,0.67058,0.35476,0.20579,0.09869,-0.71493,0.49803,0.63426,-0.68115,-0.65512,0.74102,-0.48413,-0.60609,0.58516,0.64264,0.3975,0.087676,0.072679,-0.63311,0.4442,-0.54213,-0.52422,0.47064,-0.39679,-0.4168,0.52247,0.65024,0.3227,0.1502,0.11786,-0.47195,-0.69147,-0.65031,0.6979,-0.54534,-0.40777,0.59886,0.57596,0.23292,0.34973,0.29981,-0.66486,0.86231,-0.77745,0.75823,0.53502,-0.49308,-0.60649,-0.14262,-0.33781,-0.12032,0.91285,-0.76683,0.79397,0.57936,-0.48417,-0.58859,-0.15303,-0.25055,-0.13708,0.78814,-0.61296,-0.54063,0.56908,0.57767,0.16023,0.25457,0.10586,-0.74999,0.42401,-0.37988,-0.49837,-0.093389,-0.20522,-0.15416,0.68834,-0.45368,-0.50908,-0.27156,0.22766,0.3613,0.42808,0.56958,0.26554,0.096318,0.14462,-0.51985,0.57706,0.13104,0.12615,-0.52831,-0.015753,-0.039687,-0.045579,0.51094,-0.37749,-0.21083
hsa3174,0.11775,-0.036112,-0.17673,0.23595,-0.12188,-0.078093,0.23863,0.064767,-0.020345,0.045672,-0.11179,0.11278,0.056245,-0.070464,0.3734,0.29677,0.17483,0.00042382,0.26038,0.21017,0.093847,0.028892,0.60839,0.44318,0.086132,0.43763,-0.24921,-0.23807,0.73792,0.030178,-0.11316,0.14345,0.35578,0.20815,0.2182,0.16714,-0.15461,0.5875,0.011302,0.38451,0.46378,0.46516,0.43221,-0.27702,-0.32824,0.36481,-0.036941,-0.35622,0.36608,0.49045,0.53747,-0.074163,0.048957,-0.12104,-0.039337,0.46081,0.7003,0.24116,0.25518,-0.34229,-0.4025,0.2687,-0.15204,-0.29402,0.50879,0.26812,0.26552,-0.17518,0.068345,-0.2412,-0.16156,-0.15434,0.18876,0.1534,0.12874,0.043574,-0.079519,0.27451,0.33869,0.020651,0.15422,0.15598,0.25675,0.23504,0.20968,0.71568,0.054905,0.41364,-0.29845,-0.33508,0.64175,-0.17997,-0.35492,0.30772,0.27109,0.24406,-0.034849,0.087832,-0.18936,0.096519,0.38211,-0.29403,-0.28968,0.54371,-0.052991,-0.25927,0.36667,0.25155,0.19325,-0.11477,0.011197,-0.15842,0.17834,-0.2324,-0.25986,0.028264,-0.065938,-0.23076,0.40614,0.54958,0.4141,-0.067686,0.052543,-0.074243,-0.096839,-0.19064,0.32043,0.14539,0.064627,0.24386,0.42114,0.35794,0.23368,0.42879,0.044809,0.7932,-0.1655,0.50263,0.45084,-0.31512,-0.33685,0.069451,0.11285,-0.028537,0.70018,-0.19824,0.5488,0.42511,-0.37571,-0.39913,-0.030107,0.063973,-0.10687,0.60368,-0.0512,-0.14905,0.1513,0.16684,0.27424,-0.067165,0.02359,-0.076579,0.37968,-0.18636,-0.059623,0.12148,0.29317,0.13248,0.387,-0.27891,-0.29242,-0.16952,0.40671,0.44465,0.36079,0.49288,0.29532,-0.11035,0.15684,-0.22105,0.51493,0.079912,0.070919,-0.1574,0.023662,0.14315,0.24266,0.40663,-0.020728,-0.038286
hsa2063,-0.014164,-0.090654,-0.16751,0.19694,-0.16008,-0.036348,0.22138,-0.02656,-0.0045753,0.035613,-0.17218,0.18671,0.077464,-0.023572,0.33155,0.23363,0.15487,0.038265,0.29327,0.35946,0.25043,-0.16346,0.63097,0.48397,0.24167,0.39023,-0.21591,-0.25922,0.77593,0.044254,-0.11731,0.25516,0.31437,0.18634,0.091892,0.090959,-0.1424,0.69352,-0.16594,0.54212,0.55005,0.51411,0.39148,-0.377,-0.37211,0.40271,0.068008,-0.28025,0.4921,0.58163,0.51207,0.082586,0.10643,-0.27044,-0.19566,0.44904,0.74932,0.41589,0.20946,-0.31762,-0.36465,0.37285,-0.14993,-0.34712,0.59654,0.45779,0.48641,-0.13547,-0.033102,-0.26127,-0.11329,-0.30665,0.016213,0.12151,0.12459,0.11644,-0.16456,0.030302,0.35798,-0.22274,-0.11761,-0.032195,0.21048,0.23592,0.22193,0.62119,0.18065,0.50714,-0.15272,-0.2163,0.68467,0.059505,-0.17209,0.34052,0.40402,0.33633,0.011763,0.076913,-0.09391,0.27681,0.26592,-0.1964,-0.29496,0.54001,-0.067411,-0.32802,0.51903,0.47583,0.41534,-0.17019,-0.089882,-0.10667,0.088402,-0.27428,-0.29412,0.18511,-0.088156,-0.22171,0.51668,0.55584,0.38189,-0.056553,0.12814,-0.19181,-0.063625,-0.1745,0.30803,0.032929,0.21318,0.030276,0.26628,0.22887,0.33772,0.47016,0.11926,0.74287,-0.086021,0.43313,0.38906,-0.19241,-0.23621,0.13033,0.14925,-0.047052,0.75002,-0.20226,0.57643,0.31211,-0.19426,-0.29868,-0.035693,0.093814,-0.084609,0.57593,0.060643,-0.13441,0.30078,0.24832,0.33699,-0.059713,-0.027995,-0.094914,0.3387,0.028657,0.11565,0.25992,0.37405,0.077778,0.43566,-0.37047,-0.28471,-0.081722,0.47207,0.4662,0.41291,0.61512,0.51116,-0.11896,0.042685,-0.19947,0.65066,0.13393,0.052487,-0.098495,0.1475,0.088116,0.20352,0.38857,0.1618,-0.038498
