hsa1521,0.38562,0.32081,0.42054,0.33901,0.19333,0.37105,0.36596,0.29151,0.32393,0.29822,0.29439,0.39621,0.33984,0.27064,0.25824,0.42602,0.37039,0.21264,0.3544,0.32876,0.12559,0.14753,0.20445,0.17274,0.12844,0.16394,0.16217,0.17546,0.16529,0.18249,0.15406,0.17426,0.16137,0.18744,0.12551,0.16294,0.14743,0.17544,0.22838,0.1785,0.13114,0.15785,0.22562,0.20569,0.12012,0.16568,0.19983,0.19911,0.17469,0.19689,0.16463,0.18311,0.15684,0.17733,0.14377,0.16703,0.14574,0.16488,0.19896,0.18864,0.12551,0.14042,0.21533,0.18678,0.13025,0.16636,0.18661,0.18586,0.17721,0.1917,0.16671,0.16886,0.18021,0.17928,0.15475,0.16072,0.1357,0.179,0.21648,0.19104
hsa2263,0.34679,0.39148,0.39033,0.35505,0.26431,0.42387,0.42315,0.276,0.38376,0.36115,0.36071,0.40095,0.3669,0.31188,0.36475,0.46477,0.42729,0.21267,0.30185,0.38957,0.10591,0.18141,0.16875,0.15409,0.16049,0.17523,0.17735,0.13321,0.18271,0.18642,0.18672,0.17353,0.15523,0.17672,0.15097,0.15386,0.16245,0.16691,0.17614,0.16599,0.11826,0.16441,0.15489,0.16613,0.17184,0.15621,0.17634,0.14675,0.17742,0.18828,0.18867,0.17761,0.15242,0.16923,0.16044,0.13358,0.11475,0.16917,0.16816,0.16742,0.1078,0.17323,0.18307,0.16397,0.17097,0.1551,0.16381,0.15376,0.18271,0.18767,0.17188,0.16044,0.15229,0.1791,0.1793,0.14452,0.15782,0.17367,0.1878,0.18249
hsa84705,0.36645,0.32554,0.28678,0.28786,0.13308,0.31463,0.34621,0.21134,0.24529,0.3549,0.34,0.31203,0.2574,0.20933,0.1738,0.33457,0.27492,0.10715,0.18066,0.32328,0.22368,0.26028,0.18583,0.21588,0.10026,0.18277,0.23572,0.1836,0.1441,0.29554,0.28062,0.20157,0.17567,0.16507,0.1283,0.1747,0.15497,0.10034,0.12532,0.2178,0.20598,0.2778,0.21533,0.24742,0.099524,0.20901,0.2702,0.17332,0.14895,0.32423,0.29364,0.23307,0.1673,0.16486,0.13188,0.18434,0.14935,0.094077,0.11633,0.24494,0.20931,0.23007,0.17873,0.18492,0.082771,0.17444,0.21983,0.1761,0.14463,0.28141,0.26817,0.18926,0.18053,0.15599,0.14039,0.1851,0.15327,0.091063,0.1265,0.22886
hsa204851,0.41359,0.39321,0.42047,0.35586,0.21174,0.45716,0.42388,0.30434,0.3707,0.30353,0.3176,0.42713,0.35609,0.25495,0.4157,0.52163,0.45282,0.15081,0.27079,0.33118,0.10941,0.1428,0.13621,0.13719,0.11011,0.13493,0.13538,0.15757,0.17522,0.17219,0.17599,0.12596,0.14561,0.15836,0.19042,0.11982,0.12045,0.096173,0.14231,0.14941,0.11297,0.15109,0.13701,0.13286,0.10794,0.14273,0.142,0.14999,0.1695,0.18432,0.18832,0.13292,0.15552,0.16144,0.19476,0.12714,0.12267,0.090046,0.14564,0.16115,0.11165,0.14892,0.13592,0.13095,0.11406,0.13874,0.13193,0.15907,0.1742,0.17349,0.17119,0.12524,0.14192,0.15959,0.19622,0.12626,0.12238,0.093371,0.14278,0.16054
hsa3508,0.39066,0.40154,0.40393,0.3472,0.23417,0.4761,0.43695,0.2755,0.34004,0.32639,0.34423,0.4626,0.33726,0.28383,0.34639,0.46387,0.41357,0.15961,0.29613,0.34394,0.12032,0.17257,0.15277,0.15327,0.15686,0.16765,0.15563,0.16445,0.184,0.16611,0.17865,0.17277,0.1313,0.17076,0.17855,0.13697,0.11605,0.1148,0.15428,0.14984,0.11559,0.18825,0.16062,0.16079,0.16576,0.17845,0.17105,0.15685,0.17929,0.1839,0.19245,0.18789,0.1363,0.17161,0.17567,0.14505,0.1227,0.11451,0.16226,0.16372,0.11943,0.18169,0.1659,0.16371,0.14888,0.17893,0.15809,0.15719,0.16604,0.17036,0.17782,0.17427,0.13667,0.15821,0.18564,0.13513,0.11958,0.1183,0.15616,0.15666
hsa51477,0.37901,0.29021,0.3427,0.29623,0.16733,0.37542,0.36159,0.22519,0.26655,0.32106,0.31317,0.36559,0.34241,0.23272,0.21952,0.41523,0.40098,0.12482,0.22847,0.35325,0.12874,0.15894,0.17529,0.19598,0.079422,0.16506,0.19205,0.15589,0.1242,0.23737,0.23389,0.16651,0.17203,0.16896,0.13927,0.15112,0.11984,0.094234,0.13729,0.22462,0.14246,0.14246,0.19195,0.19963,0.084577,0.15575,0.19244,0.16492,0.12964,0.27355,0.26524,0.16144,0.19742,0.18301,0.13766,0.17603,0.12143,0.092456,0.13628,0.24996,0.14206,0.15558,0.18521,0.20094,0.072721,0.14967,0.17472,0.17105,0.11895,0.25423,0.24771,0.16401,0.17915,0.17658,0.13539,0.15115,0.10173,0.092547,0.13104,0.23734
hsa10524,0.33163,0.40331,0.37034,0.37894,0.18537,0.43545,0.45322,0.25144,0.31185,0.29543,0.30432,0.48496,0.31652,0.246,0.28258,0.42139,0.40152,0.16411,0.2718,0.3117,0.086625,0.16134,0.1404,0.17228,0.15736,0.15625,0.17317,0.13824,0.16455,0.19185,0.19812,0.17721,0.15862,0.1734,0.16392,0.13036,0.12716,0.14948,0.1776,0.16293,0.086177,0.18396,0.13139,0.17441,0.1298,0.15683,0.17322,0.14853,0.17964,0.19879,0.19907,0.17725,0.16021,0.17806,0.17583,0.13075,0.13041,0.14389,0.19162,0.15747,0.088122,0.19647,0.14689,0.18716,0.14402,0.16139,0.17621,0.13948,0.16916,0.18826,0.18007,0.18749,0.15219,0.16696,0.17095,0.13002,0.12895,0.15128,0.17046,0.15719
hsa4214,0.40301,0.3484,0.38272,0.31522,0.20361,0.404,0.38788,0.27166,0.29054,0.29526,0.30182,0.40316,0.32848,0.21892,0.29578,0.48126,0.40022,0.11306,0.22228,0.3145,0.11254,0.16545,0.14343,0.15697,0.099049,0.15186,0.1726,0.14078,0.12617,0.2101,0.19972,0.16444,0.14914,0.12977,0.13904,0.14693,0.10749,0.066341,0.11028,0.17813,0.11581,0.17777,0.15485,0.16148,0.095018,0.16083,0.17627,0.13975,0.132,0.21536,0.2127,0.17367,0.16047,0.13831,0.15055,0.15175,0.10604,0.070955,0.11258,0.18567,0.11992,0.16949,0.14221,0.15227,0.10059,0.1504,0.15991,0.14573,0.12343,0.19721,0.18977,0.1589,0.14253,0.13662,0.14841,0.14275,0.10384,0.065542,0.11112,0.1732
hsa4507,0.41201,0.2945,0.29514,0.28286,0.21485,0.30969,0.338,0.26984,0.29856,0.3428,0.31335,0.31899,0.32999,0.2501,0.25574,0.37094,0.35338,0.10062,0.21377,0.36553,0.17686,0.21738,0.18231,0.20248,0.19595,0.15405,0.214,0.2229,0.19903,0.27485,0.23141,0.17981,0.21308,0.20299,0.20662,0.15815,0.14654,0.094848,0.18086,0.23876,0.17726,0.22296,0.18579,0.23064,0.16268,0.1821,0.24479,0.22464,0.21178,0.27561,0.24568,0.2002,0.22767,0.19784,0.21709,0.16229,0.16708,0.097375,0.17971,0.25031,0.14173,0.20845,0.152,0.17789,0.17481,0.15711,0.20308,0.21625,0.20647,0.2606,0.23007,0.17526,0.18934,0.18936,0.20324,0.15193,0.16165,0.08804,0.14987,0.23935
hsa80198,0.37943,0.39956,0.38542,0.34126,0.18816,0.44011,0.41897,0.2635,0.31537,0.32281,0.34036,0.45454,0.33261,0.26806,0.28424,0.46528,0.41377,0.12756,0.25659,0.32029,0.13196,0.20588,0.17757,0.19865,0.15886,0.17182,0.18353,0.16286,0.16224,0.20664,0.22456,0.19545,0.15839,0.18408,0.18734,0.14043,0.13282,0.093072,0.15866,0.16954,0.12282,0.23522,0.21328,0.22306,0.15868,0.2049,0.23373,0.153,0.17488,0.21684,0.22018,0.22894,0.16285,0.19286,0.16735,0.14771,0.13494,0.10095,0.1757,0.18556,0.12842,0.215,0.1653,0.17651,0.14983,0.1686,0.17094,0.16817,0.16904,0.1991,0.20807,0.19114,0.16618,0.18216,0.18561,0.12505,0.12226,0.095481,0.15353,0.16588
hsa55768,0.38149,0.38314,0.38108,0.35016,0.19399,0.44487,0.43725,0.24836,0.2882,0.29827,0.30931,0.41901,0.32429,0.25019,0.25545,0.44415,0.40196,0.14284,0.26376,0.32615,0.12484,0.2244,0.18914,0.18676,0.15298,0.18286,0.21397,0.16151,0.14114,0.18771,0.19909,0.19453,0.14591,0.1887,0.13679,0.15415,0.14973,0.11899,0.16502,0.18375,0.12656,0.21423,0.18971,0.20494,0.15394,0.1968,0.23039,0.15536,0.12741,0.19627,0.19879,0.19794,0.15095,0.18652,0.13448,0.14427,0.13766,0.10804,0.16083,0.18626,0.12837,0.19961,0.18783,0.19677,0.14615,0.16925,0.21793,0.14783,0.13429,0.18405,0.19652,0.18139,0.14405,0.20053,0.14377,0.15062,0.13436,0.12163,0.16407,0.17593
hsa54995,0.45833,0.33332,0.35606,0.31741,0.23904,0.33453,0.32421,0.31696,0.27726,0.33591,0.32623,0.32055,0.3475,0.26147,0.25297,0.45122,0.40098,0.16236,0.23869,0.36384,0.19662,0.20006,0.21629,0.20148,0.17722,0.15433,0.17688,0.22235,0.18344,0.25217,0.22049,0.16977,0.19908,0.20274,0.19498,0.18635,0.15625,0.16089,0.18241,0.20467,0.17488,0.23039,0.19822,0.18721,0.17626,0.16651,0.19208,0.19857,0.18013,0.23792,0.21016,0.18248,0.19908,0.18475,0.17992,0.1916,0.16061,0.16558,0.16661,0.21094,0.18089,0.20415,0.19682,0.1958,0.17054,0.15591,0.17667,0.20895,0.17967,0.23278,0.22712,0.15842,0.21469,0.19821,0.2021,0.17127,0.16313,0.16429,0.16573,0.21854
hsa5226,0.4452,0.28708,0.32766,0.31552,0.18866,0.36077,0.35831,0.30938,0.24161,0.33053,0.32781,0.35861,0.35535,0.24967,0.20213,0.40884,0.36626,0.12425,0.2367,0.35095,0.17176,0.16662,0.19085,0.2228,0.14982,0.18716,0.20669,0.22855,0.15202,0.23,0.22843,0.19212,0.21353,0.19591,0.14127,0.165,0.13614,0.11848,0.17915,0.21777,0.18347,0.18366,0.19596,0.2502,0.15512,0.20966,0.26213,0.23471,0.15663,0.2589,0.24317,0.21203,0.19934,0.20397,0.1421,0.17216,0.14013,0.11112,0.18484,0.2352,0.18897,0.16415,0.17584,0.20346,0.13488,0.16541,0.1834,0.24212,0.13987,0.24279,0.24476,0.17555,0.21018,0.21623,0.1376,0.1649,0.14266,0.12253,0.18994,0.21657
hsa26227,0.44946,0.34636,0.32821,0.3387,0.21766,0.37326,0.37472,0.27857,0.29816,0.36773,0.37162,0.34962,0.3524,0.27355,0.26483,0.39323,0.37735,0.15411,0.25974,0.40606,0.17849,0.20365,0.18714,0.2254,0.14079,0.17638,0.19097,0.20786,0.20219,0.23784,0.24328,0.16172,0.17391,0.20204,0.17875,0.14073,0.15234,0.13013,0.17175,0.23453,0.15958,0.20145,0.17872,0.21469,0.14928,0.20205,0.21625,0.21082,0.19566,0.26985,0.27437,0.18406,0.1925,0.20246,0.19407,0.13377,0.14759,0.12699,0.16757,0.25015,0.18657,0.18438,0.17614,0.20779,0.13353,0.15742,0.1843,0.19611,0.18399,0.25606,0.24587,0.15688,0.17587,0.1867,0.18983,0.1417,0.128,0.13263,0.1607,0.23062
hsa54858,0.39283,0.31831,0.28934,0.28892,0.18622,0.34998,0.35515,0.26753,0.28344,0.34791,0.32877,0.34252,0.30484,0.21393,0.24259,0.32085,0.32669,0.12112,0.23411,0.36347,0.13534,0.16846,0.14755,0.18503,0.1426,0.16694,0.1776,0.18129,0.16334,0.2716,0.23498,0.15392,0.16566,0.13843,0.20152,0.11847,0.12212,0.086731,0.16148,0.24812,0.1733,0.20662,0.13937,0.18169,0.15742,0.19418,0.21445,0.2048,0.17082,0.28683,0.22151,0.1882,0.15577,0.1506,0.21194,0.1147,0.13538,0.10181,0.16522,0.23943,0.15311,0.19921,0.14388,0.18209,0.13068,0.17437,0.18226,0.21521,0.14552,0.27414,0.20273,0.17692,0.1399,0.1357,0.18155,0.11189,0.11772,0.093496,0.15948,0.24605
hsa27068,0.39711,0.32696,0.36922,0.36133,0.20306,0.38006,0.42645,0.26864,0.30893,0.34537,0.32324,0.41708,0.32047,0.25286,0.30707,0.4013,0.37688,0.16305,0.27927,0.36009,0.12919,0.17093,0.16356,0.20256,0.12896,0.13863,0.1793,0.1491,0.13885,0.23193,0.19772,0.18484,0.14699,0.1466,0.18788,0.11823,0.11597,0.12029,0.16238,0.21531,0.11272,0.16926,0.18241,0.20852,0.11963,0.14827,0.20451,0.15201,0.15063,0.23949,0.20496,0.19903,0.14101,0.17542,0.214,0.12371,0.11297,0.11524,0.17102,0.19428,0.12466,0.14662,0.15457,0.18991,0.13306,0.12332,0.16412,0.15755,0.12545,0.22071,0.18779,0.16672,0.14001,0.16846,0.19321,0.12093,0.11574,0.11524,0.1676,0.19544
hsa56852,0.39032,0.45538,0.45267,0.44196,0.2859,0.53068,0.54516,0.26904,0.39111,0.29799,0.32695,0.52163,0.34802,0.21679,0.36984,0.53627,0.44494,0.13729,0.23171,0.32032,0.092198,0.16147,0.14805,0.18027,0.13838,0.15165,0.16776,0.10027,0.13571,0.1658,0.17082,0.14573,0.14907,0.11719,0.17577,0.12567,0.12004,0.084024,0.10332,0.13587,0.096291,0.18444,0.15183,0.19769,0.13984,0.14783,0.1731,0.1017,0.14241,0.17048,0.1885,0.1627,0.15337,0.12317,0.16572,0.12884,0.11826,0.094528,0.10948,0.13969,0.093608,0.14933,0.1458,0.17608,0.13805,0.13158,0.16239,0.10152,0.14053,0.15202,0.1549,0.13486,0.13504,0.11456,0.17044,0.11743,0.098646,0.088795,0.10474,0.13038
hsa65264,0.40818,0.35636,0.38979,0.33738,0.19267,0.41259,0.40439,0.27923,0.2962,0.29965,0.31427,0.42082,0.34358,0.25763,0.29806,0.47538,0.39577,0.14552,0.27207,0.31775,0.10191,0.17496,0.17117,0.18163,0.11302,0.16111,0.1873,0.16611,0.16515,0.20124,0.18467,0.16833,0.16003,0.16889,0.19674,0.13701,0.1369,0.13357,0.15256,0.17902,0.10985,0.16746,0.15328,0.20108,0.12122,0.16466,0.21266,0.17042,0.16075,0.20872,0.20195,0.18123,0.17545,0.181,0.21425,0.13651,0.12269,0.13112,0.16964,0.18062,0.11962,0.17711,0.16787,0.18617,0.111,0.15513,0.19618,0.15637,0.16268,0.18538,0.17191,0.1748,0.16257,0.17837,0.19442,0.14037,0.13467,0.11535,0.15899,0.16288
hsa116535,0.39013,0.28416,0.2753,0.18911,0.40091,0.2628,0.2084,0.23739,0.32256,0.44507,0.49057,0.23525,0.4421,0.47561,0.25331,0.43208,0.4273,0.28813,0.33487,0.46823,0.1522,0.098098,0.13937,0.091406,0.22328,0.099706,0.078021,0.1394,0.1532,0.16994,0.21286,0.073261,0.19848,0.21226,0.12663,0.14906,0.12762,0.22437,0.15141,0.16739,0.15571,0.10936,0.14257,0.098522,0.24251,0.11869,0.085656,0.1299,0.17816,0.19781,0.22534,0.089129,0.19989,0.23415,0.15933,0.15755,0.12905,0.2324,0.19132,0.1936,0.15414,0.09279,0.13533,0.091394,0.22875,0.1007,0.082296,0.11313,0.16075,0.16325,0.19304,0.076219,0.18895,0.21757,0.17623,0.15819,0.1283,0.21353,0.17394,0.17243
hsa57719,0.43783,0.37071,0.33228,0.33087,0.17708,0.44129,0.42938,0.30777,0.28931,0.30422,0.32958,0.40572,0.33622,0.2735,0.39399,0.47549,0.40794,0.16668,0.2698,0.33888,0.11354,0.15373,0.10958,0.13645,0.09337,0.13893,0.15424,0.1737,0.12894,0.14551,0.15683,0.13287,0.12746,0.1579,0.16113,0.11476,0.10154,0.11492,0.13727,0.13355,0.11448,0.16556,0.11948,0.14549,0.10004,0.15082,0.15717,0.16653,0.1244,0.15478,0.17216,0.13852,0.13206,0.1616,0.14296,0.11589,0.098943,0.1215,0.14161,0.14116,0.1116,0.16545,0.11538,0.13864,0.10138,0.14032,0.15431,0.16615,0.12824,0.14534,0.16489,0.13011,0.12958,0.14941,0.15514,0.11027,0.10957,0.12183,0.13609,0.13902
hsa3783,0.41832,0.36708,0.32539,0.27122,0.24931,0.38164,0.34497,0.29334,0.31831,0.42063,0.44991,0.36172,0.42782,0.36963,0.22388,0.43568,0.43243,0.1934,0.33216,0.432,0.12792,0.16882,0.11816,0.13232,0.14892,0.11672,0.14118,0.19053,0.15352,0.20232,0.20434,0.11336,0.18191,0.19268,0.12588,0.13507,0.12921,0.15625,0.16996,0.16423,0.1367,0.16081,0.13691,0.14826,0.17065,0.12226,0.14395,0.17883,0.14582,0.21187,0.22083,0.11992,0.17242,0.21488,0.11899,0.1388,0.13072,0.1458,0.18449,0.1729,0.12636,0.15782,0.12538,0.13701,0.15223,0.13247,0.13933,0.19161,0.15538,0.1942,0.20837,0.11807,0.16874,0.19042,0.12759,0.12256,0.12119,0.14021,0.18912,0.18036
hsa219931,0.38181,0.35251,0.34813,0.31657,0.27967,0.38546,0.3877,0.2804,0.28285,0.46044,0.45587,0.35982,0.45025,0.45469,0.28074,0.42002,0.39246,0.26342,0.38411,0.43348,0.11601,0.13298,0.15987,0.13942,0.20244,0.11779,0.11924,0.14251,0.14584,0.18045,0.18056,0.11556,0.16674,0.22316,0.15429,0.13016,0.10957,0.22417,0.19463,0.15454,0.12257,0.14769,0.1649,0.14851,0.21095,0.12759,0.13195,0.14786,0.14558,0.21083,0.19768,0.132,0.18434,0.2534,0.14888,0.14992,0.11783,0.24992,0.21354,0.17328,0.11634,0.10859,0.14262,0.12849,0.19774,0.10841,0.10647,0.14488,0.14521,0.16473,0.14747,0.096877,0.15981,0.19183,0.14928,0.12054,0.099204,0.22449,0.20566,0.14475
hsa3174,0.35896,0.38318,0.39662,0.34002,0.3431,0.45993,0.39347,0.25518,0.40948,0.34158,0.35026,0.39064,0.46003,0.31507,0.35271,0.47034,0.39589,0.17818,0.30286,0.32656,0.11716,0.18031,0.17027,0.1878,0.19958,0.18556,0.17979,0.13022,0.21713,0.19258,0.18799,0.18047,0.17998,0.1938,0.15455,0.14211,0.12536,0.15072,0.15256,0.14671,0.13975,0.1991,0.19446,0.20117,0.20367,0.18641,0.2117,0.14664,0.20939,0.22601,0.2185,0.20546,0.18114,0.20486,0.18292,0.15861,0.11692,0.16783,0.15006,0.17547,0.13156,0.17917,0.17528,0.18819,0.20571,0.17773,0.16983,0.14631,0.18383,0.17845,0.18854,0.16813,0.18724,0.17603,0.18028,0.13907,0.11499,0.17792,0.15734,0.14061
hsa2063,0.34955,0.38648,0.40132,0.36507,0.33371,0.43868,0.39768,0.25255,0.38571,0.33534,0.35071,0.39913,0.44918,0.32426,0.3371,0.4861,0.389,0.17825,0.29167,0.32174,0.11525,0.19333,0.16159,0.19641,0.20504,0.18953,0.17898,0.13992,0.19308,0.18456,0.19228,0.18315,0.20645,0.18965,0.15682,0.14347,0.11833,0.15055,0.16018,0.15727,0.14477,0.21719,0.18714,0.20107,0.22353,0.19781,0.21344,0.14487,0.20056,0.21468,0.21346,0.21533,0.2007,0.20235,0.16336,0.1525,0.11229,0.16105,0.16779,0.18092,0.13623,0.1837,0.17357,0.1797,0.21149,0.17458,0.16792,0.13612,0.18452,0.16798,0.18529,0.1652,0.18721,0.17728,0.17561,0.13277,0.11985,0.15935,0.17086,0.14466
